8018.0	8303.0
9243.0	12146.0
6430.0	11615.0
2978.0	2993.0
4644.0	4688.0
11150.0	5439.0
8740.0	10070.0
7801.0	10795.0
6812.0	6992.0
7660.0	9000.0
10148.0	10589.0
6890.0	1401.0
3498.0	3525.0
8217.0	6824.0
8018.0	3188.0
7487.0	4383.0
11551.0	9971.0
7542.0	9498.0
8433.0	8751.0
10447.0	1638.0
7262.0	5822.0
4660.0	4704.0
8459.0	3402.0
11218.0	5792.0
5108.0	5158.0
6890.0	1395.0
5469.0	12146.0
2010.0	1988.0
190.0	192.0
6666.0	7798.0
6683.0	4399.0
9209.0	8052.0
4132.0	2192.0
7979.0	8507.0
6965.0	4049.0
9631.0	5822.0
6589.0	6746.0
9901.0	10327.0
10820.0	11327.0
10672.0	6232.0
7542.0	4050.0
11136.0	10795.0
7262.0	4049.0
7525.0	11438.0
9675.0	7798.0
1223.0	977.0
8877.0	9225.0
10029.0	9879.0
8682.0	7310.0
10853.0	7279.0
6707.0	6334.0
2934.0	2949.0
9595.0	6528.0
9584.0	4032.0
9547.0	11383.0
9547.0	12252.0
7586.0	7370.0
6764.0	9427.0
10447.0	10598.0
6164.0	11383.0
9783.0	7642.0
10029.0	3402.0
9104.0	8514.0
11492.0	4049.0
10752.0	3411.0
10752.0	3412.0
10752.0	3410.0
10752.0	3413.0
8682.0	6673.0
6899.0	11383.0
2597.0	2614.0
9186.0	9879.0
8914.0	9264.0
11136.0	6232.0
9186.0	11615.0
8217.0	802.0
11150.0	12329.0
5520.0	446.0
8543.0	8871.0
6899.0	9971.0
7164.0	12146.0
70.0	10701.0
6222.0	9879.0
11256.0	6852.0
7704.0	8095.0
2743.0	8218.0
11492.0	4047.0
9070.0	6232.0
9631.0	8218.0
545.0	549.0
10886.0	11383.0
8497.0	2791.0
11670.0	7784.0
7418.0	9156.0
3384.0	8613.0
3382.0	8613.0
3383.0	8613.0
3385.0	8613.0
8361.0	4049.0
7418.0	3972.0
6222.0	10078.0
4520.0	4558.0
2192.0	2206.0
6485.0	7555.0
11551.0	4050.0
8361.0	9971.0
11042.0	12252.0
7262.0	4047.0
970.0	978.0
6965.0	4047.0
7979.0	4047.0
4682.0	4727.0
3690.0	1074.0
11492.0	6824.0
7801.0	9879.0
11492.0	9971.0
2656.0	2672.0
8982.0	7606.0
142.0	144.0
10123.0	4608.0
6965.0	5822.0
674.0	4047.0
7736.0	1237.0
1972.0	1985.0
6222.0	11137.0
10632.0	11093.0
9186.0	9580.0
8217.0	9352.0
6899.0	12252.0
4676.0	4724.0
8144.0	10295.0
341.0	4202.0
4679.0	4724.0
1998.0	9069.0
8217.0	11341.0
11371.0	6494.0
10888.0	9971.0
6717.0	9971.0
6899.0	10002.0
5346.0	10211.0
7951.0	8238.0
6112.0	11250.0
10370.0	10832.0
9681.0	10795.0
5710.0	10913.0
10077.0	7298.0
7743.0	8005.0
1779.0	1791.0
3010.0	11025.0
2370.0	2383.0
7262.0	9971.0
6164.0	4047.0
9010.0	9360.0
7794.0	8064.0
455.0	460.0
6430.0	3402.0
7542.0	8507.0
3527.0	3572.0
9603.0	3808.0
11158.0	4049.0
8821.0	200.0
8814.0	4032.0
7542.0	7784.0
9496.0	10471.0
4326.0	3401.0
1285.0	1294.0
6652.0	11137.0
7360.0	7583.0
6317.0	8218.0
11371.0	7745.0
8056.0	3973.0
6287.0	10090.0
362.0	366.0
992.0	7784.0
6830.0	11732.0
10405.0	10865.0
2437.0	2454.0
1020.0	3401.0
11269.0	10295.0
8821.0	2200.0
11485.0	12049.0
5091.0	12262.0
11269.0	7298.0
6693.0	6863.0
8144.0	7798.0
8056.0	9156.0
8277.0	8571.0
6222.0	10795.0
7487.0	4627.0
5652.0	4032.0
7660.0	9971.0
2533.0	2672.0
9675.0	8429.0
10654.0	11000.0
11145.0	5815.0
8722.0	7370.0
6717.0	4032.0
6652.0	9879.0
7936.0	4047.0
9809.0	10264.0
8901.0	4032.0
8814.0	3974.0
5290.0	11305.0
7979.0	9971.0
7395.0	7620.0
304.0	10992.0
3010.0	8331.0
10853.0	11344.0
7542.0	3973.0
9631.0	10002.0
7092.0	10228.0
1386.0	1397.0
7660.0	9665.0
9075.0	10295.0
9610.0	5822.0
11511.0	3522.0
6164.0	11340.0
5220.0	4049.0
5346.0	7298.0
4347.0	4384.0
7704.0	7963.0
11426.0	11987.0
7979.0	9156.0
7679.0	11670.0
42.0	39.0
817.0	8876.0
9681.0	3401.0
10364.0	9000.0
5971.0	3402.0
8056.0	8507.0
10568.0	9162.0
9652.0	10045.0
7979.0	3972.0
3689.0	3724.0
10447.0	5781.0
6717.0	4047.0
992.0	3974.0
6661.0	4047.0
5695.0	5792.0
11492.0	4032.0
189.0	1880.0
991.0	1091.0
5652.0	4050.0
6666.0	7298.0
8018.0	5510.0
8376.0	8686.0
550.0	8052.0
6196.0	9079.0
5817.0	3430.0
9514.0	2819.0
9186.0	11137.0
9070.0	3401.0
11449.0	12013.0
6222.0	11615.0
6485.0	10999.0
10849.0	10002.0
6652.0	10078.0
3846.0	3882.0
6661.0	9971.0
6112.0	9580.0
1487.0	959.0
3929.0	1791.0
6765.0	10165.0
10897.0	4209.0
7823.0	10356.0
9828.0	962.0
11492.0	5822.0
6430.0	10078.0
1998.0	2012.0
9584.0	5822.0
2048.0	2062.0
10672.0	11250.0
5220.0	8218.0
5545.0	5630.0
9584.0	9498.0
11551.0	10002.0
3816.0	9971.0
6112.0	10795.0
7794.0	9965.0
8747.0	9081.0
8409.0	11879.0
7.0	386.0
5914.0	11790.0
11561.0	4383.0
6764.0	3402.0
8814.0	5822.0
8740.0	10295.0
9610.0	11694.0
1442.0	1451.0
9473.0	9856.0
30.0	30.0
7525.0	12337.0
5346.0	8429.0
1386.0	1401.0
3482.0	3510.0
9610.0	9498.0
5727.0	5823.0
9089.0	2819.0
7418.0	10391.0
3534.0	3561.0
5302.0	3523.0
6196.0	12146.0
9165.0	3401.0
9738.0	9679.0
7979.0	4049.0
1391.0	1395.0
3014.0	12044.0
7979.0	10002.0
3383.0	7078.0
3384.0	7078.0
3385.0	7078.0
3382.0	7078.0
10730.0	12329.0
992.0	802.0
6164.0	4049.0
4326.0	9427.0
257.0	5498.0
6317.0	11143.0
9382.0	12217.0
1020.0	4209.0
2683.0	2705.0
7993.0	1397.0
5580.0	5668.0
674.0	9971.0
11256.0	4399.0
3010.0	2949.0
6317.0	4047.0
6899.0	4032.0
3938.0	5822.0
5940.0	5824.0
5407.0	5481.0
10497.0	5822.0
8211.0	11694.0
3559.0	3588.0
9075.0	8429.0
5346.0	7555.0
1276.0	3627.0
11670.0	4047.0
6209.0	6177.0
8459.0	11137.0
7660.0	8218.0
5652.0	9498.0
6196.0	5781.0
8891.0	9241.0
11178.0	10202.0
9243.0	9606.0
8833.0	9175.0
10769.0	11137.0
10473.0	3025.0
11668.0	12250.0
10508.0	10973.0
3021.0	3035.0
1481.0	1489.0
817.0	1829.0
5545.0	10795.0
102.0	8514.0
7660.0	4047.0
5798.0	7370.0
7659.0	7427.0
8025.0	9432.0
10158.0	200.0
5220.0	4032.0
10743.0	3402.0
9774.0	3658.0
6317.0	4049.0
8056.0	10391.0
10497.0	4049.0
1276.0	1285.0
5652.0	7642.0
9610.0	8507.0
9631.0	11383.0
4676.0	3417.0
9675.0	7298.0
6661.0	4049.0
992.0	11694.0
8891.0	6081.0
8056.0	11694.0
2720.0	2735.0
3176.0	9162.0
9140.0	10391.0
8740.0	8429.0
6683.0	6292.0
2687.0	2703.0
6157.0	9079.0
2037.0	4032.0
5971.0	6081.0
2592.0	2609.0
9675.0	5418.0
2037.0	5822.0
10743.0	11137.0
4340.0	4376.0
1477.0	292.0
11615.0	12193.0
10745.0	11221.0
10769.0	9879.0
10029.0	11615.0
10077.0	5418.0
3559.0	4047.0
8307.0	10315.0
6717.0	8218.0
9783.0	11385.0
9417.0	5832.0
3874.0	3909.0
7542.0	9156.0
6852.0	7034.0
6652.0	10471.0
11158.0	9971.0
9610.0	3973.0
6371.0	6504.0
9610.0	2707.0
6222.0	3401.0
6317.0	9971.0
5428.0	5505.0
1103.0	2892.0
9631.0	4050.0
11145.0	7988.0
2689.0	2705.0
7660.0	6893.0
992.0	9352.0
10831.0	6167.0
6222.0	10471.0
10364.0	4049.0
1096.0	1107.0
7609.0	12223.0
7979.0	8218.0
10364.0	4047.0
10447.0	11631.0
927.0	935.0
9813.0	10178.0
6196.0	7370.0
6163.0	6281.0
7534.0	4047.0
7821.0	7963.0
6164.0	9971.0
10769.0	11615.0
2281.0	6529.0
10364.0	9971.0
7555.0	5418.0
9089.0	7541.0
1926.0	1451.0
6485.0	11093.0
6272.0	3845.0
11551.0	4032.0
950.0	3189.0
9496.0	9580.0
8217.0	8282.0
8320.0	8619.0
68.0	6519.0
5220.0	9971.0
2456.0	2471.0
5543.0	6528.0
5652.0	8238.0
198.0	9162.0
8250.0	9651.0
10447.0	11743.0
6063.0	11093.0
3953.0	11265.0
8722.0	9079.0
7659.0	10202.0
2590.0	2614.0
1856.0	1869.0
3689.0	9162.0
9140.0	6824.0
9917.0	6219.0
456.0	459.0
5220.0	4047.0
11247.0	3025.0
8144.0	7298.0
3296.0	3320.0
7999.0	7642.0
6164.0	8218.0
11087.0	11670.0
11551.0	11383.0
8144.0	5418.0
9595.0	11716.0
1290.0	1299.0
11168.0	11705.0
6063.0	6177.0
2799.0	2814.0
11203.0	11631.0
6222.0	11250.0
4849.0	4895.0
102.0	1791.0
1708.0	1718.0
1973.0	1986.0
6164.0	12252.0
7662.0	10070.0
3851.0	3886.0
2037.0	4049.0
6965.0	4050.0
11615.0	8625.0
5652.0	8507.0
7999.0	9498.0
6063.0	6022.0
8364.0	10170.0
1390.0	5914.0
6717.0	4049.0
10820.0	6547.0
10048.0	3025.0
9502.0	3813.0
9140.0	5723.0
7951.0	8218.0
6652.0	11615.0
8682.0	8514.0
9813.0	10070.0
7826.0	4608.0
2343.0	2360.0
11371.0	9452.0
7679.0	9427.0
3173.0	1495.0
11080.0	1281.0
9813.0	8634.0
7693.0	12217.0
4935.0	4982.0
9040.0	9393.0
6965.0	10002.0
3559.0	9971.0
5454.0	9079.0
7502.0	7741.0
8314.0	1395.0
8211.0	10002.0
11412.0	10202.0
10820.0	10327.0
9089.0	4005.0
11670.0	8218.0
4738.0	7904.0
2028.0	2140.0
6652.0	11670.0
3559.0	4049.0
11670.0	4032.0
5220.0	9498.0
2455.0	11241.0
8523.0	4209.0
9104.0	2158.0
8447.0	8768.0
6430.0	11250.0
8764.0	9099.0
10364.0	8218.0
6430.0	9580.0
9937.0	10370.0
5866.0	3188.0
9483.0	9864.0
2394.0	2411.0
1779.0	6808.0
260.0	10908.0
2797.0	2812.0
9631.0	12252.0
10897.0	9427.0
1897.0	5073.0
9597.0	7785.0
7979.0	3973.0
8217.0	3588.0
1890.0	8164.0
11380.0	9971.0
2312.0	4155.0
4326.0	11395.0
817.0	4289.0
7801.0	10078.0
1401.0	1409.0
9783.0	11276.0
2922.0	2937.0
341.0	343.0
6222.0	11670.0
9382.0	9750.0
5726.0	2051.0
222.0	7789.0
6287.0	11701.0
3010.0	10934.0
10535.0	10999.0
2108.0	2120.0
11178.0	7427.0
8682.0	4923.0
789.0	797.0
10447.0	8052.0
10820.0	11203.0
6287.0	3484.0
3505.0	12379.0
9610.0	7642.0
7733.0	7995.0
10373.0	11383.0
3998.0	3973.0
5591.0	11146.0
2177.0	4049.0
6666.0	5418.0
674.0	8218.0
992.0	6824.0
9075.0	7798.0
8376.0	11734.0
10912.0	8758.0
6939.0	7134.0
10536.0	7034.0
1386.0	1399.0
817.0	8126.0
5346.0	6177.0
9334.0	3269.0
7662.0	8634.0
7125.0	7326.0
5220.0	10002.0
5545.0	9879.0
8982.0	9333.0
1259.0	1268.0
6430.0	6232.0
8390.0	8703.0
6388.0	6523.0
2177.0	4047.0
5798.0	9079.0
10743.0	9879.0
7801.0	10471.0
2458.0	2475.0
2177.0	12252.0
4676.0	8243.0
7164.0	11743.0
6157.0	7370.0
8626.0	11385.0
8217.0	5723.0
5558.0	5644.0
3929.0	8514.0
8745.0	11743.0
2455.0	2471.0
10029.0	10078.0
11670.0	11276.0
10568.0	2200.0
7262.0	12252.0
9059.0	10913.0
6017.0	6130.0
4874.0	3394.0
5652.0	10391.0
5577.0	10389.0
6661.0	10002.0
3008.0	6528.0
794.0	802.0
1674.0	1684.0
11492.0	9498.0
6307.0	6441.0
2177.0	8218.0
6764.0	11137.0
5652.0	9156.0
2590.0	2596.0
8804.0	7427.0
1391.0	5914.0
9312.0	9679.0
9063.0	11703.0
9579.0	8064.0
10903.0	11403.0
8211.0	11383.0
5729.0	5825.0
674.0	4049.0
11412.0	9142.0
10743.0	10078.0
8056.0	3972.0
8516.0	3552.0
6661.0	9498.0
8814.0	7642.0
9243.0	1638.0
3344.0	1451.0
9856.0	5822.0
3648.0	10432.0
9584.0	3973.0
8901.0	12252.0
339.0	343.0
104.0	105.0
7660.0	9498.0
6222.0	9580.0
3679.0	3713.0
7262.0	10002.0
11492.0	10002.0
10337.0	9427.0
7542.0	9352.0
736.0	743.0
738.0	744.0
735.0	745.0
735.0	744.0
735.0	742.0
735.0	743.0
736.0	745.0
738.0	745.0
738.0	742.0
738.0	743.0
736.0	744.0
737.0	744.0
737.0	743.0
737.0	745.0
736.0	742.0
737.0	742.0
11476.0	12040.0
9567.0	9950.0
8901.0	4047.0
7936.0	9971.0
969.0	3476.0
5914.0	11093.0
10364.0	10002.0
8901.0	4049.0
10743.0	10471.0
9579.0	11093.0
1620.0	1629.0
1897.0	1444.0
8361.0	8218.0
3380.0	3408.0
10980.0	9160.0
674.0	5822.0
11269.0	5505.0
10373.0	11276.0
8261.0	8553.0
6511.0	4047.0
11087.0	9879.0
3938.0	7642.0
970.0	979.0
3778.0	6191.0
2683.0	7555.0
6164.0	9665.0
10536.0	8211.0
7542.0	7642.0
3684.0	3718.0
11111.0	12329.0
3846.0	3885.0
9856.0	9971.0
8901.0	11383.0
454.0	460.0
8740.0	7798.0
8056.0	7642.0
7660.0	6824.0
9140.0	7784.0
7999.0	9156.0
5220.0	3974.0
9186.0	10471.0
3875.0	3910.0
9681.0	4209.0
11412.0	9965.0
9417.0	5781.0
10849.0	11694.0
9514.0	7541.0
10029.0	7560.0
9502.0	9882.0
3181.0	11055.0
10912.0	345.0
5469.0	9919.0
5365.0	5326.0
9357.0	9726.0
9140.0	11276.0
10373.0	12252.0
6890.0	1394.0
11087.0	11137.0
7262.0	11383.0
3998.0	8507.0
6564.0	6714.0
5550.0	5635.0
9599.0	11743.0
3902.0	3882.0
6680.0	7427.0
3941.0	2955.0
2131.0	4766.0
11441.0	4049.0
925.0	6666.0
10364.0	3588.0
5220.0	6320.0
1222.0	1231.0
5508.0	11137.0
102.0	4923.0
9856.0	4049.0
1233.0	11055.0
11599.0	12174.0
11412.0	6022.0
11551.0	12252.0
10648.0	11110.0
9567.0	6756.0
9724.0	10423.0
7262.0	4050.0
9783.0	6824.0
9599.0	2289.0
6461.0	12217.0
7841.0	3514.0
3350.0	3376.0
9514.0	4005.0
10583.0	11045.0
10497.0	9971.0
7028.0	10455.0
5276.0	5337.0
3008.0	2949.0
9631.0	10391.0
339.0	344.0
5710.0	11987.0
10029.0	10624.0
11269.0	10228.0
9104.0	6576.0
9496.0	11670.0
11380.0	4047.0
11343.0	8553.0
9417.0	11743.0
7418.0	6824.0
3513.0	3540.0
7113.0	3514.0
11067.0	11592.0
6317.0	4032.0
11412.0	8064.0
3998.0	7642.0
7962.0	12146.0
7660.0	4049.0
11412.0	11093.0
7693.0	7951.0
3375.0	9912.0
8901.0	9971.0
8626.0	10211.0
8720.0	4047.0
3998.0	10391.0
5496.0	5580.0
11269.0	9198.0
10155.0	10595.0
9140.0	802.0
10077.0	10228.0
11370.0	10893.0
8361.0	5822.0
6439.0	6578.0
8361.0	10002.0
8211.0	12252.0
11743.0	6303.0
9610.0	11340.0
1391.0	1399.0
6222.0	4209.0
6317.0	10002.0
11136.0	3401.0
9547.0	4032.0
9597.0	10102.0
3330.0	1759.0
2177.0	9971.0
6196.0	4043.0
9584.0	8507.0
8459.0	11670.0
9072.0	9195.0
10992.0	11495.0
6165.0	11152.0
7354.0	6803.0
9075.0	10228.0
1891.0	1903.0
6661.0	8218.0
969.0	979.0
7801.0	11670.0
817.0	751.0
7979.0	4032.0
992.0	11143.0
4291.0	5698.0
9775.0	10189.0
4291.0	10598.0
10029.0	11670.0
5074.0	5123.0
3571.0	1495.0
6875.0	11035.0
992.0	12252.0
9401.0	11670.0
7979.0	4050.0
6717.0	9498.0
10447.0	7393.0
7262.0	8218.0
7.0	1691.0
2476.0	2493.0
6764.0	10078.0
6511.0	9971.0
11158.0	8218.0
6196.0	5698.0
3702.0	3738.0
8385.0	8699.0
68.0	39.0
5268.0	5439.0
10571.0	11035.0
3998.0	9156.0
5415.0	7904.0
3820.0	1791.0
9547.0	9665.0
817.0	3226.0
5545.0	3402.0
8093.0	7560.0
9554.0	8169.0
4716.0	4370.0
11670.0	4049.0
6511.0	11383.0
9566.0	9948.0
6164.0	10391.0
10831.0	9390.0
6899.0	5822.0
11441.0	4943.0
9401.0	5326.0
6174.0	6167.0
4331.0	4367.0
11343.0	9079.0
7936.0	4049.0
10447.0	5698.0
11412.0	11611.0
9659.0	10052.0
7542.0	11694.0
8217.0	7628.0
1020.0	6081.0
6430.0	11670.0
9681.0	11395.0
9382.0	5576.0
7660.0	10391.0
1812.0	1824.0
8459.0	9879.0
2683.0	6177.0
7542.0	3972.0
2703.0	8514.0
4291.0	12146.0
5380.0	5322.0
1390.0	1395.0
6652.0	10795.0
253.0	10650.0
10210.0	255.0
10849.0	11340.0
9584.0	7642.0
9334.0	7747.0
11193.0	4047.0
6765.0	10942.0
8745.0	12146.0
8523.0	8754.0
6196.0	8553.0
992.0	11385.0
5241.0	5300.0
6341.0	3525.0
2729.0	8218.0
7614.0	4720.0
9417.0	12146.0
10497.0	8218.0
10232.0	9950.0
11468.0	12030.0
6965.0	4032.0
10769.0	10078.0
9075.0	7298.0
7659.0	9965.0
8217.0	11939.0
4981.0	5029.0
9417.0	4043.0
11789.0	9473.0
6062.0	9877.0
6133.0	1074.0
6062.0	6175.0
10364.0	4032.0
8025.0	5984.0
1092.0	1103.0
1233.0	11787.0
4341.0	4690.0
11193.0	9971.0
9783.0	11694.0
2050.0	2114.0
9307.0	3025.0
10029.0	7061.0
2992.0	2991.0
8447.0	10913.0
8314.0	1401.0
10897.0	10078.0
11136.0	4209.0
3929.0	331.0
7113.0	7315.0
68.0	253.0
251.0	69.0
7.0	8041.0
8687.0	12172.0
2564.0	2585.0
6063.0	10202.0
9496.0	6232.0
5290.0	9445.0
79.0	80.0
2672.0	2687.0
3389.0	1237.0
6764.0	9879.0
8525.0	6940.0
6765.0	8854.0
11164.0	11699.0
5940.0	6048.0
1915.0	1945.0
8144.0	9198.0
6029.0	6140.0
7555.0	10070.0
10412.0	10872.0
5769.0	5868.0
10894.0	11392.0
11371.0	6808.0
39.0	39.0
9140.0	7162.0
9059.0	9417.0
11116.0	8625.0
3181.0	11787.0
11150.0	6281.0
10769.0	11670.0
11150.0	11495.0
9496.0	11250.0
6759.0	1237.0
1054.0	1063.0
9382.0	10973.0
9314.0	10264.0
9547.0	9000.0
3474.0	3427.0
9212.0	9570.0
5346.0	11743.0
11670.0	10002.0
10255.0	41.0
5481.0	8156.0
3384.0	1394.0
3385.0	1394.0
3383.0	1394.0
3382.0	1394.0
8056.0	7784.0
454.0	459.0
3870.0	3905.0
7801.0	11250.0
969.0	6588.0
8276.0	10381.0
6435.0	6571.0
11158.0	4032.0
5731.0	2645.0
8459.0	10471.0
1223.0	2964.0
9917.0	6957.0
8224.0	2534.0
8217.0	8238.0
10888.0	8218.0
1223.0	2991.0
187.0	189.0
3998.0	7162.0
1652.0	2327.0
9454.0	9829.0
6237.0	9971.0
10137.0	10578.0
11380.0	4049.0
11080.0	11608.0
2743.0	4049.0
9027.0	2556.0
5049.0	5098.0
9314.0	10078.0
2992.0	3004.0
11492.0	4050.0
4861.0	4907.0
6965.0	7162.0
6562.0	11130.0
8740.0	7298.0
5710.0	9427.0
5871.0	4047.0
5726.0	5822.0
9917.0	10101.0
9382.0	7951.0
9382.0	8734.0
7662.0	10295.0
5346.0	10228.0
7660.0	10002.0
8626.0	8961.0
7075.0	7279.0
11412.0	2950.0
775.0	1718.0
3820.0	4923.0
7418.0	9195.0
7228.0	7442.0
7801.0	11137.0
11670.0	5822.0
3529.0	3538.0
9631.0	9498.0
6359.0	4047.0
2683.0	6880.0
2966.0	2981.0
7659.0	11973.0
7262.0	9000.0
11426.0	5808.0
9917.0	5574.0
5380.0	11308.0
8901.0	5822.0
1450.0	1459.0
5489.0	4047.0
9783.0	3974.0
2683.0	8961.0
10029.0	10795.0
7662.0	7298.0
3559.0	8218.0
2186.0	3192.0
3953.0	3417.0
7542.0	11276.0
6666.0	10228.0
3344.0	1744.0
3014.0	3029.0
7662.0	8429.0
5914.0	10864.0
10210.0	7806.0
5873.0	5976.0
9567.0	10674.0
7693.0	5976.0
6567.0	10002.0
11670.0	10178.0
9738.0	6349.0
1386.0	1400.0
9417.0	554.0
817.0	6588.0
7262.0	10391.0
1897.0	3576.0
8025.0	8634.0
7274.0	9345.0
10104.0	10547.0
6567.0	11383.0
11145.0	639.0
6890.0	1397.0
6683.0	9390.0
6341.0	6476.0
9584.0	9156.0
5380.0	5326.0
3498.0	6476.0
8217.0	11640.0
11178.0	6022.0
3598.0	3627.0
251.0	11902.0
11349.0	253.0
8305.0	8607.0
7659.0	11093.0
9917.0	9112.0
5469.0	11631.0
9775.0	12016.0
9070.0	4209.0
7999.0	3973.0
6164.0	4032.0
6679.0	11403.0
7534.0	11383.0
6717.0	10002.0
5869.0	5971.0
6899.0	7162.0
6237.0	6364.0
7401.0	9971.0
8361.0	4032.0
4644.0	4693.0
5290.0	7940.0
102.0	6576.0
7659.0	6528.0
9254.0	9616.0
6598.0	5680.0
9072.0	3974.0
6652.0	11250.0
9072.0	11383.0
6317.0	6824.0
11551.0	5822.0
3820.0	8514.0
9872.0	9432.0
7693.0	9750.0
6511.0	4032.0
9856.0	8218.0
8812.0	9154.0
8459.0	11615.0
9675.0	9198.0
7404.0	1074.0
3998.0	3972.0
10908.0	8222.0
7801.0	3402.0
10743.0	11670.0
3953.0	3191.0
6899.0	10391.0
9964.0	10402.0
9631.0	9000.0
6485.0	10202.0
11193.0	4049.0
10447.0	9919.0
6899.0	9000.0
1999.0	9864.0
2395.0	7628.0
10029.0	9580.0
6667.0	3356.0
1386.0	8127.0
7555.0	8634.0
9828.0	8616.0
2037.0	4047.0
11158.0	4050.0
1228.0	7879.0
10769.0	4209.0
5736.0	12146.0
11364.0	11920.0
5454.0	7370.0
6317.0	10391.0
6209.0	7555.0
11343.0	7370.0
6511.0	12252.0
6006.0	9079.0
10784.0	5313.0
2276.0	2183.0
10752.0	8613.0
8217.0	9000.0
7338.0	11250.0
5481.0	10183.0
9547.0	10391.0
5652.0	7784.0
9514.0	754.0
11049.0	6177.0
8631.0	8967.0
5255.0	1356.0
1386.0	3415.0
7614.0	3762.0
251.0	7789.0
9140.0	9352.0
10221.0	10663.0
9075.0	5418.0
10888.0	4047.0
7852.0	8126.0
8624.0	69.0
9783.0	7162.0
9597.0	7644.0
5940.0	7160.0
7586.0	5832.0
11412.0	11716.0
992.0	6413.0
6764.0	11670.0
6461.0	6130.0
8217.0	10330.0
3728.0	3191.0
6765.0	8885.0
10048.0	6528.0
9186.0	11395.0
6063.0	7427.0
4875.0	5992.0
11158.0	5822.0
8459.0	10795.0
2703.0	4923.0
7418.0	3974.0
7659.0	6022.0
6485.0	7427.0
9738.0	10139.0
7418.0	7162.0
7305.0	7527.0
8211.0	9665.0
9104.0	12027.0
10701.0	7314.0
8720.0	9971.0
7659.0	11716.0
3929.0	6576.0
674.0	4032.0
5543.0	5626.0
9917.0	2720.0
7999.0	8507.0
7659.0	8064.0
6764.0	10471.0
2543.0	2560.0
9939.0	10372.0
4877.0	2718.0
8720.0	9053.0
9104.0	5136.0
6511.0	8218.0
8901.0	9000.0
3375.0	4209.0
5481.0	574.0
10769.0	10624.0
992.0	8238.0
9597.0	7382.0
10678.0	4118.0
9027.0	10204.0
9917.0	912.0
5912.0	6020.0
10849.0	9971.0
9838.0	10255.0
11150.0	11978.0
10849.0	4047.0
