8018.0	8303.0
3848.0	3883.0
3010.0	952.0
1077.0	1088.0
10769.0	9580.0
1897.0	5049.0
6317.0	5822.0
1386.0	1394.0
8139.0	11615.0
992.0	11383.0
6272.0	6404.0
11178.0	11093.0
10337.0	11137.0
10312.0	10768.0
7966.0	8251.0
3576.0	3605.0
6359.0	9971.0
7705.0	11920.0
9675.0	10228.0
6852.0	8211.0
9809.0	8703.0
11371.0	1791.0
10955.0	10795.0
5838.0	5937.0
11158.0	6495.0
8217.0	6495.0
251.0	39.0
9254.0	4608.0
11087.0	10471.0
4705.0	4154.0
6511.0	10391.0
10337.0	10471.0
9089.0	6642.0
10447.0	11017.0
2177.0	11276.0
2683.0	11743.0
10535.0	11572.0
10820.0	5439.0
6679.0	3417.0
6164.0	9000.0
8314.0	1394.0
3495.0	8851.0
11150.0	11670.0
10632.0	6621.0
8682.0	6576.0
6317.0	9443.0
8361.0	11276.0
5871.0	4049.0
2232.0	2247.0
992.0	5723.0
3387.0	3415.0
7993.0	9264.0
9813.0	8429.0
8018.0	6475.0
5492.0	5576.0
419.0	8514.0
2638.0	2654.0
8261.0	11894.0
3810.0	3845.0
703.0	708.0
8217.0	10962.0
8523.0	9523.0
9832.0	5273.0
7418.0	11276.0
4326.0	11670.0
9856.0	10002.0
2462.0	2479.0
6511.0	4049.0
8217.0	8670.0
7311.0	7534.0
6112.0	3401.0
10579.0	11042.0
7.0	3335.0
3537.0	12135.0
8901.0	10002.0
8361.0	4050.0
1390.0	1399.0
10453.0	5823.0
4619.0	4775.0
8734.0	12329.0
9186.0	10795.0
9401.0	12329.0
7292.0	12329.0
9554.0	9936.0
3524.0	3551.0
2037.0	11276.0
9610.0	802.0
5469.0	10078.0
4081.0	4116.0
1259.0	313.0
10340.0	11172.0
10701.0	10798.0
674.0	10002.0
10769.0	10795.0
9382.0	12204.0
6679.0	4720.0
5652.0	11276.0
8804.0	10202.0
10743.0	11250.0
817.0	3819.0
8217.0	12252.0
10747.0	4608.0
10784.0	8634.0
10232.0	10674.0
9813.0	7798.0
5290.0	11542.0
8046.0	3025.0
10853.0	11003.0
11371.0	8676.0
10955.0	9427.0
5871.0	8218.0
9140.0	11694.0
7693.0	10973.0
9763.0	4608.0
8988.0	8169.0
8324.0	4050.0
11615.0	10078.0
7001.0	7202.0
3606.0	3635.0
5073.0	5122.0
6063.0	7555.0
3459.0	3487.0
6783.0	1791.0
11150.0	5326.0
2683.0	8990.0
6652.0	9580.0
3953.0	7861.0
7542.0	6824.0
10447.0	6317.0
3816.0	4047.0
4125.0	4161.0
9059.0	12217.0
8217.0	2412.0
2090.0	2103.0
10029.0	6232.0
5286.0	9981.0
5575.0	7427.0
9314.0	11670.0
2464.0	2481.0
9140.0	5745.0
8361.0	9498.0
2978.0	2994.0
10605.0	11066.0
8364.0	11241.0
9681.0	9523.0
3519.0	3546.0
10411.0	10871.0
260.0	7473.0
6661.0	4032.0
2177.0	10391.0
2372.0	2388.0
10233.0	8976.0
6661.0	3973.0
5481.0	593.0
9783.0	8238.0
1906.0	6749.0
817.0	27.0
2227.0	2242.0
8663.0	8218.0
7164.0	5781.0
6006.0	7370.0
9753.0	1791.0
3010.0	6088.0
10820.0	8164.0
7490.0	7728.0
11087.0	10078.0
3929.0	4923.0
9417.0	1638.0
11492.0	10391.0
304.0	10888.0
7659.0	9142.0
8950.0	9300.0
8901.0	8218.0
10849.0	4049.0
7660.0	9352.0
9072.0	12252.0
9243.0	7370.0
8025.0	7798.0
456.0	458.0
6317.0	9498.0
6717.0	4050.0
9753.0	6576.0
7609.0	5049.0
9314.0	5439.0
102.0	12027.0
4853.0	8285.0
550.0	10598.0
7999.0	11694.0
8982.0	9576.0
7418.0	7784.0
7534.0	12252.0
9483.0	2013.0
2037.0	10391.0
10373.0	4047.0
817.0	831.0
8891.0	3401.0
6173.0	1476.0
6680.0	9965.0
817.0	8620.0
11203.0	7555.0
8814.0	11276.0
3998.0	6824.0
10743.0	10795.0
8988.0	9341.0
9783.0	5745.0
4987.0	9433.0
6957.0	4047.0
7604.0	7851.0
6661.0	5822.0
11492.0	2051.0
5763.0	5326.0
5914.0	7427.0
9631.0	9665.0
3540.0	3568.0
9209.0	5832.0
9243.0	4043.0
11492.0	8218.0
5469.0	4043.0
8682.0	5714.0
4347.0	4627.0
6063.0	9142.0
8217.0	5276.0
6595.0	6753.0
9104.0	6596.0
453.0	8127.0
8842.0	6756.0
4720.0	9028.0
3559.0	10002.0
9089.0	1756.0
9165.0	4209.0
6717.0	5822.0
11178.0	9965.0
5489.0	9971.0
10743.0	11615.0
11027.0	2475.0
11441.0	9971.0
7693.0	12204.0
11670.0	9498.0
5763.0	12329.0
10029.0	4209.0
9140.0	11896.0
4272.0	4841.0
11178.0	11973.0
817.0	7928.0
9334.0	4645.0
6334.0	6470.0
9917.0	7206.0
10378.0	11282.0
8804.0	11611.0
7614.0	3417.0
6485.0	10864.0
3010.0	9576.0
9417.0	6317.0
10539.0	10225.0
6013.0	6125.0
8276.0	10284.0
10831.0	6292.0
6282.0	5302.0
7581.0	7828.0
6164.0	4050.0
5591.0	9188.0
9140.0	11341.0
6511.0	10002.0
11136.0	8074.0
4273.0	4308.0
9768.0	10228.0
455.0	458.0
9572.0	9957.0
2743.0	9971.0
7650.0	4664.0
11150.0	11699.0
9314.0	11699.0
4835.0	7108.0
9865.0	10287.0
2186.0	1238.0
5731.0	7756.0
11193.0	8218.0
8804.0	6528.0
6661.0	10391.0
9417.0	9919.0
1716.0	4100.0
6852.0	7778.0
10817.0	11305.0
10568.0	7522.0
2683.0	11390.0
1923.0	5139.0
8361.0	10391.0
5736.0	11743.0
7823.0	10578.0
2453.0	2470.0
7586.0	11743.0
3998.0	11694.0
6063.0	11716.0
2205.0	2194.0
1053.0	1062.0
10688.0	11158.0
6485.0	9142.0
453.0	1395.0
7679.0	3402.0
9070.0	12329.0
2177.0	4032.0
4738.0	4784.0
4654.0	9057.0
6717.0	3973.0
10497.0	4050.0
9597.0	10132.0
908.0	916.0
7679.0	10078.0
9072.0	10002.0
8217.0	4043.0
5471.0	5555.0
6485.0	9965.0
7659.0	11611.0
9631.0	7162.0
5220.0	4050.0
6063.0	11973.0
2437.0	82.0
4165.0	342.0
9547.0	4047.0
10817.0	5355.0
6209.0	5418.0
3403.0	3430.0
5290.0	11705.0
8833.0	11853.0
8814.0	802.0
8217.0	7647.0
3122.0	3138.0
8056.0	802.0
1915.0	1927.0
7659.0	8331.0
1915.0	4791.0
5971.0	3401.0
8901.0	10391.0
6652.0	3401.0
3789.0	3824.0
8056.0	3974.0
8018.0	27.0
11441.0	9000.0
3587.0	6121.0
10539.0	11615.0
3901.0	3934.0
7662.0	7798.0
10447.0	8553.0
498.0	502.0
7936.0	3973.0
102.0	2158.0
10897.0	1029.0
6237.0	4047.0
7693.0	8734.0
6764.0	10795.0
9075.0	11078.0
3998.0	7784.0
6621.0	5326.0
6922.0	7113.0
11551.0	9000.0
3816.0	4049.0
3010.0	7427.0
8682.0	6596.0
9417.0	5698.0
5866.0	180.0
7659.0	3025.0
6448.0	6588.0
8025.0	10143.0
6196.0	1638.0
6661.0	8507.0
9357.0	6167.0
7659.0	10516.0
3696.0	3731.0
7112.0	253.0
6062.0	5368.0
8720.0	8218.0
6345.0	3394.0
9072.0	9000.0
3938.0	10391.0
8889.0	9239.0
5136.0	5186.0
7534.0	9665.0
10447.0	2289.0
9104.0	2719.0
10665.0	11130.0
10340.0	41.0
8344.0	8650.0
9314.0	6292.0
7660.0	9696.0
9595.0	3023.0
10730.0	10589.0
10497.0	10002.0
6661.0	4050.0
4059.0	991.0
817.0	1899.0
1890.0	11327.0
10970.0	11403.0
1389.0	1394.0
2177.0	11383.0
794.0	9971.0
7705.0	6224.0
11150.0	7508.0
10373.0	802.0
1385.0	1395.0
8626.0	11383.0
5914.0	10202.0
11551.0	9665.0
8525.0	420.0
8740.0	5418.0
9787.0	10202.0
11169.0	10547.0
9075.0	10850.0
570.0	574.0
1447.0	1457.0
3380.0	10189.0
6680.0	11819.0
6063.0	11611.0
10701.0	11156.0
6165.0	6283.0
4656.0	3025.0
6661.0	12056.0
7512.0	7750.0
8025.0	10295.0
10783.0	3417.0
7125.0	11615.0
9089.0	6071.0
8827.0	9473.0
3998.0	5723.0
9089.0	11022.0
2743.0	4047.0
8604.0	5326.0
6890.0	8137.0
340.0	344.0
8682.0	2158.0
7936.0	4050.0
8842.0	5680.0
5380.0	10589.0
8823.0	12013.0
7418.0	3588.0
8604.0	12329.0
8144.0	10228.0
7124.0	7325.0
1714.0	4005.0
5469.0	9427.0
992.0	9053.0
3728.0	1356.0
3938.0	11896.0
10769.0	6232.0
961.0	3227.0
11036.0	11553.0
9610.0	3972.0
674.0	9498.0
6112.0	4209.0
11476.0	9225.0
1077.0	1087.0
5710.0	10422.0
6063.0	6528.0
11412.0	6621.0
5652.0	6824.0
3728.0	4720.0
10077.0	9198.0
10888.0	9352.0
11571.0	8052.0
8525.0	5999.0
6899.0	9665.0
1626.0	1635.0
5703.0	5801.0
7955.0	4724.0
9631.0	9352.0
10373.0	10391.0
9111.0	254.0
6567.0	4047.0
5685.0	7370.0
9314.0	11203.0
5763.0	5439.0
6063.0	9965.0
7534.0	4049.0
11441.0	11383.0
674.0	7784.0
11158.0	11340.0
8934.0	11383.0
10048.0	10491.0
5652.0	3972.0
7125.0	9427.0
2343.0	3502.0
11178.0	8064.0
5268.0	11203.0
1386.0	8877.0
9298.0	9665.0
8745.0	10598.0
5063.0	5112.0
11754.0	12329.0
9216.0	3025.0
8745.0	10913.0
7418.0	11694.0
950.0	1077.0
4916.0	4963.0
255.0	7806.0
3728.0	3417.0
6567.0	12252.0
1386.0	6280.0
1472.0	959.0
1431.0	1439.0
6679.0	5481.0
10148.0	5322.0
3389.0	4720.0
1406.0	1415.0
3380.0	12016.0
7525.0	7509.0
6063.0	3025.0
5652.0	11694.0
8543.0	10211.0
6957.0	9971.0
881.0	2192.0
9165.0	9241.0
5420.0	12082.0
10148.0	11308.0
10233.0	7930.0
9267.0	9633.0
10373.0	9000.0
2330.0	3868.0
6965.0	9156.0
1451.0	1460.0
2934.0	1295.0
6317.0	11383.0
7759.0	9023.0
6448.0	978.0
9532.0	5273.0
3816.0	5822.0
3559.0	4032.0
10801.0	3502.0
2367.0	2383.0
3090.0	3106.0
9072.0	6413.0
8018.0	7928.0
11136.0	5326.0
9610.0	10391.0
10453.0	12217.0
9813.0	10295.0
9186.0	11250.0
7491.0	7662.0
10121.0	4032.0
10028.0	5781.0
5454.0	11743.0
3518.0	3545.0
5871.0	9971.0
6485.0	6177.0
10632.0	6022.0
8181.0	8474.0
3332.0	3357.0
9646.0	10039.0
6163.0	12329.0
2703.0	2158.0
6765.0	5665.0
5577.0	6940.0
8139.0	8965.0
2177.0	10002.0
10539.0	8965.0
7542.0	802.0
9991.0	10429.0
4704.0	4751.0
10888.0	7784.0
5652.0	9352.0
9532.0	222.0
11343.0	4043.0
8217.0	11383.0
9075.0	5984.0
7262.0	8282.0
8361.0	8507.0
9314.0	6130.0
251.0	11069.0
9243.0	5781.0
6679.0	7407.0
8350.0	8656.0
2810.0	2824.0
10886.0	12252.0
4254.0	4290.0
7319.0	7542.0
10364.0	10178.0
6652.0	6232.0
3623.0	3655.0
10888.0	4049.0
8056.0	9352.0
9681.0	1029.0
3998.0	802.0
1801.0	1813.0
6965.0	9498.0
11364.0	6224.0
7213.0	7427.0
8459.0	9580.0
7175.0	10164.0
6661.0	9156.0
8324.0	10078.0
10632.0	9965.0
5270.0	5328.0
8629.0	8965.0
10593.0	2943.0
5175.0	5226.0
1385.0	7078.0
5489.0	4049.0
6461.0	10913.0
7164.0	554.0
11024.0	4047.0
6830.0	9971.0
10121.0	12252.0
3387.0	1396.0
11193.0	10002.0
2743.0	3973.0
11136.0	9856.0
10886.0	8218.0
9146.0	3551.0
5866.0	1829.0
9584.0	7162.0
11371.0	11754.0
823.0	831.0
11343.0	1638.0
11150.0	5328.0
8901.0	9665.0
8682.0	12027.0
5806.0	6281.0
6485.0	11716.0
2683.0	10999.0
9382.0	10913.0
70.0	11902.0
11349.0	71.0
11426.0	10078.0
1629.0	12146.0
2680.0	2696.0
7006.0	7208.0
5220.0	9156.0
968.0	977.0
4017.0	4051.0
10233.0	7261.0
9856.0	4032.0
992.0	8868.0
5469.0	6317.0
3816.0	8218.0
7536.0	11000.0
3350.0	9523.0
9284.0	5333.0
9140.0	10330.0
7999.0	10391.0
9104.0	9452.0
6783.0	4923.0
9650.0	10043.0
9401.0	5439.0
6965.0	3973.0
3010.0	10378.0
6222.0	6081.0
2459.0	2476.0
3350.0	3401.0
945.0	954.0
6764.0	11615.0
1079.0	1090.0
11136.0	12329.0
10447.0	7811.0
6580.0	6735.0
5220.0	9195.0
5545.0	4209.0
6164.0	802.0
4326.0	1029.0
6562.0	6711.0
8050.0	8335.0
2923.0	2938.0
817.0	7511.0
8025.0	5346.0
7023.0	3975.0
9104.0	10282.0
8722.0	5832.0
2722.0	185.0
2743.0	4032.0
6567.0	9665.0
9398.0	9770.0
3938.0	11276.0
7359.0	7582.0
11670.0	4050.0
8217.0	2051.0
9584.0	10391.0
7736.0	3762.0
3778.0	7208.0
4877.0	4923.0
7891.0	6695.0
11492.0	8507.0
7164.0	6317.0
7534.0	9971.0
1387.0	1396.0
11412.0	10078.0
6661.0	3972.0
9401.0	5328.0
8025.0	8429.0
11545.0	3025.0
9075.0	9198.0
5481.0	2593.0
9813.0	7298.0
9307.0	9674.0
1053.0	2702.0
6511.0	9000.0
4875.0	10092.0
9514.0	6071.0
8056.0	11276.0
9610.0	6824.0
7262.0	7642.0
992.0	5276.0
6899.0	7642.0
3559.0	5822.0
10055.0	10499.0
9547.0	9971.0
10447.0	7332.0
1876.0	11402.0
8459.0	11250.0
8604.0	11670.0
11551.0	7162.0
5710.0	10078.0
10497.0	11276.0
4706.0	4752.0
3010.0	11611.0
6535.0	10663.0
5380.0	11327.0
9072.0	8074.0
8314.0	7741.0
674.0	6495.0
1714.0	6415.0
7193.0	9726.0
8139.0	8423.0
10453.0	12329.0
8361.0	9156.0
11412.0	8625.0
3998.0	9352.0
3515.0	3542.0
9659.0	1037.0
3873.0	3908.0
10820.0	4212.0
9584.0	3972.0
11253.0	4047.0
6959.0	7156.0
7490.0	8864.0
992.0	4043.0
9186.0	6232.0
7401.0	6495.0
11256.0	4401.0
3541.0	6705.0
3874.0	7325.0
8626.0	12252.0
11203.0	9079.0
8657.0	7804.0
10730.0	11308.0
8217.0	10278.0
6680.0	11093.0
8682.0	1791.0
7660.0	5822.0
3938.0	7784.0
7660.0	5276.0
8626.0	6880.0
8217.0	12056.0
6237.0	8218.0
11492.0	7784.0
5607.0	10573.0
3492.0	3519.0
9681.0	11987.0
8217.0	9053.0
9595.0	8331.0
9496.0	3401.0
8982.0	9690.0
3728.0	5313.0
11700.0	7654.0
6317.0	4050.0
8814.0	10391.0
9307.0	6528.0
11380.0	8218.0
11027.0	11539.0
6680.0	10202.0
2683.0	2707.0
5368.0	5441.0
10783.0	7861.0
849.0	1494.0
7999.0	802.0
2564.0	2582.0
9917.0	8242.0
9567.0	5680.0
9075.0	7347.0
5806.0	9062.0
9681.0	10264.0
9089.0	11601.0
5765.0	6608.0
7801.0	11615.0
5290.0	6245.0
8261.0	8052.0
11024.0	11383.0
4272.0	4855.0
4903.0	4950.0
3998.0	8282.0
9072.0	8218.0
9280.0	8553.0
8626.0	10999.0
8847.0	9195.0
4326.0	9879.0
3895.0	3928.0
10608.0	11070.0
2177.0	9000.0
9072.0	4047.0
3016.0	3364.0
3496.0	3523.0
10447.0	11894.0
9037.0	11321.0
6315.0	4047.0
7660.0	7784.0
10849.0	8218.0
7542.0	5723.0
11087.0	9580.0
5545.0	9427.0
8720.0	4049.0
8151.0	5326.0
7534.0	9000.0
5290.0	10497.0
3010.0	11973.0
3816.0	7784.0
10743.0	9580.0
8934.0	10391.0
8814.0	7162.0
2455.0	2472.0
8025.0	10070.0
11042.0	9971.0
10364.0	9352.0
5291.0	5356.0
1386.0	5914.0
11545.0	7427.0
4656.0	6528.0
9567.0	11146.0
3344.0	3368.0
10255.0	69.0
3897.0	3930.0
6317.0	5276.0
5736.0	6317.0
1103.0	997.0
9072.0	5276.0
5673.0	11844.0
11042.0	11383.0
5469.0	11670.0
3374.0	3402.0
794.0	4047.0
3759.0	3794.0
9610.0	7162.0
8745.0	6317.0
9783.0	6413.0
11538.0	5630.0
6315.0	9971.0
7905.0	6940.0
6765.0	8186.0
8804.0	6022.0
2239.0	2140.0
10672.0	3401.0
8626.0	8074.0
6689.0	6859.0
11708.0	12288.0
1916.0	1939.0
9314.0	6155.0
992.0	4943.0
102.0	103.0
6171.0	8514.0
1266.0	1271.0
3728.0	7861.0
11603.0	12178.0
9813.0	5418.0
9547.0	6824.0
3529.0	10674.0
6965.0	7642.0
1392.0	3410.0
1392.0	3411.0
1392.0	3413.0
1392.0	3412.0
9584.0	7784.0
11178.0	6528.0
11339.0	10002.0
1812.0	2718.0
10497.0	4032.0
10769.0	3401.0
7542.0	11383.0
5727.0	10913.0
968.0	978.0
7936.0	10002.0
10133.0	10575.0
7693.0	5576.0
8139.0	10225.0
9089.0	10213.0
7993.0	1395.0
6922.0	5568.0
5290.0	3534.0
6755.0	5847.0
10701.0	10701.0
9104.0	5714.0
6196.0	7332.0
9547.0	8218.0
3820.0	6576.0
3386.0	1395.0
6164.0	5822.0
10886.0	9665.0
6899.0	9156.0
6359.0	4049.0
9753.0	4923.0
3938.0	6824.0
7660.0	4050.0
7491.0	11003.0
8804.0	11973.0
9329.0	9696.0
1898.0	1915.0
8626.0	9000.0
9070.0	9912.0
11178.0	9142.0
8901.0	4050.0
3606.0	936.0
3008.0	4457.0
1049.0	1058.0
10568.0	11032.0
6598.0	11146.0
3359.0	3385.0
11371.0	103.0
7542.0	7162.0
5827.0	5925.0
6196.0	5832.0
11220.0	11762.0
10148.0	9696.0
11087.0	10795.0
10955.0	11670.0
2470.0	909.0
4866.0	4911.0
11371.0	1824.0
10364.0	5822.0
5914.0	11716.0
5469.0	11699.0
4875.0	2534.0
6485.0	8064.0
2090.0	1988.0
7504.0	7743.0
6964.0	7160.0
5685.0	1638.0
7536.0	7778.0
5489.0	5822.0
8361.0	3973.0
9813.0	3394.0
8804.0	9965.0
7450.0	7683.0
6621.0	2493.0
11101.0	2707.0
1897.0	3877.0
9787.0	7427.0
7175.0	12217.0
7555.0	10295.0
6511.0	9498.0
1386.0	3410.0
1386.0	3413.0
1386.0	3412.0
1386.0	3411.0
8317.0	959.0
9104.0	11754.0
674.0	8507.0
11136.0	6081.0
200.0	202.0
7420.0	1259.0
11551.0	10391.0
7175.0	9750.0
3181.0	9261.0
5710.0	11495.0
3559.0	10391.0
6606.0	3909.0
8850.0	5418.0
11150.0	10573.0
6707.0	7555.0
2672.0	2688.0
6906.0	4614.0
9089.0	1816.0
102.0	5136.0
8217.0	11143.0
2281.0	1714.0
9753.0	5136.0
9865.0	11217.0
11087.0	11250.0
5286.0	12052.0
5290.0	6211.0
10784.0	7798.0
11684.0	12329.0
11492.0	11276.0
8821.0	1914.0
980.0	989.0
6063.0	8064.0
11178.0	3025.0
6899.0	8625.0
10784.0	10070.0
5914.0	9142.0
11670.0	11308.0
1223.0	2980.0
7418.0	12056.0
7262.0	9665.0
674.0	802.0
8056.0	5723.0
5545.0	7326.0
5673.0	3523.0
5469.0	5554.0
10948.0	11670.0
7662.0	5418.0
8509.0	8835.0
10717.0	6190.0
6783.0	8514.0
8056.0	7162.0
9324.0	9690.0
5710.0	11670.0
6717.0	8507.0
6783.0	6576.0
5229.0	5286.0
2037.0	9971.0
11546.0	9433.0
8211.0	9000.0
11306.0	11853.0
9783.0	11383.0
9610.0	9195.0
10364.0	2744.0
6765.0	9734.0
11380.0	11640.0
817.0	12141.0
8631.0	3025.0
168.0	170.0
5685.0	12146.0
70.0	41.0
9856.0	9498.0
10666.0	9750.0
73.0	7103.0
3389.0	11265.0
5562.0	12217.0
3820.0	12027.0
3010.0	3020.0
6164.0	11276.0
9070.0	6081.0
11511.0	6365.0
5469.0	8432.0
6062.0	8095.0
6102.0	11383.0
7801.0	9580.0
8266.0	12172.0
4326.0	9912.0
6717.0	6824.0
3998.0	11341.0
8196.0	11920.0
10730.0	5322.0
9401.0	9427.0
3375.0	1029.0
8217.0	8868.0
6661.0	7642.0
6626.0	10663.0
7418.0	11383.0
7614.0	11265.0
3003.0	2949.0
9308.0	12217.0
11203.0	8961.0
6680.0	9142.0
10373.0	9971.0
4705.0	2140.0
2729.0	3973.0
3010.0	9965.0
9783.0	5723.0
3010.0	5626.0
992.0	10143.0
5816.0	5914.0
8211.0	10391.0
11290.0	11836.0
5469.0	5781.0
11593.0	6280.0
224.0	437.0
6237.0	4049.0
9856.0	10391.0
11256.0	9390.0
6662.0	6825.0
3395.0	1114.0
8334.0	8639.0
5971.0	9241.0
5577.0	7469.0
8745.0	554.0
7220.0	7433.0
4365.0	4401.0
3938.0	7162.0
9599.0	12146.0
9514.0	1816.0
7727.0	7987.0
5286.0	12205.0
10447.0	9606.0
10364.0	9498.0
849.0	131.0
9209.0	12146.0
4853.0	5813.0
6192.0	6311.0
10730.0	10573.0
5290.0	3535.0
6287.0	10837.0
7717.0	7977.0
6680.0	6130.0
8211.0	4047.0
6511.0	9665.0
992.0	11732.0
5481.0	9532.0
10672.0	7407.0
9856.0	4050.0
9314.0	8625.0
10121.0	4049.0
11269.0	5696.0
9707.0	554.0
3010.0	6022.0
7660.0	802.0
11150.0	8074.0
6947.0	7143.0
7884.0	6929.0
5652.0	802.0
5543.0	3023.0
10801.0	11284.0
1890.0	989.0
6764.0	11250.0
7979.0	10391.0
9075.0	10279.0
1902.0	1910.0
5685.0	6317.0
9417.0	8553.0
9681.0	6081.0
8901.0	9498.0
7783.0	12146.0
6315.0	4050.0
6864.0	7325.0
5448.0	8574.0
11492.0	7642.0
7979.0	12252.0
1347.0	1237.0
3010.0	9142.0
10666.0	12217.0
10373.0	9665.0
4326.0	10078.0
10364.0	9195.0
10304.0	10758.0
444.0	449.0
2928.0	1744.0
6652.0	4209.0
5373.0	5446.0
1874.0	110.0
11380.0	11276.0
8056.0	11340.0
11441.0	6413.0
5428.0	11250.0
8557.0	8890.0
10752.0	11228.0
3559.0	4050.0
9165.0	6081.0
6196.0	554.0
5591.0	7569.0
4910.0	4957.0
7175.0	5576.0
7679.0	4209.0
6157.0	5832.0
10897.0	9580.0
8217.0	11732.0
11094.0	7143.0
8901.0	9696.0
11343.0	12146.0
9783.0	802.0
5871.0	10002.0
75.0	76.0
8629.0	12329.0
4258.0	4100.0
7750.0	8012.0
5577.0	3662.0
6287.0	7902.0
11492.0	3972.0
6890.0	8877.0
10897.0	11670.0
3670.0	3703.0
11371.0	2674.0
6237.0	10002.0
9140.0	3588.0
419.0	1791.0
7999.0	11341.0
10886.0	10391.0
7979.0	3974.0
3953.0	1356.0
11743.0	7037.0
9314.0	12329.0
7418.0	9352.0
6222.0	7326.0
11441.0	12252.0
2913.0	2928.0
7193.0	8703.0
849.0	6110.0
9230.0	10480.0
7491.0	10211.0
8626.0	6320.0
8934.0	12252.0
8608.0	8944.0
10433.0	11368.0
6055.0	9390.0
7.0	9799.0
8447.0	5576.0
6281.0	8584.0
9298.0	11383.0
2553.0	2570.0
7660.0	3973.0
6317.0	7784.0
6777.0	6951.0
10121.0	11383.0
8056.0	11383.0
8682.0	8093.0
8217.0	6493.0
992.0	7009.0
9072.0	10391.0
5520.0	461.0
10364.0	9696.0
9856.0	11276.0
6836.0	7018.0
6906.0	39.0
8211.0	9696.0
11492.0	9156.0
2683.0	11631.0
11042.0	9000.0
8086.0	5740.0
10617.0	11077.0
9584.0	11276.0
1779.0	7745.0
7125.0	3402.0
9547.0	9352.0
6165.0	3447.0
9165.0	9427.0
3257.0	81.0
5469.0	8054.0
9783.0	11341.0
9243.0	8052.0
10888.0	4032.0
4326.0	10422.0
11178.0	6621.0
3010.0	8064.0
8626.0	8218.0
3860.0	3895.0
6485.0	10225.0
11193.0	5822.0
6359.0	8218.0
2185.0	2199.0
6764.0	9580.0
992.0	9665.0
9072.0	9665.0
3929.0	12027.0
6830.0	4047.0
5079.0	6673.0
11551.0	7642.0
10701.0	39.0
4720.0	1294.0
4340.0	4627.0
5652.0	7162.0
11256.0	6292.0
9879.0	3509.0
7693.0	10913.0
