8018.0	8303.0
700.0	11787.0
7418.0	8282.0
3728.0	9651.0
2177.0	9156.0
7193.0	6130.0
11150.0	11203.0
10722.0	4178.0
8447.0	12217.0
10743.0	6232.0
6666.0	9198.0
9822.0	10237.0
8714.0	9048.0
5930.0	5338.0
10872.0	10893.0
5763.0	11670.0
2706.0	2676.0
11545.0	6528.0
647.0	652.0
5816.0	1395.0
8944.0	9293.0
8914.0	8477.0
6890.0	3414.0
11203.0	10211.0
9584.0	9352.0
6359.0	10002.0
9514.0	11601.0
5891.0	9971.0
6511.0	5822.0
9783.0	10330.0
8966.0	11308.0
9314.0	8074.0
9075.0	10143.0
11203.0	7370.0
11371.0	10686.0
5220.0	3972.0
6222.0	10147.0
8361.0	7642.0
2722.0	10780.0
11024.0	10002.0
9775.0	1395.0
9753.0	8514.0
7418.0	5745.0
1926.0	4226.0
6680.0	8064.0
7807.0	9427.0
6196.0	7393.0
8305.0	8605.0
11441.0	11143.0
6485.0	11973.0
9783.0	12252.0
11380.0	11341.0
6317.0	7642.0
9631.0	3973.0
5707.0	5805.0
6621.0	11670.0
10820.0	11760.0
6160.0	8137.0
7803.0	8074.0
10832.0	9293.0
8217.0	10610.0
7547.0	4663.0
3929.0	5136.0
11380.0	5745.0
7847.0	11880.0
6317.0	3973.0
457.0	179.0
6965.0	8507.0
8025.0	7347.0
8211.0	8218.0
6459.0	6596.0
453.0	1400.0
992.0	6495.0
6899.0	9498.0
7660.0	10178.0
6371.0	7790.0
7939.0	11409.0
5575.0	9142.0
6680.0	6022.0
9104.0	6494.0
7542.0	12252.0
8211.0	11340.0
1914.0	3720.0
10364.0	4050.0
1386.0	10189.0
8615.0	1395.0
3382.0	8877.0
3383.0	8877.0
3385.0	8877.0
3384.0	8877.0
6024.0	6136.0
6272.0	1455.0
10980.0	5034.0
6209.0	10211.0
1490.0	1271.0
2455.0	10170.0
10121.0	5822.0
7679.0	11137.0
5489.0	4050.0
8210.0	8500.0
8937.0	9286.0
5914.0	6528.0
6890.0	7741.0
5698.0	10002.0
9796.0	7555.0
1206.0	1914.0
8740.0	10228.0
3998.0	11276.0
9993.0	8634.0
7979.0	11383.0
9382.0	10893.0
7821.0	9340.0
5277.0	5339.0
10980.0	9433.0
2686.0	2707.0
8804.0	3025.0
6222.0	554.0
6489.0	6626.0
9514.0	3349.0
9059.0	5576.0
3492.0	3540.0
11150.0	5461.0
3929.0	2158.0
11743.0	8651.0
7354.0	4637.0
8626.0	9195.0
6957.0	8218.0
5255.0	1237.0
10769.0	7560.0
8307.0	8605.0
8682.0	8325.0
9813.0	6609.0
8056.0	8238.0
3383.0	1401.0
3385.0	1401.0
3382.0	1401.0
3384.0	1401.0
10536.0	7778.0
11136.0	11699.0
5806.0	10997.0
2722.0	5848.0
5220.0	3973.0
8364.0	2478.0
674.0	11694.0
453.0	1399.0
5562.0	5576.0
6550.0	6571.0
6621.0	9107.0
11178.0	9982.0
8277.0	1986.0
9417.0	7393.0
6102.0	12252.0
7320.0	7543.0
419.0	4923.0
1874.0	107.0
4875.0	5540.0
3181.0	7558.0
6621.0	11699.0
2553.0	2571.0
7563.0	7807.0
6112.0	9523.0
9595.0	9690.0
5914.0	9965.0
7401.0	8218.0
8821.0	3724.0
6196.0	10598.0
11511.0	3402.0
5788.0	5888.0
6765.0	6741.0
9595.0	2950.0
8682.0	10282.0
5332.0	3762.0
11492.0	3973.0
11802.0	3532.0
9072.0	11743.0
2622.0	2955.0
9985.0	7141.0
11551.0	11276.0
9917.0	5396.0
9140.0	7628.0
1622.0	392.0
11492.0	11694.0
8211.0	12329.0
9783.0	2051.0
11193.0	4032.0
9243.0	9079.0
5685.0	7332.0
8663.0	11640.0
10453.0	5576.0
823.0	1829.0
8745.0	12329.0
7660.0	11276.0
9631.0	7642.0
992.0	10330.0
961.0	6700.0
11670.0	7162.0
9104.0	7745.0
3938.0	9352.0
7951.0	3973.0
11193.0	10391.0
10897.0	9879.0
6957.0	11383.0
9220.0	3402.0
2177.0	9498.0
11700.0	3551.0
10955.0	11615.0
10617.0	7325.0
11571.0	7332.0
5365.0	12329.0
9059.0	9750.0
1385.0	8137.0
10783.0	3191.0
8966.0	5322.0
6677.0	6845.0
9284.0	1237.0
4175.0	4212.0
3559.0	9156.0
7905.0	5665.0
5577.0	8186.0
3728.0	7879.0
8804.0	11093.0
5380.0	9696.0
1391.0	1397.0
6783.0	5136.0
9631.0	7784.0
7143.0	7347.0
7660.0	11694.0
10820.0	10264.0
6567.0	8965.0
9070.0	9523.0
8128.0	959.0
9738.0	6399.0
10886.0	4047.0
4015.0	10599.0
3559.0	3973.0
40.0	9367.0
6317.0	9156.0
6957.0	10002.0
7962.0	1638.0
10872.0	11368.0
6511.0	6824.0
7.0	5561.0
5618.0	959.0
11380.0	9498.0
7542.0	8238.0
4363.0	6292.0
5685.0	9079.0
8720.0	9498.0
9917.0	3662.0
6899.0	11276.0
11571.0	554.0
7.0	10478.0
9243.0	8553.0
8804.0	8064.0
3953.0	7879.0
7999.0	3972.0
9401.0	6155.0
4430.0	4466.0
7164.0	9919.0
2500.0	909.0
5710.0	9079.0
9856.0	9156.0
9584.0	802.0
7491.0	7279.0
10888.0	10002.0
8217.0	9665.0
6485.0	8965.0
3402.0	2026.0
1391.0	8127.0
969.0	1232.0
11247.0	11572.0
2646.0	2672.0
6485.0	6528.0
5428.0	5696.0
10148.0	5326.0
9775.0	8137.0
992.0	3588.0
10728.0	3423.0
5220.0	8507.0
10185.0	11250.0
9917.0	1049.0
6680.0	7135.0
6164.0	9352.0
9165.0	10471.0
8217.0	6364.0
6680.0	11716.0
10886.0	9000.0
10822.0	11310.0
5891.0	10002.0
10769.0	7061.0
5698.0	9971.0
3375.0	12019.0
6965.0	8282.0
7962.0	4043.0
9334.0	3268.0
9595.0	6088.0
11670.0	8507.0
916.0	924.0
9060.0	9419.0
7354.0	9865.0
5509.0	3538.0
5798.0	5832.0
3347.0	3371.0
9089.0	9043.0
7555.0	8429.0
10121.0	4047.0
2312.0	2371.0
8390.0	9726.0
8734.0	5326.0
3010.0	11790.0
8447.0	10973.0
9401.0	8074.0
11349.0	10798.0
10340.0	11902.0
9146.0	7770.0
9787.0	11716.0
1708.0	6874.0
9783.0	5276.0
6485.0	11615.0
4500.0	4538.0
4022.0	12056.0
8123.0	9433.0
5652.0	9665.0
9759.0	10168.0
9579.0	7427.0
7951.0	9971.0
5698.0	4049.0
7502.0	3411.0
7502.0	3412.0
7502.0	3410.0
7502.0	3413.0
7899.0	8179.0
1233.0	9261.0
9547.0	9696.0
6164.0	7642.0
5380.0	8944.0
7555.0	7298.0
10337.0	11615.0
9547.0	4049.0
3375.0	9523.0
6511.0	4050.0
2454.0	2471.0
3010.0	9674.0
11551.0	9156.0
6830.0	4049.0
4876.0	4921.0
6104.0	6223.0
9314.0	9726.0
8494.0	8819.0
9599.0	554.0
2925.0	2940.0
7262.0	9352.0
11380.0	4050.0
9856.0	8507.0
7256.0	5233.0
5270.0	12329.0
992.0	11896.0
11684.0	10039.0
4291.0	7332.0
6196.0	11017.0
1386.0	5334.0
11380.0	11939.0
8543.0	6880.0
5652.0	8670.0
8891.0	4209.0
9707.0	11631.0
674.0	3973.0
10232.0	8095.0
9417.0	8052.0
7823.0	10533.0
9209.0	11743.0
2667.0	2672.0
9072.0	4049.0
7993.0	8477.0
5346.0	6334.0
3389.0	5313.0
11220.0	8164.0
4999.0	5047.0
5241.0	5495.0
8523.0	1029.0
9146.0	12280.0
11145.0	12328.0
674.0	7642.0
674.0	4050.0
11158.0	11896.0
9675.0	9432.0
7794.0	7427.0
8211.0	4049.0
10453.0	5808.0
5698.0	4047.0
7939.0	8222.0
6679.0	8243.0
8324.0	12193.0
6315.0	4049.0
11670.0	2744.0
4165.0	343.0
11551.0	9498.0
4874.0	9432.0
6359.0	5822.0
7418.0	11341.0
11150.0	6155.0
10364.0	11276.0
11236.0	5922.0
11741.0	12082.0
7274.0	9293.0
10373.0	8218.0
1970.0	8268.0
6074.0	11385.0
6567.0	10225.0
73.0	10719.0
2177.0	802.0
9298.0	8218.0
9533.0	9912.0
9631.0	9156.0
7195.0	7407.0
8720.0	10002.0
6317.0	8507.0
8056.0	11341.0
9783.0	9000.0
5268.0	11670.0
5200.0	5254.0
7542.0	11341.0
11441.0	8218.0
2312.0	1945.0
8734.0	11670.0
992.0	8282.0
1910.0	4575.0
5914.0	10225.0
6164.0	10178.0
11380.0	10002.0
4875.0	6285.0
9547.0	9498.0
9140.0	5276.0
8217.0	11340.0
11571.0	1638.0
7662.0	9198.0
4917.0	4964.0
3953.0	5313.0
11101.0	4043.0
11634.0	12217.0
5290.0	11867.0
3175.0	7879.0
8525.0	10389.0
10453.0	10973.0
9496.0	11653.0
10029.0	6281.0
5902.0	10168.0
8914.0	1395.0
10473.0	6528.0
6270.0	10255.0
11024.0	9665.0
7981.0	8264.0
11670.0	11385.0
7359.0	3511.0
9631.0	802.0
11412.0	10489.0
6765.0	8358.0
7801.0	4209.0
8314.0	8877.0
11571.0	4043.0
5346.0	6880.0
5710.0	8432.0
9216.0	9576.0
8763.0	11785.0
8682.0	9463.0
674.0	6824.0
11670.0	11694.0
2037.0	7784.0
10684.0	12044.0
8602.0	8937.0
525.0	529.0
8356.0	3402.0
3547.0	3576.0
5459.0	2534.0
6567.0	11615.0
9783.0	4943.0
6957.0	4049.0
11297.0	10180.0
794.0	10002.0
6717.0	9156.0
9845.0	10264.0
5652.0	11341.0
8056.0	12056.0
8056.0	2051.0
674.0	6493.0
3559.0	9498.0
8217.0	7009.0
8361.0	7784.0
5871.0	4050.0
6765.0	11524.0
3010.0	7844.0
9993.0	5984.0
11158.0	10391.0
11715.0	12295.0
9140.0	8282.0
11538.0	10795.0
6165.0	105.0
3623.0	3656.0
6461.0	12329.0
7534.0	4050.0
11087.0	6232.0
1870.0	909.0
11741.0	5495.0
9216.0	9690.0
10692.0	11163.0
3566.0	1347.0
11116.0	10211.0
189.0	191.0
3995.0	4029.0
2940.0	2640.0
74.0	5815.0
2729.0	9971.0
7418.0	802.0
9554.0	11973.0
10888.0	9195.0
6890.0	8477.0
7327.0	11403.0
2258.0	2273.0
10730.0	4212.0
9401.0	11699.0
9738.0	5808.0
10232.0	7963.0
849.0	1718.0
1872.0	1884.0
794.0	4049.0
11219.0	8164.0
9707.0	12146.0
9917.0	9294.0
6765.0	9586.0
9597.0	5535.0
2533.0	2609.0
10992.0	12329.0
9547.0	10002.0
10433.0	11928.0
2202.0	3731.0
6679.0	11989.0
2683.0	10211.0
2743.0	8238.0
7286.0	7508.0
6755.0	2478.0
3929.0	7745.0
6471.0	6609.0
9631.0	8507.0
10332.0	11241.0
5736.0	10598.0
8649.0	5498.0
3350.0	4209.0
11789.0	7156.0
6957.0	4032.0
9243.0	7393.0
8523.0	9912.0
395.0	400.0
1390.0	8127.0
11767.0	12342.0
11136.0	11987.0
6638.0	2868.0
4394.0	4429.0
6957.0	10391.0
6631.0	2705.0
8682.0	2719.0
6662.0	11282.0
6317.0	12252.0
4988.0	5036.0
9059.0	10973.0
10373.0	9352.0
11452.0	10189.0
10831.0	6130.0
11094.0	11623.0
142.0	10701.0
11024.0	12252.0
6890.0	3416.0
8447.0	8734.0
7659.0	6621.0
8655.0	2705.0
674.0	9156.0
6667.0	4983.0
304.0	6682.0
5469.0	5808.0
102.0	6596.0
3697.0	2640.0
73.0	9648.0
4747.0	4793.0
8523.0	9800.0
1779.0	8514.0
950.0	1495.0
8682.0	9452.0
9547.0	5822.0
2483.0	2582.0
10322.0	10777.0
6222.0	6232.0
7979.0	5822.0
3474.0	3582.0
8151.0	5439.0
11153.0	11688.0
11412.0	9134.0
11101.0	554.0
11441.0	9665.0
7274.0	5322.0
11116.0	8074.0
6073.0	6190.0
2722.0	2737.0
10783.0	4720.0
2173.0	1237.0
9707.0	9079.0
10897.0	9912.0
9104.0	9407.0
5591.0	10748.0
10665.0	8699.0
186.0	8010.0
4789.0	82.0
9917.0	435.0
8217.0	6413.0
10730.0	9696.0
8709.0	10836.0
2992.0	2964.0
9209.0	11631.0
5914.0	8965.0
4272.0	4678.0
8447.0	7951.0
10784.0	8429.0
8982.0	10832.0
8242.0	8534.0
7660.0	5723.0
11545.0	9142.0
3383.0	9287.0
3385.0	9287.0
3384.0	9287.0
3382.0	9287.0
7926.0	8207.0
2177.0	9352.0
9783.0	12056.0
11136.0	9523.0
4363.0	2478.0
4490.0	4527.0
8217.0	10197.0
7274.0	11250.0
362.0	4202.0
4397.0	4432.0
6765.0	10389.0
7418.0	11939.0
5492.0	12217.0
11178.0	11611.0
10104.0	11706.0
1925.0	5139.0
9243.0	5832.0
11145.0	38.0
5469.0	8052.0
10029.0	5505.0
5806.0	11250.0
7125.0	11670.0
2518.0	5540.0
6679.0	1237.0
7274.0	10997.0
1622.0	1631.0
9072.0	9971.0
1916.0	1451.0
2922.0	8803.0
4326.0	11615.0
8046.0	9576.0
11042.0	9352.0
11203.0	2707.0
8934.0	8218.0
7999.0	11276.0
5914.0	3025.0
9783.0	2707.0
7354.0	5646.0
6899.0	9352.0
8307.0	8796.0
6237.0	4032.0
11667.0	3192.0
8626.0	3974.0
6024.0	6022.0
7542.0	3974.0
5504.0	5588.0
2635.0	2652.0
9018.0	12217.0
11150.0	10663.0
6550.0	9341.0
8217.0	2707.0
970.0	977.0
2722.0	7845.0
3776.0	3811.0
1385.0	8477.0
6317.0	7528.0
11343.0	5832.0
5641.0	1787.0
7338.0	10624.0
5798.0	7332.0
4679.0	4720.0
4273.0	82.0
3888.0	3921.0
7660.0	9156.0
9631.0	11694.0
6499.0	6640.0
1386.0	3414.0
10029.0	10997.0
1871.0	4766.0
6764.0	4209.0
2928.0	7558.0
11449.0	5300.0
7679.0	9580.0
8901.0	11276.0
2743.0	10002.0
8447.0	2190.0
11253.0	8218.0
1272.0	11608.0
6679.0	1356.0
9314.0	5555.0
5286.0	5585.0
3820.0	5211.0
10077.0	7405.0
5763.0	10589.0
992.0	6493.0
10897.0	9523.0
9417.0	11631.0
8934.0	9000.0
7979.0	9352.0
3010.0	11093.0
6511.0	9352.0
10672.0	6081.0
11116.0	10078.0
8025.0	10850.0
9186.0	3401.0
9049.0	5362.0
4395.0	4430.0
9314.0	8703.0
11670.0	9053.0
10364.0	3973.0
9140.0	8238.0
6228.0	1281.0
7955.0	3417.0
5575.0	10202.0
8740.0	9198.0
7801.0	6232.0
9603.0	5472.0
11468.0	3552.0
9382.0	6130.0
3389.0	3762.0
3846.0	2373.0
6830.0	10002.0
10849.0	4050.0
7182.0	11390.0
102.0	10282.0
6957.0	12252.0
7679.0	10471.0
3010.0	10202.0
11193.0	9498.0
9809.0	7405.0
8056.0	12252.0
4848.0	11326.0
2822.0	2836.0
5575.0	9965.0
1818.0	760.0
8485.0	8809.0
10945.0	11446.0
11802.0	11833.0
2341.0	1452.0
304.0	3773.0
5489.0	10002.0
9104.0	5446.0
1262.0	958.0
11150.0	5555.0
10364.0	7642.0
5652.0	3588.0
2388.0	2404.0
5891.0	4047.0
1397.0	1406.0
8196.0	6224.0
4272.0	4827.0
9579.0	6022.0
8720.0	5822.0
5652.0	11383.0
9383.0	9751.0
11024.0	10391.0
5816.0	1400.0
10364.0	6824.0
11269.0	11250.0
11545.0	10202.0
6759.0	3762.0
2461.0	2480.0
11380.0	8507.0
10497.0	9498.0
10752.0	7078.0
11545.0	11973.0
2455.0	10944.0
3400.0	3428.0
11633.0	10002.0
11253.0	11276.0
6287.0	4007.0
9514.0	7364.0
10337.0	10078.0
9732.0	10139.0
10364.0	7784.0
11492.0	9352.0
2722.0	10475.0
1714.0	7637.0
8604.0	11699.0
2338.0	2355.0
6688.0	8871.0
10148.0	6547.0
3816.0	12252.0
6890.0	3415.0
9809.0	9726.0
11024.0	8218.0
9554.0	10202.0
6485.0	3025.0
11024.0	4049.0
6461.0	10078.0
5914.0	11973.0
10654.0	7778.0
337.0	8865.0
5847.0	12168.0
3929.0	6596.0
5543.0	9690.0
10784.0	5333.0
6317.0	11694.0
4745.0	4791.0
4497.0	4534.0
8626.0	10002.0
3385.0	1395.0
3383.0	1395.0
3384.0	1395.0
3382.0	1395.0
5914.0	8064.0
9186.0	4209.0
7124.0	11033.0
5763.0	11203.0
8626.0	4049.0
4326.0	11137.0
9856.0	3973.0
9579.0	10202.0
10497.0	10391.0
11571.0	7370.0
6621.0	12353.0
9783.0	6493.0
10784.0	1237.0
10453.0	6130.0
9104.0	1049.0
6055.0	6292.0
4272.0	4309.0
6317.0	9352.0
8196.0	10997.0
1387.0	3415.0
2983.0	2998.0
6679.0	5808.0
9610.0	4043.0
6567.0	4049.0
11412.0	12193.0
9539.0	7370.0
7951.0	4049.0
109.0	10782.0
8901.0	9352.0
6683.0	6167.0
11099.0	11628.0
9574.0	9959.0
5070.0	4921.0
102.0	7745.0
9514.0	10213.0
5220.0	5822.0
674.0	12252.0
7262.0	8100.0
5220.0	6824.0
7274.0	11880.0
9514.0	10475.0
5302.0	9877.0
9334.0	8717.0
7418.0	5723.0
282.0	467.0
463.0	284.0
9631.0	10178.0
9220.0	9427.0
6890.0	1399.0
4619.0	4664.0
9045.0	9399.0
8966.0	5326.0
6196.0	8052.0
6621.0	6155.0
5346.0	8961.0
9738.0	10339.0
10453.0	10211.0
798.0	806.0
7331.0	6177.0
856.0	1314.0
11136.0	11395.0
7418.0	8238.0
9401.0	11495.0
7823.0	1917.0
10783.0	1356.0
10701.0	11902.0
11349.0	11172.0
5934.0	6040.0
7175.0	8734.0
5866.0	5510.0
9314.0	11495.0
11468.0	6597.0
11661.0	3523.0
11253.0	4049.0
5241.0	12082.0
5710.0	7326.0
8804.0	6621.0
3820.0	7090.0
7534.0	4032.0
8543.0	7555.0
11042.0	7784.0
10784.0	4720.0
11253.0	10391.0
6317.0	9665.0
550.0	9079.0
9519.0	1281.0
3986.0	4020.0
9712.0	10116.0
8196.0	11250.0
3383.0	10474.0
3385.0	10474.0
3382.0	10474.0
3384.0	10474.0
10121.0	9000.0
10632.0	10202.0
550.0	12146.0
1386.0	8477.0
8934.0	4047.0
10955.0	11137.0
10148.0	8944.0
3376.0	3401.0
1386.0	9264.0
1817.0	180.0
8211.0	8074.0
8.0	8.0
7176.0	7382.0
3174.0	978.0
6680.0	10339.0
212.0	437.0
8842.0	11146.0
10373.0	11308.0
1797.0	7579.0
10743.0	4209.0
11571.0	9079.0
5989.0	10078.0
3816.0	4032.0
4862.0	4908.0
8730.0	6281.0
5290.0	9538.0
9768.0	10391.0
10364.0	9156.0
3559.0	7642.0
8314.0	8477.0
3389.0	1356.0
6196.0	9919.0
7999.0	7784.0
10886.0	4049.0
10453.0	9750.0
2395.0	9971.0
4877.0	2676.0
10378.0	6825.0
6196.0	11894.0
10820.0	8889.0
6461.0	10973.0
9417.0	11017.0
10730.0	11495.0
2729.0	10391.0
7679.0	9879.0
1387.0	8137.0
6102.0	10391.0
6160.0	3415.0
7957.0	8244.0
550.0	4043.0
9595.0	6022.0
9726.0	10132.0
7979.0	11276.0
2037.0	8218.0
6741.0	8634.0
9140.0	11939.0
2452.0	2469.0
11087.0	3401.0
10701.0	7789.0
9925.0	10358.0
6485.0	6299.0
9514.0	10602.0
2675.0	2691.0
5413.0	8619.0
11253.0	9971.0
7401.0	4047.0
6317.0	9000.0
5575.0	11973.0
11158.0	7642.0
8804.0	11716.0
5639.0	7405.0
11145.0	5938.0
8220.0	2281.0
5345.0	9433.0
11380.0	5822.0
3014.0	11151.0
6679.0	9616.0
9027.0	3506.0
7783.0	1638.0
8046.0	6528.0
10805.0	7537.0
9070.0	11395.0
9595.0	10202.0
11670.0	802.0
10886.0	9971.0
9547.0	7784.0
11488.0	12052.0
9584.0	5745.0
6222.0	9241.0
3559.0	8507.0
952.0	11599.0
11371.0	7294.0
7455.0	7688.0
10672.0	4209.0
8330.0	8634.0
11670.0	7642.0
9595.0	7427.0
4087.0	4122.0
9917.0	11460.0
5806.0	6224.0
10148.0	10327.0
8056.0	10278.0
6511.0	7784.0
11193.0	4050.0
5428.0	9293.0
10684.0	3029.0
11670.0	3973.0
8314.0	1397.0
9584.0	4943.0
9631.0	11276.0
9104.0	103.0
9610.0	7784.0
5290.0	9306.0
8217.0	679.0
6485.0	11611.0
6237.0	3973.0
5763.0	11699.0
6422.0	10255.0
11343.0	7332.0
11150.0	10039.0
2395.0	4049.0
9314.0	9390.0
4264.0	4300.0
5489.0	8218.0
5731.0	6932.0
9417.0	2289.0
11428.0	11989.0
9681.0	9912.0
6164.0	6495.0
2055.0	1091.0
5057.0	5106.0
8827.0	12365.0
6666.0	9432.0
11670.0	9156.0
1458.0	1466.0
5891.0	3973.0
11269.0	9293.0
8730.0	11615.0
10337.0	3402.0
6237.0	4050.0
9594.0	12052.0
11380.0	4032.0
3386.0	3407.0
10309.0	7339.0
6317.0	6413.0
7534.0	10002.0
6567.0	8218.0
5562.0	8734.0
11169.0	9225.0
3387.0	8137.0
4622.0	7904.0
6222.0	9679.0
10897.0	11615.0
8734.0	11495.0
10902.0	11402.0
7418.0	12252.0
4476.0	4525.0
7555.0	6299.0
11042.0	4047.0
1389.0	1395.0
9089.0	6002.0
6008.0	11457.0
3501.0	6828.0
5891.0	4049.0
6875.0	9465.0
5575.0	3025.0
8525.0	5665.0
5577.0	8854.0
6717.0	11694.0
11371.0	9407.0
8850.0	8634.0
9889.0	10313.0
6359.0	9156.0
6164.0	9498.0
7534.0	2744.0
2323.0	2339.0
5763.0	11495.0
11037.0	11554.0
5971.0	4209.0
7542.0	9000.0
8211.0	9971.0
8814.0	6824.0
1020.0	9523.0
9554.0	7427.0
5543.0	2950.0
7849.0	8123.0
9584.0	8282.0
11247.0	9690.0
5241.0	11539.0
9037.0	5326.0
5492.0	8734.0
6903.0	7090.0
5380.0	8164.0
9584.0	6413.0
9239.0	10573.0
10364.0	8507.0
5710.0	10827.0
1779.0	6494.0
6680.0	9936.0
4755.0	4800.0
4390.0	4425.0
7.0	11877.0
11150.0	9427.0
9631.0	9696.0
2928.0	2940.0
7783.0	8553.0
5708.0	5806.0
11615.0	10264.0
8990.0	9345.0
10955.0	10078.0
9059.0	8734.0
2177.0	9665.0
102.0	5714.0
8025.0	5418.0
2186.0	200.0
11670.0	10589.0
6567.0	4032.0
1392.0	7078.0
7262.0	9498.0
7175.0	7951.0
3864.0	3899.0
3875.0	3895.0
8682.0	7745.0
992.0	6451.0
68.0	8959.0
8982.0	3025.0
8114.0	8398.0
153.0	155.0
8056.0	10330.0
6024.0	8064.0
7979.0	9000.0
5866.0	831.0
6024.0	9965.0
11024.0	9971.0
4986.0	9160.0
5861.0	7977.0
7614.0	5313.0
5891.0	8507.0
11158.0	802.0
8364.0	12013.0
2703.0	12027.0
992.0	679.0
992.0	7628.0
2777.0	2791.0
9707.0	4043.0
7999.0	6824.0
4065.0	11485.0
9461.0	9840.0
817.0	10359.0
3621.0	3651.0
8877.0	12040.0
10029.0	6735.0
2395.0	6495.0
6196.0	10317.0
642.0	647.0
6237.0	9498.0
2963.0	2978.0
8025.0	10228.0
11343.0	5698.0
3816.0	9352.0
8211.0	9352.0
10784.0	1356.0
794.0	5723.0
5220.0	7784.0
8910.0	9433.0
9813.0	9432.0
7164.0	11631.0
9783.0	10962.0
9584.0	7628.0
9790.0	1400.0
9514.0	11702.0
11684.0	5326.0
9738.0	3813.0
7175.0	10973.0
10632.0	7427.0
5469.0	11987.0
8850.0	7798.0
4165.0	344.0
8966.0	10589.0
5710.0	7407.0
2258.0	3337.0
5914.0	11611.0
8593.0	12379.0
3010.0	11716.0
7386.0	7608.0
11441.0	10391.0
8447.0	5976.0
8814.0	11694.0
9314.0	8937.0
3820.0	2803.0
337.0	340.0
1053.0	11631.0
4258.0	4067.0
8139.0	7798.0
4119.0	11485.0
9547.0	10178.0
7853.0	8127.0
709.0	9706.0
9140.0	8868.0
794.0	5822.0
7957.0	3542.0
11042.0	8218.0
11551.0	3973.0
9610.0	8282.0
8901.0	7162.0
7660.0	8507.0
9599.0	9919.0
9314.0	10224.0
3938.0	11694.0
8361.0	11341.0
11789.0	9168.0
1482.0	8493.0
10677.0	11143.0
453.0	5914.0
7525.0	9570.0
7092.0	9432.0
6890.0	9264.0
5806.0	6735.0
4326.0	9580.0
8814.0	7784.0
5891.0	8218.0
8299.0	7995.0
6717.0	3972.0
9694.0	10092.0
8056.0	6495.0
2965.0	2980.0
11306.0	9175.0
6764.0	6232.0
