6287.0	6762.0
8018.0	9035.0
3902.0	3977.0
260.0	266.0
5866.0	6201.0
6765.0	7383.0
41.0	45.0
11349.0	13414.0
1915.0	1946.0
5286.0	5442.0
70.0	74.0
1440.0	1463.0
8525.0	9695.0
222.0	228.0
9917.0	11534.0
8821.0	10076.0
3846.0	3977.0
7525.0	8382.0
6287.0	12827.0
198.0	203.0
11687.0	13858.0
5577.0	5824.0
10701.0	12546.0
2312.0	2349.0
2202.0	2236.0
42.0	46.0
10340.0	12097.0
7687.0	8600.0
10158.0	11855.0
7440.0	8273.0
1925.0	1956.0
9721.0	11264.0
465.0	474.0
251.0	257.0
1708.0	1737.0
68.0	72.0
1923.0	1954.0
3846.0	3921.0
463.0	472.0
2281.0	2318.0
8821.0	11855.0
9334.0	10752.0
6586.0	7148.0
9104.0	10452.0
186.0	191.0
1897.0	1928.0
9917.0	7838.0
1923.0	1956.0
5091.0	5195.0
8004.0	9014.0
9063.0	9112.0
967.0	985.0
118.0	122.0
10158.0	10076.0
2989.0	3035.0
1262.0	1283.0
7905.0	8893.0
1455.0	1478.0
11371.0	2747.0
40.0	44.0
3847.0	3922.0
2178.0	2212.0
10210.0	11918.0
281.0	287.0
969.0	987.0
155.0	160.0
1925.0	1954.0
3331.0	3387.0
170.0	175.0
3344.0	3400.0
2590.0	2633.0
884.0	899.0
3902.0	5761.0
10805.0	12692.0
5481.0	601.0
9337.0	10756.0
3474.0	3535.0
1434.0	1456.0
6287.0	110.0
6667.0	7254.0
2186.0	11855.0
1429.0	1451.0
5552.0	5792.0
8821.0	1250.0
2622.0	2666.0
8523.0	13629.0
1272.0	1294.0
435.0	444.0
1273.0	1295.0
3847.0	3977.0
4861.0	4957.0
3173.0	3220.0
849.0	864.0
1501.0	1524.0
3794.0	3869.0
3850.0	3977.0
75.0	79.0
8523.0	9691.0
6287.0	4958.0
7163.0	7920.0
1103.0	1123.0
222.0	9564.0
10912.0	12841.0
8821.0	3223.0
11145.0	13152.0
282.0	288.0
9724.0	11267.0
1808.0	1837.0
1926.0	1957.0
6287.0	4959.0
3648.0	3717.0
8497.0	2821.0
9063.0	1529.0
5641.0	6485.0
7354.0	8163.0
10984.0	12929.0
3402.0	3463.0
3689.0	3760.0
16.0	18.0
8004.0	3637.0
6535.0	7071.0
186.0	203.0
3340.0	3396.0
3902.0	3921.0
950.0	968.0
3850.0	3925.0
198.0	191.0
5556.0	5796.0
5731.0	6019.0
2703.0	2747.0
6122.0	6544.0
2981.0	3027.0
604.0	7478.0
11802.0	13992.0
2186.0	2220.0
3330.0	3386.0
10568.0	3223.0
6001.0	6375.0
8523.0	6692.0
1272.0	4656.0
2050.0	2082.0
189.0	1898.0
3847.0	3921.0
1914.0	1945.0
4862.0	4958.0
10158.0	1250.0
3374.0	3433.0
4840.0	4936.0
1270.0	1292.0
9828.0	11411.0
2928.0	2974.0
7547.0	8413.0
9594.0	11095.0
6695.0	7292.0
1223.0	1244.0
10158.0	3223.0
8004.0	3386.0
7.0	8.0
3395.0	3456.0
8827.0	10086.0
2992.0	3038.0
1446.0	1469.0
5527.0	5761.0
3974.0	4051.0
6932.0	7622.0
4705.0	4799.0
3949.0	4026.0
6287.0	11325.0
2239.0	2274.0
212.0	218.0
427.0	436.0
7609.0	11254.0
3016.0	3062.0
3626.0	3694.0
6287.0	12498.0
3822.0	3897.0
1270.0	10413.0
1779.0	1808.0
775.0	789.0
8821.0	3653.0
74.0	78.0
251.0	12546.0
10701.0	257.0
2940.0	2986.0
4132.0	4212.0
3846.0	5761.0
4720.0	4814.0
273.0	279.0
455.0	464.0
4716.0	4810.0
3551.0	3614.0
221.0	227.0
3541.0	3603.0
130.0	135.0
3397.0	3458.0
10569.0	12380.0
8317.0	13706.0
5902.0	6248.0
8745.0	9977.0
6558.0	7104.0
9027.0	10348.0
5906.0	6254.0
8644.0	9858.0
4875.0	4971.0
282.0	287.0
281.0	288.0
5346.0	5523.0
174.0	179.0
1871.0	1901.0
5939.0	6294.0
11751.0	13932.0
545.0	554.0
2124.0	2156.0
5527.0	3977.0
5753.0	6050.0
9745.0	11299.0
3402.0	6135.0
10277.0	12007.0
3851.0	3926.0
8317.0	9420.0
7853.0	8823.0
454.0	463.0
10098.0	11781.0
10593.0	12409.0
1923.0	4157.0
11789.0	13977.0
4059.0	4137.0
2989.0	2995.0
6287.0	113.0
4716.0	4837.0
457.0	466.0
253.0	259.0
5195.0	5319.0
1856.0	1886.0
4835.0	4931.0
817.0	832.0
3685.0	3756.0
3331.0	3389.0
10447.0	5692.0
2186.0	10076.0
10447.0	12234.0
3332.0	3388.0
41.0	46.0
42.0	45.0
10255.0	11977.0
4142.0	4222.0
6765.0	11840.0
4165.0	4246.0
3696.0	2236.0
5481.0	604.0
951.0	969.0
881.0	896.0
2028.0	2060.0
1870.0	1900.0
5481.0	603.0
4347.0	4428.0
1906.0	1937.0
41.0	44.0
1266.0	1287.0
3696.0	3768.0
1206.0	1227.0
5079.0	5181.0
955.0	973.0
3386.0	8353.0
3020.0	3066.0
2010.0	2042.0
849.0	1737.0
3566.0	3629.0
1925.0	4157.0
1797.0	1826.0
1223.0	987.0
3690.0	3761.0
11052.0	13031.0
10411.0	12187.0
6667.0	12935.0
1269.0	1291.0
6906.0	7578.0
1269.0	1292.0
5847.0	6175.0
2388.0	2428.0
6536.0	7073.0
9681.0	3434.0
457.0	450.0
223.0	229.0
11767.0	13950.0
3399.0	3460.0
2982.0	3028.0
3902.0	3925.0
2037.0	2069.0
2343.0	2382.0
2564.0	2607.0
3505.0	3566.0
8516.0	9684.0
4119.0	4198.0
1928.0	1959.0
5086.0	5188.0
1228.0	1249.0
11511.0	13629.0
2180.0	2214.0
5469.0	5692.0
4619.0	4711.0
11593.0	13736.0
456.0	465.0
6287.0	7263.0
5817.0	6135.0
432.0	441.0
2989.0	3022.0
4676.0	8958.0
4272.0	4353.0
8523.0	9294.0
6063.0	6452.0
9070.0	3434.0
3379.0	3439.0
11080.0	4656.0
1222.0	1243.0
7675.0	8587.0
875.0	890.0
3175.0	3222.0
6287.0	6686.0
4291.0	4372.0
7256.0	8040.0
972.0	990.0
5940.0	7926.0
1620.0	1644.0
2178.0	896.0
4746.0	4843.0
4569.0	4656.0
6171.0	6607.0
8523.0	9583.0
7845.0	8815.0
3181.0	2974.0
9917.0	6745.0
6287.0	1502.0
10493.0	12291.0
5085.0	5187.0
8821.0	3760.0
8626.0	9835.0
4676.0	4768.0
2131.0	2164.0
4660.0	4752.0
11136.0	3434.0
222.0	12606.0
1447.0	1470.0
2777.0	2821.0
4874.0	4970.0
6345.0	6839.0
10142.0	11835.0
1479.0	1502.0
3172.0	3219.0
7308.0	8103.0
3395.0	6843.0
11098.0	13090.0
4746.0	4841.0
1937.0	1968.0
142.0	147.0
37.0	40.0
11203.0	13228.0
8823.0	10079.0
4341.0	4422.0
1907.0	1938.0
1911.0	1942.0
3388.0	3449.0
521.0	530.0
6112.0	6527.0
7609.0	6759.0
5286.0	3003.0
4142.0	12576.0
2173.0	2207.0
11136.0	13142.0
10158.0	3653.0
4311.0	13914.0
1269.0	10413.0
3941.0	4018.0
3623.0	3691.0
4084.0	4162.0
2395.0	2436.0
5290.0	5449.0
515.0	524.0
4853.0	4949.0
6485.0	13284.0
1902.0	1933.0
5520.0	5753.0
11234.0	13267.0
3386.0	3447.0
5002.0	5102.0
5220.0	9835.0
10158.0	3760.0
3587.0	3652.0
950.0	12544.0
935.0	951.0
10784.0	12665.0
9681.0	11206.0
1389.0	1411.0
2533.0	2690.0
6112.0	3434.0
9917.0	7553.0
2500.0	2541.0
2646.0	2690.0
11247.0	13284.0
10447.0	7921.0
2564.0	12325.0
5784.0	6095.0
3010.0	3056.0
4861.0	4959.0
3728.0	3800.0
9879.0	11479.0
41.0	43.0
1901.0	1932.0
2728.0	2772.0
8217.0	10492.0
6989.0	7701.0
5979.0	6349.0
4865.0	4961.0
5220.0	2735.0
3794.0	13687.0
3778.0	3853.0
3382.0	3445.0
3385.0	3444.0
3384.0	3445.0
3383.0	3445.0
3385.0	3443.0
3385.0	3445.0
3384.0	3444.0
3384.0	3446.0
3382.0	3446.0
3383.0	3443.0
3383.0	3444.0
3385.0	3446.0
3382.0	3443.0
3382.0	3444.0
3383.0	3446.0
3384.0	3443.0
3902.0	3922.0
8317.0	11411.0
8128.0	9177.0
10340.0	74.0
70.0	12097.0
2396.0	2437.0
3846.0	3922.0
11087.0	13077.0
10363.0	12129.0
9597.0	11099.0
41.0	41.0
11715.0	13889.0
1636.0	1660.0
505.0	514.0
10817.0	12709.0
8516.0	10624.0
8217.0	10069.0
8317.0	971.0
6890.0	3443.0
6890.0	3444.0
6890.0	3445.0
6890.0	3446.0
9514.0	10913.0
8217.0	9291.0
11511.0	9691.0
4575.0	4662.0
4311.0	4392.0
990.0	1008.0
11118.0	13119.0
7955.0	8958.0
39.0	42.0
10888.0	12806.0
3375.0	3433.0
1250.0	1271.0
11080.0	1294.0
3846.0	3925.0
10769.0	12648.0
7116.0	7859.0
8747.0	9980.0
845.0	860.0
3697.0	3769.0
7914.0	8903.0
1446.0	3885.0
11465.0	13572.0
1674.0	1700.0
8705.0	9932.0
40.0	41.0
1233.0	2974.0
10181.0	1493.0
700.0	2974.0
4015.0	4092.0
9476.0	10940.0
11667.0	10076.0
170.0	6703.0
6558.0	3603.0
9917.0	12473.0
901.0	917.0
8626.0	2735.0
11136.0	10406.0
1666.0	1692.0
9076.0	10416.0
7.0	645.0
6222.0	3434.0
8011.0	9023.0
10893.0	12814.0
3375.0	3434.0
6683.0	4444.0
6683.0	6610.0
10897.0	3434.0
41.0	42.0
6485.0	7009.0
11256.0	13297.0
1386.0	1408.0
8409.0	9550.0
7323.0	8123.0
949.0	967.0
9070.0	10406.0
5274.0	5421.0
8217.0	4093.0
3340.0	3062.0
10672.0	3434.0
8217.0	11083.0
5264.0	5406.0
1447.0	1471.0
4256.0	4337.0
3495.0	3556.0
4999.0	8815.0
6862.0	7520.0
1708.0	864.0
3941.0	7743.0
4523.0	4608.0
10029.0	12648.0
8217.0	11869.0
5469.0	12234.0
8842.0	10114.0
2540.0	2583.0
6254.0	6716.0
3679.0	3749.0
7124.0	7867.0
3680.0	3750.0
3501.0	3562.0
7164.0	7921.0
6485.0	6452.0
4334.0	4415.0
5420.0	5619.0
1501.0	1937.0
5509.0	5740.0
3173.0	968.0
11218.0	13248.0
11452.0	13556.0
2169.0	2203.0
6377.0	6881.0
3851.0	3921.0
7093.0	7833.0
8558.0	9737.0
5469.0	7921.0
1923.0	4224.0
5185.0	3632.0
2312.0	2410.0
4083.0	4161.0
1276.0	1298.0
6989.0	1305.0
5726.0	6011.0
4525.0	4610.0
4326.0	3434.0
3026.0	3072.0
5628.0	5889.0
8217.0	11116.0
5220.0	5348.0
11468.0	13576.0
1487.0	1510.0
1812.0	1841.0
9045.0	10371.0
4935.0	5032.0
6598.0	7162.0
11101.0	13094.0
4258.0	12927.0
6683.0	10362.0
10568.0	1250.0
9037.0	6610.0
8523.0	3433.0
2274.0	2311.0
817.0	6833.0
11222.0	6980.0
4065.0	4143.0
5274.0	9332.0
5591.0	5840.0
4935.0	5034.0
10672.0	12507.0
7761.0	8702.0
6324.0	6815.0
9089.0	10431.0
3527.0	3588.0
4862.0	4957.0
1080.0	1100.0
1925.0	4224.0
11789.0	8775.0
7781.0	8734.0
4110.0	4189.0
2258.0	2295.0
8046.0	9073.0
8217.0	8930.0
5509.0	13626.0
1779.0	12926.0
7806.0	8763.0
4569.0	1294.0
1871.0	1305.0
7821.0	8785.0
3773.0	3847.0
10554.0	1083.0
7610.0	8495.0
1434.0	1900.0
1469.0	1492.0
3008.0	3056.0
6989.0	8192.0
3020.0	13932.0
3330.0	9014.0
6377.0	8607.0
5373.0	5559.0
2671.0	2715.0
341.0	348.0
3902.0	6135.0
3657.0	3726.0
6683.0	7276.0
3851.0	3977.0
8514.0	9681.0
7028.0	7037.0
6074.0	6467.0
1247.0	1268.0
8250.0	9332.0
6474.0	6998.0
8217.0	7569.0
11112.0	13112.0
10568.0	2220.0
4523.0	4609.0
3021.0	13932.0
9063.0	5641.0
5085.0	8284.0
6287.0	12078.0
8955.0	10255.0
9496.0	10967.0
8217.0	13688.0
9383.0	10814.0
8314.0	9417.0
8293.0	9391.0
9879.0	11099.0
5481.0	602.0
7884.0	8862.0
9519.0	4656.0
10769.0	3434.0
9037.0	10362.0
2989.0	3038.0
8523.0	3434.0
863.0	878.0
4258.0	4339.0
9140.0	10492.0
5391.0	11327.0
518.0	527.0
1241.0	1262.0
10701.0	74.0
70.0	12546.0
6470.0	6993.0
9514.0	1720.0
8314.0	3444.0
8314.0	3446.0
8314.0	3445.0
8314.0	3443.0
11751.0	3066.0
6047.0	6431.0
2173.0	3222.0
8516.0	6432.0
10158.0	2220.0
9610.0	11116.0
6160.0	6593.0
4524.0	4609.0
9496.0	3434.0
2183.0	2217.0
2687.0	2731.0
67.0	71.0
11371.0	2750.0
10312.0	12057.0
6652.0	3434.0
1401.0	1423.0
457.0	5753.0
11218.0	13179.0
11412.0	13505.0
8453.0	9605.0
7955.0	4768.0
4592.0	4680.0
11345.0	13409.0
5591.0	7162.0
2281.0	1335.0
3010.0	3054.0
935.0	952.0
7942.0	8940.0
8217.0	8986.0
11511.0	6692.0
4986.0	5085.0
8217.0	11709.0
6040.0	6423.0
11667.0	11855.0
4861.0	4958.0
748.0	761.0
5940.0	6013.0
3728.0	1249.0
9334.0	383.0
1470.0	1493.0
9917.0	7365.0
1906.0	1524.0
8002.0	9011.0
3569.0	3632.0
1065.0	1083.0
2124.0	12079.0
3456.0	3517.0
5509.0	5419.0
8821.0	4136.0
10012.0	11668.0
6890.0	7557.0
8217.0	4075.0
1251.0	1272.0
9603.0	3847.0
9040.0	10365.0
8523.0	3556.0
7.0	7133.0
1233.0	2972.0
5695.0	13179.0
9566.0	11058.0
1870.0	1456.0
1652.0	2349.0
5469.0	11374.0
6989.0	1901.0
9597.0	3542.0
8217.0	4015.0
1434.0	3062.0
7704.0	8625.0
2605.0	2648.0
8709.0	9937.0
6590.0	4656.0
2254.0	2291.0
8217.0	11850.0
6169.0	6604.0
8217.0	8396.0
1347.0	1369.0
3670.0	3739.0
9817.0	11397.0
7401.0	8219.0
2533.0	2576.0
3467.0	3528.0
9597.0	11479.0
1647.0	1673.0
2186.0	3223.0
9985.0	11628.0
7823.0	9335.0
8217.0	11139.0
3850.0	5761.0
8217.0	4014.0
9165.0	3434.0
68.0	12546.0
10701.0	72.0
3529.0	5740.0
1806.0	1835.0
1823.0	1852.0
4158.0	4238.0
1872.0	1305.0
3422.0	3483.0
3518.0	3579.0
11101.0	13228.0
6272.0	1469.0
5332.0	5507.0
9111.0	10459.0
1708.0	134.0
5685.0	5962.0
9186.0	3434.0
2917.0	2963.0
9813.0	11393.0
5674.0	5947.0
40.0	11977.0
8459.0	6527.0
9070.0	13077.0
2034.0	2066.0
9771.0	11335.0
8250.0	5421.0
2983.0	3029.0
9070.0	13142.0
7491.0	8341.0
8687.0	9911.0
5255.0	5394.0
2202.0	3768.0
9417.0	11374.0
7845.0	5102.0
3575.0	2963.0
11218.0	5976.0
2108.0	2140.0
7512.0	5889.0
9140.0	11083.0
3938.0	10492.0
9417.0	10858.0
9220.0	10594.0
9681.0	6527.0
1442.0	1947.0
4476.0	4560.0
8682.0	5914.0
3527.0	3606.0
677.0	688.0
1103.0	2887.0
3537.0	3598.0
6228.0	4656.0
7.0	63.0
8217.0	4017.0
1652.0	1678.0
5648.0	5914.0
4644.0	4736.0
9917.0	11128.0
2461.0	2502.0
10332.0	12085.0
10037.0	11704.0
2729.0	2773.0
9917.0	6068.0
7931.0	8925.0
8217.0	3689.0
2106.0	2138.0
7823.0	12152.0
3026.0	943.0
340.0	4246.0
11049.0	12340.0
9140.0	11869.0
2935.0	2981.0
3016.0	3396.0
7314.0	8111.0
7821.0	8625.0
1890.0	1920.0
3010.0	6900.0
3953.0	4030.0
10568.0	3760.0
5391.0	5582.0
3941.0	2986.0
5866.0	1382.0
7895.0	8881.0
6287.0	1515.0
10135.0	11827.0
2672.0	2716.0
1262.0	1287.0
5695.0	5976.0
6063.0	13284.0
8433.0	9580.0
11042.0	13018.0
3624.0	3692.0
1897.0	1933.0
2178.0	4212.0
6605.0	7173.0
5673.0	5946.0
7525.0	10265.0
6209.0	6656.0
9140.0	10069.0
5736.0	9977.0
3598.0	3663.0
4291.0	717.0
4654.0	4746.0
922.0	938.0
6062.0	3557.0
642.0	653.0
6272.0	3885.0
955.0	967.0
3296.0	3351.0
3294.0	3349.0
8030.0	9054.0
6489.0	7014.0
6866.0	7524.0
7555.0	8422.0
1223.0	3221.0
4524.0	4608.0
982.0	1000.0
42.0	44.0
992.0	11402.0
9917.0	5810.0
9140.0	9291.0
7660.0	8569.0
9774.0	3694.0
11247.0	6452.0
3501.0	8397.0
11456.0	13560.0
9603.0	8095.0
1276.0	3663.0
3498.0	3559.0
3330.0	1776.0
11674.0	13842.0
4848.0	4944.0
6550.0	7093.0
831.0	846.0
10783.0	12663.0
11087.0	3434.0
3938.0	9291.0
194.0	199.0
8260.0	9344.0
992.0	9882.0
1347.0	10687.0
3344.0	1957.0
2205.0	2214.0
4363.0	4444.0
703.0	714.0
6642.0	7222.0
7354.0	13411.0
9681.0	10406.0
6228.0	1294.0
10608.0	12428.0
5183.0	5305.0
10888.0	9835.0
6906.0	12546.0
1034.0	1052.0
9937.0	11560.0
7704.0	8785.0
10888.0	2735.0
4156.0	4236.0
6959.0	7661.0
7.0	387.0
7.0	3730.0
3685.0	1945.0
2312.0	2412.0
8364.0	2495.0
1213.0	1234.0
3021.0	3066.0
8376.0	9507.0
5695.0	13248.0
992.0	11083.0
9917.0	5265.0
6287.0	11299.0
7542.0	3689.0
5193.0	5317.0
8459.0	3434.0
3626.0	11341.0
9768.0	11327.0
4115.0	4194.0
11371.0	3699.0
856.0	871.0
3529.0	3590.0
7.0	390.0
68.0	11977.0
1490.0	1513.0
9305.0	10714.0
6282.0	6754.0
9783.0	11083.0
5302.0	3557.0
9519.0	1294.0
8056.0	3689.0
11371.0	3895.0
9610.0	11709.0
1020.0	3434.0
3850.0	3921.0
6769.0	7387.0
2022.0	2054.0
10460.0	12249.0
10522.0	12327.0
9681.0	3433.0
11136.0	13077.0
297.0	303.0
4119.0	4197.0
1907.0	1000.0
3330.0	3637.0
3389.0	3450.0
6459.0	6980.0
5373.0	10381.0
8821.0	2220.0
5652.0	8930.0
2312.0	2407.0
8655.0	9870.0
2533.0	2711.0
1817.0	832.0
1391.0	1413.0
1923.0	1955.0
3773.0	8095.0
970.0	987.0
3938.0	11869.0
4584.0	5155.0
6062.0	6449.0
3181.0	2972.0
6638.0	4585.0
1353.0	1375.0
9917.0	11234.0
10029.0	3434.0
1876.0	1906.0
1872.0	1902.0
3474.0	12686.0
10383.0	12152.0
9072.0	10409.0
7154.0	7905.0
2686.0	2730.0
6430.0	3434.0
9738.0	11292.0
3403.0	6135.0
862.0	877.0
1881.0	1911.0
6598.0	5840.0
42.0	42.0
2028.0	2160.0
9567.0	7162.0
419.0	428.0
6112.0	11206.0
2470.0	917.0
969.0	3221.0
7783.0	8736.0
240.0	246.0
1226.0	1247.0
10897.0	10406.0
2934.0	2981.0
11049.0	13028.0
5866.0	832.0
11269.0	13312.0
9584.0	11083.0
992.0	8930.0
6238.0	6692.0
10447.0	717.0
251.0	7578.0
10332.0	12275.0
1870.0	917.0
1929.0	1960.0
10897.0	3433.0
5481.0	597.0
7164.0	11374.0
4341.0	4738.0
3534.0	3595.0
3938.0	10069.0
3529.0	7069.0
3938.0	8986.0
11667.0	3223.0
7907.0	8896.0
8522.0	9690.0
1708.0	1736.0
4364.0	4445.0
191.0	196.0
1385.0	1407.0
11168.0	13179.0
10322.0	12072.0
9070.0	3433.0
992.0	3689.0
2177.0	2211.0
9280.0	10680.0
8962.0	10262.0
2962.0	3008.0
6174.0	6610.0
7614.0	8499.0
9828.0	13706.0
3350.0	3434.0
3529.0	13626.0
6590.0	1294.0
4853.0	4337.0
950.0	3220.0
2551.0	2594.0
6680.0	7273.0
1749.0	1778.0
11247.0	7009.0
8370.0	4656.0
5607.0	5861.0
11439.0	13541.0
2370.0	2410.0
1272.0	7926.0
6906.0	4662.0
2186.0	1250.0
9815.0	11395.0
11584.0	13725.0
6209.0	7309.0
11394.0	13482.0
1501.0	6273.0
7959.0	8962.0
945.0	963.0
11158.0	13167.0
5618.0	13889.0
9072.0	9835.0
1297.0	1319.0
3623.0	6050.0
4050.0	4128.0
5226.0	5356.0
6287.0	1223.0
9334.0	3299.0
7884.0	8394.0
6890.0	9417.0
1999.0	2031.0
7224.0	7998.0
1501.0	11781.0
2963.0	3009.0
9049.0	10375.0
3702.0	3774.0
4500.0	4585.0
3676.0	3746.0
1446.0	6740.0
6341.0	6834.0
10568.0	10076.0
9140.0	11116.0
8814.0	10069.0
1227.0	1248.0
9917.0	9922.0
6667.0	5726.0
4430.0	4512.0
9140.0	4093.0
3529.0	9239.0
8356.0	13560.0
702.0	713.0
2312.0	7876.0
1926.0	1947.0
2971.0	3017.0
7155.0	7906.0
3181.0	3228.0
1259.0	1280.0
1266.0	8925.0
1626.0	1650.0
1333.0	1355.0
8002.0	3400.0
1490.0	1283.0
251.0	7855.0
9738.0	10722.0
11667.0	1250.0
10831.0	12727.0
2437.0	4887.0
3938.0	4014.0
4256.0	4949.0
4119.0	4143.0
4656.0	4748.0
11297.0	5946.0
2048.0	2080.0
9140.0	8986.0
5636.0	5900.0
4677.0	4770.0
5891.0	6233.0
8525.0	10328.0
6764.0	3434.0
109.0	113.0
3482.0	3543.0
1020.0	1038.0
3998.0	4075.0
10743.0	3434.0
339.0	346.0
5841.0	6166.0
8025.0	9045.0
817.0	1846.0
9599.0	11374.0
1266.0	1283.0
7957.0	8960.0
9631.0	11139.0
8992.0	10303.0
3816.0	3891.0
1077.0	1096.0
8745.0	11374.0
817.0	6847.0
9902.0	11510.0
9284.0	10687.0
8184.0	9254.0
6465.0	6987.0
1926.0	3400.0
6112.0	10406.0
3847.0	5761.0
11468.0	6981.0
6222.0	3433.0
4481.0	12755.0
70.0	257.0
251.0	74.0
11042.0	3891.0
3810.0	3885.0
6222.0	8764.0
9567.0	11060.0
3008.0	3054.0
9113.0	10462.0
9221.0	4656.0
5753.0	4957.0
775.0	8103.0
6550.0	6948.0
10568.0	11855.0
8842.0	5840.0
3474.0	3460.0
5011.0	5112.0
2543.0	2586.0
8891.0	3434.0
11087.0	10406.0
9851.0	13889.0
1446.0	2381.0
9140.0	8930.0
7525.0	6803.0
7382.0	8192.0
10908.0	12835.0
167.0	172.0
4326.0	10406.0
5276.0	5425.0
2622.0	3769.0
198.0	11855.0
5750.0	6046.0
11256.0	4444.0
10897.0	11206.0
11511.0	9294.0
7609.0	1928.0
1263.0	1284.0
1060.0	1078.0
8818.0	10073.0
68.0	12527.0
992.0	13688.0
7308.0	789.0
1897.0	7586.0
700.0	2972.0
10784.0	3222.0
3490.0	3551.0
817.0	841.0
906.0	922.0
9070.0	6527.0
9140.0	4014.0
6759.0	7377.0
928.0	944.0
9917.0	8252.0
3498.0	6834.0
11371.0	2178.0
911.0	927.0
4361.0	4442.0
4720.0	2164.0
7.0	760.0
2389.0	2429.0
10569.0	6306.0
10672.0	10406.0
1446.0	1468.0
11371.0	6954.0
257.0	5624.0
339.0	4246.0
4340.0	4415.0
5481.0	10225.0
198.0	10076.0
223.0	230.0
7606.0	8491.0
7550.0	8416.0
9681.0	10594.0
4887.0	4984.0
3344.0	1947.0
5286.0	9993.0
1876.0	110.0
3529.0	5419.0
4059.0	3396.0
6765.0	6238.0
5838.0	6163.0
3174.0	3221.0
11222.0	13253.0
1907.0	1942.0
7816.0	3221.0
3176.0	3223.0
7262.0	8046.0
7.0	11220.0
3929.0	4005.0
9140.0	7569.0
8314.0	7557.0
4676.0	4772.0
674.0	11587.0
9514.0	760.0
10233.0	7442.0
9140.0	4075.0
2667.0	2690.0
1077.0	1097.0
969.0	3035.0
992.0	7569.0
1005.0	1023.0
5274.0	1369.0
3513.0	3574.0
4132.0	2212.0
6765.0	13542.0
2703.0	2750.0
992.0	8396.0
7905.0	11840.0
10232.0	11060.0
11371.0	13572.0
11657.0	13819.0
8217.0	13405.0
3405.0	3466.0
9239.0	10619.0
4840.0	917.0
8217.0	8236.0
11222.0	6860.0
9140.0	11139.0
9106.0	10454.0
4999.0	10392.0
4254.0	4335.0
3816.0	13018.0
11636.0	13796.0
4723.0	4817.0
