6287.0	6762.0
11349.0	257.0
8305.0	9409.0
9514.0	8778.0
6989.0	1902.0
260.0	12235.0
9775.0	13556.0
7821.0	10295.0
3998.0	13688.0
2683.0	7309.0
6939.0	7634.0
10210.0	8788.0
4081.0	4159.0
10212.0	3590.0
8516.0	5443.0
1872.0	7701.0
5577.0	3699.0
5543.0	6900.0
7354.0	326.0
4644.0	4741.0
1434.0	3396.0
9254.0	1294.0
123.0	7859.0
5469.0	5670.0
4340.0	4422.0
4853.0	9012.0
9072.0	4017.0
2480.0	2521.0
3175.0	4768.0
8709.0	5220.0
604.0	613.0
5652.0	7569.0
2276.0	2225.0
4705.0	7414.0
1079.0	10031.0
7404.0	1083.0
10908.0	8935.0
6465.0	5247.0
6947.0	7645.0
10158.0	10438.0
6838.0	10313.0
2281.0	1731.0
7.0	9990.0
7999.0	8930.0
9964.0	11602.0
6661.0	3689.0
9783.0	8986.0
1466.0	1489.0
6965.0	8930.0
7999.0	7569.0
4112.0	4191.0
1228.0	8523.0
3374.0	3434.0
9917.0	12844.0
10447.0	5670.0
10212.0	8256.0
9031.0	6353.0
2276.0	2203.0
10752.0	9417.0
7660.0	13700.0
817.0	842.0
10747.0	4656.0
5481.0	11334.0
10332.0	6987.0
1625.0	1649.0
9610.0	4075.0
4328.0	4409.0
1386.0	3448.0
2062.0	2093.0
817.0	1496.0
10029.0	11694.0
1897.0	3868.0
9140.0	11034.0
7962.0	717.0
7128.0	10692.0
8529.0	9700.0
7852.0	8822.0
3403.0	3463.0
8624.0	72.0
10054.0	11724.0
1818.0	766.0
9631.0	8396.0
362.0	346.0
992.0	11034.0
7542.0	11709.0
7609.0	8965.0
8523.0	10594.0
5727.0	12240.0
5866.0	3332.0
10801.0	3535.0
9783.0	11869.0
3181.0	3225.0
7955.0	4772.0
9809.0	11389.0
992.0	12752.0
925.0	7056.0
8814.0	3689.0
2037.0	6011.0
7305.0	8099.0
5286.0	6459.0
9547.0	11139.0
9104.0	13572.0
10701.0	7855.0
8523.0	11206.0
8056.0	8396.0
1501.0	4180.0
11743.0	3589.0
10447.0	4975.0
2470.0	1942.0
9917.0	2749.0
6485.0	12340.0
3334.0	3390.0
9584.0	8396.0
9917.0	11894.0
10732.0	12588.0
5481.0	579.0
10648.0	4599.0
5407.0	5601.0
4976.0	11464.0
11371.0	9300.0
10678.0	4161.0
1386.0	10670.0
11256.0	6441.0
9027.0	11361.0
1937.0	12283.0
2312.0	2393.0
7354.0	4048.0
5912.0	6262.0
9838.0	11426.0
5290.0	11724.0
6717.0	3689.0
1897.0	5101.0
1386.0	1407.0
7586.0	11374.0
9917.0	7719.0
1853.0	1883.0
10212.0	9239.0
7966.0	8970.0
10672.0	13142.0
6465.0	10313.0
11661.0	3557.0
6647.0	12926.0
9567.0	8151.0
6965.0	3689.0
2500.0	4936.0
251.0	41.0
7979.0	11709.0
11371.0	8574.0
9631.0	7569.0
753.0	766.0
9539.0	11024.0
2037.0	12678.0
11789.0	10086.0
7542.0	11034.0
7979.0	13688.0
1434.0	917.0
6906.0	6142.0
10364.0	8396.0
11551.0	11709.0
8056.0	11034.0
3201.0	3249.0
8314.0	1407.0
10048.0	3056.0
3350.0	3433.0
5914.0	13284.0
11802.0	3566.0
10332.0	5247.0
5220.0	8930.0
3998.0	6011.0
1870.0	1942.0
3387.0	3448.0
7993.0	10203.0
9165.0	10594.0
8018.0	6833.0
9220.0	3434.0
7123.0	2101.0
2638.0	2682.0
2786.0	2830.0
7359.0	8168.0
6165.0	9616.0
8516.0	13576.0
3340.0	917.0
3382.0	6258.0
3384.0	6258.0
3383.0	6258.0
3385.0	6258.0
4264.0	4345.0
7979.0	7569.0
9417.0	6112.0
251.0	12606.0
10332.0	10313.0
11343.0	7921.0
6957.0	7657.0
5731.0	5561.0
11538.0	13665.0
7979.0	8396.0
1233.0	1252.0
2462.0	2503.0
9594.0	11564.0
276.0	282.0
11371.0	1384.0
7999.0	13688.0
9165.0	12648.0
7.0	5701.0
11551.0	11139.0
11670.0	13688.0
1390.0	1412.0
8827.0	7661.0
11571.0	7921.0
4619.0	4823.0
5866.0	5204.0
6783.0	6954.0
9610.0	8396.0
5183.0	3926.0
4569.0	7926.0
3850.0	3464.0
1708.0	9869.0
3389.0	1249.0
5155.0	12860.0
1259.0	317.0
10340.0	12546.0
10701.0	12097.0
7354.0	1743.0
9584.0	4075.0
7614.0	4030.0
817.0	13819.0
6174.0	4444.0
10863.0	12772.0
817.0	3859.0
7418.0	10492.0
4976.0	5075.0
3495.0	6013.0
9584.0	11116.0
9595.0	11096.0
2689.0	2733.0
817.0	2377.0
3375.0	11206.0
6382.0	7832.0
769.0	782.0
5591.0	12031.0
8814.0	4017.0
3010.0	10735.0
8814.0	4015.0
1808.0	4957.0
7.0	6030.0
6301.0	6783.0
6621.0	13626.0
11387.0	8416.0
2518.0	9302.0
3459.0	3520.0
6717.0	8569.0
8104.0	3222.0
7078.0	7926.0
9186.0	6527.0
4125.0	4205.0
2090.0	2122.0
674.0	3689.0
5286.0	11095.0
5545.0	5785.0
2464.0	2505.0
4525.0	3433.0
4291.0	7921.0
2978.0	3025.0
10605.0	12424.0
8364.0	12632.0
7164.0	10858.0
260.0	8036.0
10784.0	5421.0
2185.0	2219.0
10233.0	9853.0
7418.0	9291.0
6683.0	4512.0
5481.0	598.0
10212.0	7069.0
6237.0	7657.0
10470.0	12261.0
9783.0	4014.0
11511.0	3434.0
7542.0	3690.0
7274.0	8061.0
1654.0	1680.0
4342.0	4423.0
7660.0	8396.0
7490.0	8340.0
817.0	3685.0
11087.0	6527.0
7525.0	3532.0
3175.0	8958.0
304.0	12207.0
8814.0	4075.0
10232.0	13626.0
2935.0	2980.0
11551.0	8930.0
7951.0	8953.0
992.0	8236.0
3929.0	4348.0
8056.0	8569.0
456.0	463.0
11371.0	10487.0
6317.0	8930.0
2518.0	10769.0
7609.0	5101.0
6947.0	13085.0
102.0	13572.0
5971.0	10406.0
4705.0	2160.0
550.0	11857.0
8350.0	9465.0
9584.0	11139.0
5286.0	9738.0
3988.0	4065.0
4272.0	4891.0
5958.0	6317.0
1103.0	2871.0
9768.0	5582.0
6013.0	11942.0
2553.0	2597.0
3161.0	3208.0
11371.0	1841.0
11661.0	7671.0
2518.0	2560.0
11087.0	3433.0
8982.0	8195.0
5459.0	4739.0
9140.0	11402.0
7338.0	8140.0
4987.0	10416.0
7604.0	8489.0
11492.0	2069.0
5820.0	5593.0
9631.0	11709.0
10784.0	9332.0
6712.0	7317.0
9610.0	11139.0
2706.0	2747.0
4347.0	4675.0
7354.0	5013.0
5220.0	11139.0
8056.0	10492.0
11670.0	7569.0
6595.0	7159.0
10891.0	12812.0
3902.0	11855.0
8682.0	3699.0
1259.0	6957.0
6899.0	4093.0
3778.0	7721.0
11027.0	2499.0
10539.0	12344.0
5220.0	12806.0
9140.0	13405.0
6717.0	11139.0
817.0	8583.0
9496.0	11206.0
9567.0	5569.0
5652.0	11139.0
9417.0	5670.0
9324.0	10735.0
7354.0	2326.0
9584.0	3689.0
1929.0	9550.0
9514.0	6331.0
10428.0	12209.0
6013.0	6391.0
9089.0	13382.0
11150.0	5986.0
5411.0	5606.0
9334.0	2547.0
455.0	463.0
9572.0	11067.0
2173.0	10624.0
10364.0	11139.0
9075.0	9441.0
4835.0	7601.0
7430.0	8259.0
9367.0	4337.0
2470.0	4936.0
8525.0	11840.0
5411.0	13796.0
7455.0	8294.0
5731.0	8373.0
8985.0	13524.0
7405.0	3539.0
6063.0	13028.0
10393.0	12165.0
1716.0	4143.0
7826.0	4656.0
11256.0	7276.0
11371.0	6980.0
8361.0	3689.0
10568.0	8093.0
9936.0	11559.0
6430.0	12092.0
7710.0	8632.0
2683.0	13228.0
3537.0	8065.0
7823.0	11829.0
2453.0	2494.0
6717.0	7324.0
7979.0	10492.0
8814.0	11850.0
1053.0	1071.0
6567.0	13167.0
10688.0	12529.0
7.0	13135.0
395.0	404.0
5552.0	3629.0
6638.0	10263.0
453.0	1408.0
9140.0	8236.0
3810.0	1469.0
3627.0	3694.0
4738.0	4833.0
8317.0	13057.0
4654.0	9952.0
9832.0	5345.0
7512.0	8066.0
5652.0	11709.0
817.0	10479.0
9610.0	10069.0
2067.0	2099.0
908.0	924.0
674.0	10310.0
2037.0	11587.0
10337.0	3434.0
7542.0	4075.0
2590.0	2639.0
10364.0	11587.0
992.0	6206.0
8833.0	13356.0
9815.0	1715.0
1779.0	7956.0
7168.0	1290.0
2341.0	2380.0
7955.0	12893.0
3122.0	3169.0
2989.0	2042.0
11670.0	8569.0
9567.0	13626.0
3998.0	11709.0
1386.0	5625.0
1915.0	4840.0
6852.0	7504.0
3789.0	3864.0
2646.0	2576.0
7262.0	7569.0
1629.0	1653.0
950.0	3719.0
1817.0	838.0
7418.0	8236.0
10927.0	12862.0
498.0	507.0
9186.0	3433.0
4937.0	5034.0
901.0	2541.0
8593.0	13992.0
1812.0	5471.0
7176.0	7935.0
6922.0	7606.0
6652.0	12648.0
1808.0	2201.0
5869.0	6204.0
9917.0	920.0
8804.0	7805.0
3267.0	3322.0
8217.0	5920.0
6448.0	6968.0
2050.0	10257.0
11670.0	11709.0
6875.0	12382.0
4273.0	4353.0
9763.0	4656.0
9165.0	13077.0
7112.0	257.0
9532.0	226.0
11256.0	12727.0
3565.0	3628.0
5220.0	4075.0
6621.0	6062.0
1897.0	8965.0
10820.0	7948.0
5136.0	5241.0
1020.0	6527.0
7884.0	7371.0
3822.0	5887.0
10340.0	44.0
1974.0	2005.0
4853.0	6000.0
7979.0	11139.0
1389.0	1407.0
7354.0	3247.0
817.0	5761.0
7354.0	10280.0
9305.0	4952.0
10364.0	11709.0
1385.0	1408.0
9532.0	833.0
5302.0	10963.0
10447.0	13710.0
8525.0	424.0
8628.0	9839.0
2343.0	3535.0
11169.0	11787.0
937.0	954.0
570.0	579.0
3380.0	11343.0
10701.0	12527.0
2925.0	2971.0
11449.0	10922.0
8138.0	4662.0
10364.0	11034.0
6890.0	8837.0
6430.0	6527.0
7354.0	1740.0
340.0	348.0
10849.0	11116.0
5914.0	6264.0
10447.0	13977.0
9879.0	12947.0
11739.0	13919.0
10101.0	11784.0
8823.0	13553.0
10783.0	3800.0
6717.0	4075.0
992.0	8986.0
7999.0	11709.0
9334.0	6054.0
3602.0	566.0
3938.0	13405.0
9514.0	12156.0
5731.0	7374.0
9104.0	1808.0
2068.0	2096.0
9089.0	11373.0
11476.0	10157.0
9070.0	10551.0
7130.0	7877.0
11269.0	13265.0
4111.0	4189.0
11094.0	7645.0
3998.0	8396.0
3496.0	12228.0
7.0	8722.0
7354.0	11971.0
3375.0	13142.0
8525.0	6238.0
1674.0	1702.0
8682.0	11564.0
7534.0	8930.0
10121.0	3689.0
8056.0	11869.0
9111.0	258.0
8850.0	10126.0
186.0	7064.0
9763.0	1294.0
9584.0	7569.0
6683.0	12727.0
3174.0	987.0
2777.0	2847.0
10912.0	6845.0
8459.0	13142.0
11297.0	3574.0
7936.0	8396.0
5652.0	4075.0
6430.0	13077.0
5591.0	5569.0
1386.0	9723.0
8745.0	11857.0
5063.0	5165.0
7.0	13062.0
6164.0	8396.0
950.0	1086.0
255.0	8431.0
1386.0	6593.0
1472.0	968.0
8485.0	9645.0
7262.0	13688.0
11158.0	11709.0
9738.0	8764.0
3380.0	13556.0
992.0	11850.0
9514.0	9867.0
7525.0	8079.0
7354.0	3304.0
7125.0	10406.0
5420.0	13633.0
10233.0	8585.0
9267.0	10665.0
1451.0	1474.0
9367.0	10791.0
2934.0	1308.0
3003.0	2981.0
3490.0	3606.0
11136.0	10551.0
6196.0	10858.0
3507.0	3568.0
2367.0	2407.0
3090.0	3137.0
1897.0	3535.0
8018.0	8583.0
1525.0	1548.0
7534.0	13688.0
2743.0	8930.0
10111.0	11798.0
1923.0	1937.0
9140.0	6206.0
2992.0	2995.0
7659.0	7805.0
10800.0	7247.0
6465.0	5791.0
1386.0	6974.0
5183.0	3977.0
5527.0	11781.0
102.0	2747.0
10817.0	10429.0
1543.0	843.0
7168.0	7925.0
9314.0	10724.0
1391.0	11362.0
10599.0	10963.0
3513.0	3553.0
5736.0	7921.0
5577.0	7383.0
6765.0	5824.0
10340.0	12606.0
3728.0	3222.0
11317.0	12325.0
419.0	7115.0
11371.0	7448.0
8649.0	5624.0
11371.0	11564.0
9417.0	717.0
2177.0	8396.0
9584.0	13688.0
7979.0	3689.0
3820.0	6954.0
10364.0	13688.0
7354.0	10948.0
9104.0	3699.0
7660.0	4075.0
2934.0	2980.0
8655.0	8132.0
10447.0	6112.0
9307.0	3056.0
3375.0	4253.0
2810.0	2854.0
10956.0	3641.0
817.0	12152.0
3953.0	8499.0
11511.0	3556.0
362.0	370.0
8934.0	3689.0
8814.0	8986.0
8217.0	9087.0
8712.0	9940.0
7542.0	11587.0
4875.0	6229.0
9738.0	11282.0
7354.0	13098.0
5346.0	11371.0
10836.0	4944.0
6222.0	9294.0
7525.0	5808.0
6196.0	717.0
9398.0	12043.0
951.0	13057.0
5175.0	5290.0
1385.0	7557.0
2437.0	4859.0
6523.0	7058.0
817.0	3329.0
6947.0	5621.0
9783.0	11587.0
6965.0	8396.0
1714.0	1743.0
8682.0	13572.0
10029.0	6527.0
8745.0	7921.0
11371.0	6856.0
8179.0	9249.0
9514.0	12649.0
3500.0	8419.0
2400.0	2441.0
2437.0	4888.0
3389.0	8958.0
4326.0	10551.0
9140.0	2211.0
4866.0	4961.0
11349.0	74.0
70.0	13414.0
8891.0	10406.0
1386.0	11362.0
10769.0	13142.0
9783.0	10069.0
9502.0	3853.0
10233.0	7786.0
1714.0	6752.0
9726.0	11272.0
11371.0	5559.0
8358.0	9425.0
4065.0	4198.0
9597.0	11235.0
6317.0	12513.0
3173.0	1510.0
2459.0	2500.0
9454.0	10909.0
10029.0	3433.0
6164.0	13688.0
10364.0	8569.0
7542.0	10492.0
6626.0	7200.0
6830.0	13211.0
10447.0	8437.0
6350.0	8324.0
992.0	11587.0
10212.0	5419.0
992.0	9481.0
6023.0	5740.0
8745.0	717.0
6272.0	2381.0
8814.0	11139.0
9514.0	7037.0
2923.0	2969.0
817.0	8081.0
10613.0	12433.0
9209.0	9950.0
6564.0	7115.0
11158.0	3689.0
6535.0	10826.0
6965.0	4093.0
8217.0	2069.0
3998.0	10492.0
7512.0	7832.0
5707.0	5990.0
9595.0	3054.0
11080.0	4658.0
958.0	976.0
1078.0	1098.0
7692.0	8607.0
5481.0	2619.0
9089.0	11265.0
1053.0	2730.0
9783.0	11034.0
5866.0	8735.0
2124.0	2380.0
11256.0	10362.0
4706.0	4800.0
10743.0	10406.0
8314.0	8353.0
6324.0	9605.0
10784.0	8958.0
7542.0	8406.0
5255.0	1369.0
6382.0	8066.0
3482.0	10792.0
3873.0	3948.0
4877.0	2005.0
7490.0	9707.0
8523.0	13142.0
11256.0	4446.0
1714.0	6064.0
7660.0	13688.0
11670.0	11402.0
7999.0	8396.0
9220.0	3433.0
7542.0	6011.0
3702.0	3775.0
6771.0	13626.0
3820.0	5275.0
8523.0	13077.0
3529.0	11060.0
8056.0	3690.0
10536.0	7504.0
4863.0	4959.0
8433.0	8412.0
9165.0	11206.0
6679.0	12893.0
11027.0	12992.0
102.0	7615.0
5727.0	6012.0
5641.0	9374.0
10364.0	12131.0
5368.0	5552.0
10447.0	8775.0
9917.0	8957.0
10672.0	12648.0
6435.0	7093.0
817.0	11972.0
2822.0	2866.0
11412.0	6452.0
5765.0	6993.0
7418.0	11869.0
10232.0	3590.0
1620.0	13593.0
11049.0	6452.0
9089.0	9023.0
10692.0	11667.0
2989.0	987.0
10522.0	2974.0
6717.0	8930.0
4903.0	5000.0
10029.0	13077.0
8891.0	7693.0
3895.0	3970.0
3929.0	335.0
8682.0	6954.0
817.0	3330.0
7354.0	8115.0
8056.0	10069.0
8056.0	6011.0
9738.0	6674.0
7354.0	3283.0
9514.0	10431.0
6317.0	8396.0
6485.0	8132.0
9879.0	8407.0
9514.0	7031.0
8459.0	13077.0
8025.0	7353.0
2281.0	6901.0
11343.0	11374.0
1714.0	8231.0
10447.0	6025.0
8682.0	12242.0
6589.0	7152.0
2455.0	2496.0
7262.0	11709.0
6652.0	10594.0
6899.0	8930.0
3836.0	3911.0
1872.0	8192.0
5291.0	5450.0
1386.0	6134.0
9631.0	8569.0
11371.0	10596.0
8114.0	9161.0
10255.0	72.0
9610.0	9835.0
7123.0	2096.0
7262.0	7669.0
11505.0	13622.0
6238.0	9691.0
6477.0	7001.0
9209.0	717.0
7124.0	8186.0
849.0	713.0
7905.0	11186.0
6157.0	11374.0
6317.0	11034.0
6281.0	10598.0
8217.0	3690.0
6765.0	8893.0
7905.0	7383.0
5428.0	5634.0
5548.0	2004.0
9070.0	8535.0
8181.0	9251.0
8217.0	12697.0
992.0	8569.0
11708.0	13881.0
10897.0	13629.0
6765.0	1093.0
7547.0	4711.0
11603.0	13749.0
6890.0	5625.0
3175.0	1249.0
11431.0	17.0
4874.0	4969.0
1392.0	3445.0
1392.0	3444.0
1392.0	3446.0
1392.0	3443.0
11136.0	8535.0
7704.0	10295.0
3899.0	9304.0
5469.0	11102.0
9917.0	9066.0
173.0	13244.0
1926.0	2990.0
6965.0	11083.0
11576.0	2382.0
7951.0	8930.0
6965.0	7569.0
11597.0	9352.0
7542.0	10069.0
2180.0	2215.0
9917.0	919.0
10133.0	11824.0
8814.0	4014.0
5290.0	13628.0
7993.0	1408.0
6922.0	5708.0
1443.0	2380.0
6755.0	6044.0
10701.0	11977.0
11468.0	9157.0
6554.0	7099.0
3386.0	1408.0
3010.0	6452.0
823.0	832.0
5652.0	8953.0
1898.0	1933.0
6023.0	13626.0
7354.0	2133.0
9070.0	11014.0
10800.0	7970.0
8277.0	9365.0
9917.0	8869.0
3008.0	4503.0
1222.0	3219.0
10820.0	12735.0
9036.0	3590.0
10568.0	12379.0
7794.0	8749.0
3359.0	3417.0
10232.0	3572.0
10769.0	10594.0
10897.0	12819.0
9917.0	10016.0
7660.0	7569.0
6062.0	8785.0
5290.0	11943.0
11670.0	3891.0
9532.0	5345.0
3623.0	10120.0
7418.0	10069.0
10138.0	5381.0
674.0	8930.0
1906.0	4180.0
3181.0	2976.0
6765.0	776.0
9783.0	11402.0
11269.0	7252.0
11343.0	717.0
9631.0	6011.0
2090.0	2006.0
1830.0	1860.0
7504.0	8355.0
1929.0	1959.0
5914.0	7805.0
9075.0	11196.0
6764.0	10406.0
7450.0	8288.0
5652.0	8236.0
7999.0	7669.0
1233.0	1248.0
1386.0	3445.0
1386.0	3446.0
1386.0	3443.0
1386.0	3444.0
7.0	13383.0
10447.0	9977.0
457.0	12803.0
8317.0	968.0
8025.0	6220.0
7542.0	11869.0
11297.0	7671.0
4131.0	4211.0
7354.0	1389.0
6606.0	3949.0
9610.0	2735.0
7679.0	10406.0
7354.0	6048.0
3509.0	3570.0
9010.0	10325.0
5220.0	8396.0
7801.0	10406.0
9783.0	6011.0
6222.0	13629.0
10221.0	11933.0
7614.0	8958.0
11468.0	13096.0
3010.0	13495.0
5286.0	13599.0
1871.0	1902.0
9496.0	10594.0
9314.0	6610.0
7311.0	8106.0
6222.0	10722.0
8821.0	1932.0
3010.0	13505.0
980.0	998.0
4326.0	13629.0
9140.0	5894.0
1837.0	8059.0
10364.0	9156.0
1223.0	3011.0
8657.0	4692.0
3344.0	2990.0
7821.0	2657.0
10888.0	11083.0
6605.0	3222.0
9089.0	6323.0
8056.0	7246.0
10902.0	1906.0
2646.0	2691.0
6430.0	6943.0
5302.0	5465.0
7609.0	3917.0
7999.0	8046.0
992.0	13167.0
11670.0	9882.0
10558.0	12367.0
9659.0	738.0
5480.0	11704.0
4720.0	7554.0
11546.0	10416.0
7262.0	8396.0
10701.0	7560.0
186.0	3699.0
674.0	13688.0
11306.0	13356.0
700.0	5585.0
1830.0	1864.0
6765.0	10789.0
6621.0	7319.0
10196.0	2980.0
10497.0	3689.0
2722.0	13959.0
70.0	44.0
992.0	10227.0
3010.0	8749.0
9483.0	2031.0
6317.0	6804.0
73.0	7592.0
8886.0	10170.0
11094.0	5621.0
5798.0	10858.0
3820.0	13572.0
10535.0	13028.0
6222.0	1038.0
3010.0	3051.0
5220.0	11116.0
6485.0	13028.0
7823.0	1935.0
7596.0	8480.0
11661.0	3553.0
2940.0	827.0
4326.0	11014.0
11670.0	10310.0
9597.0	8884.0
9584.0	11709.0
11256.0	10117.0
6695.0	1045.0
9104.0	11564.0
3257.0	84.0
3344.0	9011.0
992.0	13464.0
992.0	4015.0
5399.0	5592.0
2090.0	2125.0
9597.0	5671.0
1389.0	10279.0
8217.0	10188.0
3559.0	3689.0
7838.0	8806.0
5816.0	6134.0
11593.0	6593.0
8217.0	7246.0
9865.0	5075.0
11371.0	28.0
11178.0	11357.0
224.0	441.0
8626.0	10409.0
3395.0	3457.0
8937.0	10230.0
8687.0	8699.0
3986.0	2437.0
7176.0	8884.0
102.0	6954.0
3395.0	1123.0
8334.0	9446.0
7220.0	7994.0
8842.0	12516.0
4365.0	4446.0
9209.0	7921.0
10817.0	13179.0
5710.0	5993.0
6430.0	3433.0
11492.0	11034.0
7727.0	8655.0
7979.0	11850.0
3559.0	3622.0
950.0	13889.0
6890.0	6974.0
5286.0	13779.0
5673.0	3553.0
9783.0	8236.0
849.0	134.0
6192.0	6631.0
4876.0	4971.0
6511.0	11139.0
10364.0	7569.0
5454.0	11374.0
9514.0	8461.0
8217.0	8243.0
2703.0	3699.0
7354.0	11877.0
5481.0	10536.0
6621.0	5419.0
9089.0	12365.0
5652.0	11850.0
9040.0	11419.0
10579.0	12391.0
6838.0	5791.0
11514.0	5247.0
1988.0	2019.0
8523.0	10874.0
9514.0	11529.0
10232.0	8785.0
8957.0	10257.0
2518.0	4971.0
8056.0	13167.0
6142.0	6570.0
1890.0	998.0
1902.0	1928.0
7660.0	11869.0
11492.0	4075.0
7823.0	3685.0
1053.0	13094.0
2173.0	8958.0
1271.0	1293.0
5652.0	11034.0
9209.0	10858.0
3344.0	9377.0
3021.0	3067.0
9140.0	11587.0
3902.0	10284.0
9753.0	13318.0
1446.0	4950.0
444.0	453.0
10378.0	12146.0
2683.0	12340.0
1874.0	113.0
6164.0	11139.0
3998.0	11034.0
9514.0	10044.0
2564.0	2608.0
8002.0	7907.0
2683.0	2727.0
1077.0	1776.0
10752.0	12618.0
3088.0	3433.0
10048.0	6900.0
8901.0	4075.0
9872.0	11196.0
6621.0	13158.0
4910.0	5007.0
11150.0	13158.0
9514.0	6323.0
1837.0	1859.0
8982.0	10287.0
4874.0	6220.0
9631.0	11034.0
4258.0	4143.0
11503.0	9472.0
8901.0	7569.0
6621.0	13962.0
7750.0	8687.0
901.0	1900.0
6164.0	7569.0
6890.0	9723.0
7430.0	6084.0
7164.0	9977.0
7525.0	146.0
1456.0	1479.0
7542.0	9291.0
10447.0	11246.0
5380.0	5566.0
8217.0	808.0
7193.0	10779.0
2913.0	2959.0
11670.0	2211.0
3998.0	8569.0
849.0	6369.0
9738.0	11523.0
1020.0	11206.0
42.0	7578.0
11150.0	6062.0
6765.0	9004.0
5121.0	5225.0
1446.0	9448.0
817.0	838.0
6281.0	9381.0
6964.0	7667.0
3218.0	3268.0
3010.0	2980.0
453.0	11362.0
5940.0	3563.0
9783.0	9882.0
10769.0	11206.0
5520.0	466.0
6621.0	5740.0
6906.0	10502.0
7354.0	3652.0
1897.0	6759.0
6836.0	7476.0
7999.0	6011.0
6906.0	41.0
251.0	4662.0
11101.0	12234.0
8086.0	5181.0
10617.0	12438.0
7418.0	6206.0
5652.0	10069.0
6165.0	3480.0
3375.0	12648.0
5577.0	11840.0
9917.0	9791.0
9104.0	2747.0
2476.0	2517.0
10232.0	9239.0
4874.0	4364.0
7.0	13501.0
6567.0	11709.0
2281.0	854.0
3860.0	3935.0
1837.0	1867.0
2722.0	12076.0
7905.0	7724.0
10183.0	878.0
5736.0	717.0
11551.0	3689.0
3929.0	13572.0
3198.0	5898.0
10701.0	41.0
8987.0	10295.0
8250.0	10687.0
4720.0	1307.0
7354.0	9046.0
4340.0	4675.0
700.0	13280.0
8344.0	9459.0
9135.0	2747.0
10337.0	6943.0
7354.0	492.0
3173.0	13057.0
10571.0	12382.0
10405.0	13248.0
11551.0	4093.0
1910.0	4622.0
6317.0	11139.0
10447.0	10463.0
