6287.0	6762.0
9822.0	11404.0
1029.0	1047.0
8714.0	9942.0
1912.0	1943.0
7630.0	8525.0
9165.0	13629.0
2177.0	13688.0
6598.0	10114.0
9771.0	8625.0
1911.0	2541.0
7125.0	13142.0
5816.0	1408.0
9140.0	8406.0
6683.0	10117.0
5346.0	8132.0
8914.0	9254.0
11670.0	3690.0
6890.0	3447.0
7659.0	6900.0
7660.0	11709.0
11503.0	8276.0
9584.0	10492.0
8682.0	6607.0
1379.0	1401.0
7826.0	1294.0
7660.0	9882.0
130.0	12427.0
9775.0	1408.0
7354.0	6443.0
1646.0	1666.0
9104.0	9694.0
2518.0	7815.0
1926.0	4270.0
8305.0	9407.0
1020.0	13142.0
3728.0	13576.0
8314.0	6974.0
6196.0	6638.0
1890.0	12735.0
992.0	4017.0
6160.0	8837.0
8682.0	5168.0
8649.0	6528.0
5290.0	10543.0
457.0	182.0
10029.0	12607.0
7164.0	6025.0
6714.0	7319.0
801.0	815.0
453.0	1413.0
2533.0	2691.0
7939.0	12835.0
9037.0	12727.0
5652.0	10492.0
6765.0	11777.0
7401.0	7565.0
951.0	6209.0
1386.0	11343.0
8615.0	1408.0
3385.0	9723.0
3382.0	9723.0
3384.0	9723.0
3383.0	9723.0
8682.0	2747.0
7354.0	3230.0
9547.0	13700.0
10980.0	5085.0
4683.0	4776.0
10897.0	12648.0
10447.0	1653.0
11168.0	5976.0
2455.0	11319.0
134.0	11517.0
817.0	4334.0
5673.0	12228.0
4059.0	3062.0
817.0	12530.0
6890.0	8353.0
102.0	3699.0
1206.0	1932.0
3665.0	3734.0
7279.0	8066.0
7418.0	11587.0
4716.0	4422.0
6006.0	11374.0
8954.0	9623.0
9075.0	11472.0
992.0	8406.0
10980.0	10416.0
10364.0	3690.0
8210.0	3055.0
11371.0	11476.0
2183.0	11978.0
9567.0	10114.0
9314.0	5410.0
11441.0	4993.0
3953.0	12663.0
11802.0	13334.0
6899.0	4075.0
7418.0	8986.0
8217.0	11812.0
8307.0	9407.0
6717.0	11083.0
8682.0	9064.0
10242.0	11960.0
3382.0	1414.0
3385.0	1414.0
3384.0	1414.0
3383.0	1414.0
5346.0	13228.0
3330.0	1096.0
8954.0	11822.0
9055.0	3574.0
6009.0	3652.0
8364.0	2502.0
453.0	1412.0
7354.0	2676.0
2706.0	2750.0
9610.0	13167.0
9089.0	6331.0
7354.0	10051.0
7759.0	11913.0
1874.0	110.0
9879.0	5889.0
9461.0	10920.0
11735.0	10598.0
7898.0	8625.0
8720.0	3689.0
7.0	13882.0
5220.0	10492.0
4627.0	4719.0
6196.0	11857.0
10831.0	6441.0
290.0	296.0
5652.0	4015.0
1103.0	1124.0
10800.0	7727.0
950.0	1495.0
9917.0	5498.0
7006.0	7721.0
9783.0	2069.0
6965.0	13688.0
3598.0	1298.0
2339.0	2378.0
9879.0	7935.0
9631.0	8930.0
5206.0	5331.0
2437.0	2830.0
6965.0	11139.0
175.0	37.0
7335.0	2976.0
1676.0	1702.0
8901.0	13688.0
1654.0	7998.0
7078.0	6013.0
11036.0	13008.0
167.0	13286.0
674.0	8396.0
1222.0	832.0
10783.0	4030.0
6023.0	9239.0
11428.0	13524.0
3929.0	6954.0
8998.0	2290.0
3010.0	7987.0
3375.0	13077.0
5652.0	6011.0
8328.0	5425.0
4291.0	11374.0
7853.0	11362.0
1860.0	1890.0
1385.0	8837.0
8459.0	3433.0
8433.0	12427.0
3571.0	3220.0
6677.0	7269.0
3495.0	9294.0
10769.0	12607.0
5577.0	8893.0
7905.0	5824.0
3728.0	8523.0
6965.0	11116.0
11146.0	13153.0
1391.0	1410.0
6160.0	5625.0
8128.0	968.0
6621.0	2691.0
4015.0	11858.0
3728.0	7271.0
8409.0	1959.0
9089.0	8461.0
1806.0	2561.0
1985.0	2016.0
5618.0	968.0
11670.0	13837.0
10590.0	12406.0
41.0	2486.0
9514.0	5485.0
9165.0	6692.0
6171.0	9659.0
7922.0	2981.0
9483.0	10947.0
1263.0	1283.0
3953.0	8523.0
11094.0	13977.0
6063.0	7805.0
3492.0	7671.0
5871.0	8396.0
8217.0	8046.0
1708.0	133.0
3513.0	8238.0
1873.0	1903.0
1390.0	11362.0
7418.0	11850.0
8211.0	9284.0
3402.0	2044.0
5543.0	3054.0
5220.0	11709.0
2646.0	2700.0
6957.0	3689.0
6621.0	7071.0
7635.0	8534.0
7542.0	13167.0
9775.0	8837.0
9599.0	717.0
2722.0	2766.0
10447.0	11102.0
7630.0	4423.0
7609.0	1918.0
9089.0	10044.0
9314.0	6062.0
9917.0	1058.0
3998.0	11869.0
9771.0	7001.0
3728.0	8499.0
6621.0	5694.0
5316.0	10435.0
8663.0	9156.0
11492.0	4093.0
6777.0	7395.0
3375.0	13560.0
7679.0	6527.0
916.0	932.0
10536.0	8922.0
10769.0	11694.0
6899.0	11034.0
10447.0	9950.0
9514.0	11674.0
992.0	4014.0
10743.0	6527.0
11178.0	13192.0
7418.0	4015.0
2239.0	2160.0
2177.0	11139.0
9856.0	13688.0
6765.0	1092.0
11492.0	13604.0
10340.0	13414.0
11349.0	12097.0
11661.0	3574.0
1708.0	7302.0
11670.0	11083.0
8217.0	10310.0
1027.0	1048.0
8217.0	9156.0
8123.0	10416.0
10148.0	13203.0
7502.0	3446.0
7502.0	3444.0
7502.0	3445.0
7502.0	3443.0
7823.0	2198.0
4359.0	5449.0
2729.0	8396.0
7354.0	1762.0
7125.0	7869.0
3550.0	3613.0
11514.0	10313.0
10363.0	12610.0
7354.0	6109.0
2454.0	2495.0
9314.0	10362.0
198.0	7064.0
817.0	843.0
5652.0	11587.0
6174.0	6441.0
8494.0	9655.0
9398.0	10835.0
7256.0	5297.0
8682.0	7615.0
992.0	13405.0
2940.0	6450.0
2483.0	8815.0
5469.0	9950.0
7354.0	8554.0
1386.0	5422.0
6890.0	10670.0
4849.0	2199.0
4874.0	9045.0
7418.0	4014.0
8663.0	8396.0
7823.0	11771.0
2667.0	2700.0
7993.0	9254.0
881.0	2212.0
5241.0	5619.0
7028.0	326.0
11145.0	13934.0
8211.0	3689.0
11158.0	13405.0
10121.0	11139.0
7292.0	8084.0
41.0	2652.0
9140.0	12678.0
9514.0	4317.0
11670.0	11869.0
8516.0	12709.0
674.0	13294.0
8982.0	10589.0
7354.0	4125.0
7939.0	8935.0
3929.0	2748.0
794.0	808.0
6999.0	7713.0
8626.0	8132.0
3816.0	11083.0
1714.0	8656.0
7354.0	11074.0
8217.0	5894.0
6667.0	4315.0
4165.0	347.0
9496.0	13142.0
9603.0	8317.0
1870.0	2541.0
7.0	359.0
9216.0	3056.0
11741.0	13633.0
9104.0	4348.0
9599.0	5692.0
73.0	11996.0
9533.0	11014.0
11094.0	13540.0
7354.0	13679.0
7704.0	11335.0
8543.0	9714.0
647.0	658.0
255.0	8605.0
9140.0	6011.0
9726.0	3602.0
2312.0	1963.0
40.0	3638.0
2240.0	2274.0
1870.0	1938.0
3330.0	1097.0
1837.0	1864.0
11371.0	12926.0
9089.0	5956.0
8211.0	11116.0
6008.0	6385.0
9089.0	12226.0
5652.0	6206.0
6899.0	11116.0
4917.0	5014.0
9146.0	10499.0
6511.0	13688.0
3175.0	8523.0
1779.0	10487.0
8523.0	12648.0
8914.0	1408.0
9539.0	7921.0
8745.0	10858.0
6270.0	11426.0
7981.0	8988.0
5497.0	5724.0
5652.0	9882.0
9631.0	11083.0
9070.0	12607.0
5914.0	7009.0
6765.0	9107.0
11269.0	5634.0
5454.0	5670.0
9681.0	12607.0
9514.0	5231.0
6209.0	8773.0
11670.0	11587.0
6860.0	8525.0
8314.0	9723.0
7759.0	9352.0
10903.0	12828.0
8217.0	9008.0
11492.0	6011.0
8224.0	8629.0
11168.0	13248.0
9832.0	6064.0
9045.0	4949.0
7164.0	12234.0
130.0	8412.0
525.0	534.0
5220.0	2770.0
5469.0	6025.0
6317.0	13688.0
5365.0	12586.0
8056.0	2069.0
8217.0	10227.0
9514.0	11373.0
3623.0	6961.0
255.0	1257.0
6765.0	12974.0
7354.0	3878.0
2037.0	13167.0
6965.0	4075.0
4676.0	3450.0
7650.0	8554.0
10648.0	6465.0
6165.0	108.0
7816.0	987.0
11741.0	5619.0
4514.0	4599.0
41.0	3420.0
11138.0	13626.0
2729.0	8930.0
8056.0	11587.0
11158.0	13688.0
74.0	6003.0
9514.0	9759.0
10817.0	6545.0
6890.0	9254.0
9514.0	11779.0
7962.0	7921.0
11371.0	4973.0
849.0	1735.0
674.0	11034.0
5736.0	10858.0
10234.0	8096.0
9917.0	10238.0
11087.0	10594.0
11193.0	3689.0
9514.0	3368.0
2533.0	2635.0
8361.0	13688.0
5220.0	6641.0
3375.0	10594.0
5798.0	7921.0
5220.0	11869.0
7542.0	8569.0
6755.0	2502.0
3333.0	3387.0
7540.0	8294.0
11087.0	11206.0
10332.0	12632.0
8821.0	2380.0
5685.0	717.0
5736.0	11857.0
5652.0	8569.0
10872.0	12215.0
8144.0	9199.0
11116.0	13117.0
9140.0	13167.0
8523.0	11014.0
2658.0	2702.0
4394.0	4475.0
5652.0	11869.0
8025.0	10415.0
8891.0	10594.0
5871.0	13688.0
4326.0	4253.0
5652.0	2770.0
123.0	13361.0
10212.0	3572.0
4119.0	4165.0
4988.0	5087.0
7957.0	13337.0
8356.0	3434.0
11452.0	11343.0
142.0	11977.0
6511.0	8569.0
7679.0	12607.0
6173.0	13431.0
6890.0	3449.0
11551.0	4075.0
2037.0	8406.0
304.0	7077.0
2010.0	2158.0
10206.0	11914.0
9694.0	12209.0
9417.0	7877.0
10741.0	12603.0
6511.0	11034.0
674.0	11139.0
921.0	937.0
73.0	10683.0
9075.0	7162.0
8217.0	4092.0
9783.0	2211.0
6661.0	11116.0
8901.0	8396.0
3474.0	3616.0
4027.0	4105.0
10428.0	11105.0
6661.0	7569.0
9567.0	12031.0
10077.0	11755.0
817.0	8962.0
7979.0	9291.0
8901.0	11709.0
9783.0	13167.0
5577.0	9004.0
11492.0	11139.0
10897.0	11014.0
5652.0	9291.0
5220.0	13688.0
9547.0	8396.0
186.0	8684.0
6222.0	7693.0
950.0	9177.0
9547.0	7569.0
9917.0	439.0
5652.0	10706.0
8977.0	10278.0
11492.0	7569.0
8056.0	8986.0
6902.0	789.0
6511.0	8396.0
9783.0	6206.0
2722.0	528.0
9089.0	7653.0
9307.0	6900.0
7354.0	4622.0
6317.0	7569.0
8891.0	10175.0
3385.0	10231.0
3383.0	10231.0
3382.0	10231.0
3384.0	10231.0
7926.0	8916.0
9759.0	11317.0
9070.0	13629.0
906.0	553.0
4363.0	2502.0
4490.0	4574.0
3350.0	10406.0
8217.0	13700.0
5290.0	5976.0
8217.0	7119.0
362.0	4246.0
11136.0	12607.0
4397.0	4478.0
7979.0	8930.0
10104.0	13180.0
9707.0	5670.0
11371.0	7827.0
11615.0	11479.0
10373.0	3689.0
674.0	11083.0
5682.0	5955.0
8889.0	10173.0
1830.0	1858.0
8217.0	10706.0
8307.0	9630.0
7801.0	12607.0
5469.0	9977.0
5381.0	8775.0
6679.0	4768.0
5504.0	5733.0
6499.0	7029.0
4272.0	4877.0
10764.0	6465.0
6023.0	7069.0
4065.0	4197.0
9599.0	5670.0
11247.0	13028.0
3776.0	3851.0
7979.0	11116.0
1385.0	9254.0
6222.0	6692.0
3375.0	13629.0
6717.0	8396.0
9036.0	13626.0
8056.0	9291.0
6174.0	7276.0
10373.0	12678.0
7979.0	10069.0
9089.0	6241.0
3888.0	3963.0
7417.0	8241.0
8018.0	6778.0
7418.0	11402.0
1386.0	3447.0
9514.0	13244.0
7193.0	6396.0
9072.0	11709.0
9783.0	12678.0
11449.0	5378.0
11087.0	12648.0
2177.0	8930.0
6196.0	9977.0
6164.0	13167.0
8151.0	9209.0
7354.0	2774.0
2178.0	2213.0
9514.0	10512.0
10029.0	13142.0
4059.0	1938.0
3010.0	3055.0
8217.0	13628.0
6511.0	7569.0
701.0	712.0
9939.0	11563.0
5086.0	5187.0
3340.0	1456.0
9589.0	11089.0
3332.0	3389.0
10599.0	8771.0
11247.0	12340.0
9140.0	9882.0
10888.0	8930.0
3529.0	8256.0
9049.0	5459.0
968.0	991.0
4395.0	4476.0
6317.0	4075.0
7338.0	9130.0
73.0	77.0
3389.0	4768.0
4326.0	12648.0
9165.0	13142.0
5220.0	10409.0
769.0	773.0
9603.0	5589.0
1837.0	1866.0
11371.0	9004.0
9832.0	8231.0
6838.0	12275.0
7853.0	3440.0
8459.0	10594.0
831.0	3409.0
4848.0	12733.0
5736.0	5692.0
3759.0	3833.0
10817.0	3568.0
10945.0	12883.0
8891.0	6338.0
8635.0	12406.0
304.0	3811.0
8025.0	9441.0
1262.0	3009.0
2347.0	2349.0
1262.0	967.0
3010.0	10926.0
3689.0	3653.0
4840.0	1942.0
9610.0	10492.0
9783.0	8569.0
10730.0	5410.0
2928.0	2971.0
5816.0	1413.0
11465.0	2747.0
5220.0	7569.0
3638.0	3706.0
8314.0	10670.0
11371.0	5168.0
9787.0	11357.0
5220.0	11083.0
2461.0	2504.0
2686.0	2735.0
1446.0	10941.0
2478.0	2519.0
6904.0	7576.0
10897.0	4253.0
10752.0	7557.0
3400.0	3461.0
5618.0	12544.0
3387.0	1409.0
6287.0	4050.0
6102.0	3689.0
8459.0	12648.0
5220.0	3689.0
11371.0	9694.0
6724.0	7332.0
9547.0	13688.0
5062.0	5164.0
3498.0	13965.0
7801.0	13142.0
8827.0	11512.0
5971.0	6338.0
2070.0	2102.0
6661.0	11034.0
6899.0	8046.0
5346.0	8773.0
9961.0	3574.0
8525.0	7859.0
337.0	9708.0
6890.0	3448.0
6238.0	13629.0
3346.0	3400.0
9089.0	3372.0
5703.0	5985.0
7542.0	8986.0
3492.0	5946.0
4745.0	4840.0
4272.0	4726.0
7999.0	8236.0
4497.0	4581.0
4875.0	12209.0
9427.0	10874.0
6661.0	8930.0
7659.0	3056.0
3383.0	1408.0
3382.0	1408.0
3384.0	1408.0
3385.0	1408.0
8217.0	12752.0
7124.0	12380.0
6717.0	13688.0
8891.0	6527.0
817.0	2196.0
6281.0	4293.0
9104.0	1058.0
6430.0	10594.0
6430.0	12648.0
1227.0	1947.0
4272.0	4354.0
8901.0	11034.0
7625.0	4711.0
1387.0	3448.0
9783.0	11850.0
1386.0	12647.0
2614.0	8785.0
7853.0	13075.0
4514.0	6465.0
109.0	12078.0
6765.0	9731.0
4720.0	9452.0
11099.0	13091.0
5685.0	11374.0
10497.0	8930.0
11178.0	7805.0
9879.0	8625.0
8050.0	11089.0
1870.0	3396.0
7659.0	11357.0
249.0	255.0
6661.0	11083.0
4343.0	4424.0
5512.0	5745.0
9334.0	9542.0
463.0	288.0
282.0	472.0
11545.0	3056.0
3998.0	10069.0
2989.0	1244.0
6890.0	1412.0
8046.0	3056.0
1717.0	1746.0
8622.0	9831.0
7660.0	8930.0
3702.0	6570.0
4999.0	8084.0
6317.0	11116.0
8985.0	10293.0
11751.0	3067.0
798.0	812.0
1482.0	3192.0
10914.0	6566.0
9554.0	8873.0
4840.0	1938.0
11141.0	13148.0
856.0	1327.0
7354.0	2008.0
11667.0	4136.0
6965.0	11709.0
3846.0	3694.0
11511.0	3433.0
11349.0	12546.0
10701.0	13414.0
102.0	11564.0
3500.0	3561.0
4840.0	3396.0
1386.0	6258.0
5934.0	6286.0
6764.0	6527.0
5827.0	6147.0
6164.0	8930.0
2177.0	12996.0
5866.0	5640.0
7542.0	11402.0
9771.0	10295.0
9280.0	717.0
5652.0	13167.0
7347.0	8151.0
2703.0	3895.0
5241.0	13633.0
674.0	7569.0
4575.0	6142.0
3820.0	7575.0
73.0	4255.0
7354.0	344.0
9610.0	8236.0
9140.0	9087.0
901.0	4936.0
6661.0	4093.0
9610.0	9087.0
6164.0	8569.0
3382.0	11697.0
3385.0	11697.0
3383.0	11697.0
3384.0	11697.0
7759.0	13741.0
1501.0	945.0
2625.0	2669.0
1386.0	9254.0
5220.0	4093.0
9783.0	4017.0
1386.0	10203.0
11492.0	7246.0
130.0	5624.0
11024.0	3689.0
3689.0	3761.0
9140.0	7246.0
6287.0	13003.0
212.0	441.0
1907.0	917.0
8025.0	7162.0
3938.0	8236.0
10572.0	12383.0
821.0	836.0
7028.0	8276.0
9063.0	1806.0
8814.0	8236.0
6023.0	3590.0
8314.0	9254.0
4874.0	10415.0
10371.0	12138.0
198.0	3223.0
8823.0	10922.0
7857.0	2096.0
8390.0	10779.0
3340.0	1000.0
3482.0	10639.0
6164.0	9835.0
5302.0	6449.0
9597.0	10709.0
6906.0	12606.0
8468.0	9623.0
9347.0	10769.0
9165.0	9583.0
1387.0	8837.0
6160.0	3448.0
8604.0	6062.0
7614.0	4768.0
7898.0	11479.0
5255.0	1249.0
2177.0	3689.0
2452.0	2493.0
8901.0	8569.0
4875.0	11105.0
9089.0	315.0
10373.0	5232.0
6661.0	8569.0
2675.0	2719.0
5413.0	9423.0
10784.0	13524.0
10332.0	5791.0
5489.0	3689.0
10849.0	13167.0
364.0	12898.0
11145.0	6164.0
2470.0	1938.0
5345.0	10416.0
8361.0	8930.0
7354.0	8021.0
3929.0	2747.0
10373.0	13688.0
10805.0	8111.0
925.0	10255.0
5545.0	10594.0
7936.0	13688.0
11317.0	2607.0
3847.0	626.0
10785.0	4063.0
153.0	158.0
5971.0	10594.0
11488.0	13599.0
9514.0	12226.0
3010.0	8136.0
11670.0	12678.0
2722.0	8481.0
9879.0	9021.0
3856.0	7031.0
9832.0	372.0
3938.0	11034.0
992.0	10680.0
9567.0	5740.0
8314.0	1410.0
2277.0	2314.0
5673.0	13346.0
10800.0	9240.0
9514.0	12635.0
10886.0	8396.0
9104.0	8574.0
6422.0	11426.0
3010.0	7273.0
7525.0	12676.0
11371.0	5194.0
2069.0	2101.0
1228.0	12663.0
10571.0	7535.0
11080.0	13069.0
9603.0	3972.0
9584.0	11402.0
9681.0	11014.0
3847.0	3925.0
2055.0	1100.0
1103.0	2928.0
5057.0	5159.0
2028.0	4738.0
3728.0	8958.0
3627.0	3695.0
1911.0	1900.0
3350.0	11206.0
7979.0	4093.0
8764.0	10001.0
9594.0	13599.0
7542.0	6206.0
2177.0	11709.0
6717.0	4093.0
10886.0	3689.0
7354.0	9472.0
2722.0	6046.0
3386.0	3439.0
11169.0	10157.0
3387.0	8837.0
6482.0	7006.0
1779.0	13554.0
5698.0	3689.0
7542.0	5449.0
8314.0	5625.0
7092.0	9441.0
4476.0	4572.0
1389.0	1408.0
6535.0	11933.0
3820.0	3699.0
6008.0	12894.0
8217.0	9835.0
7999.0	10069.0
8525.0	5824.0
5577.0	9695.0
5273.0	3433.0
817.0	12855.0
9140.0	10680.0
9889.0	11494.0
10332.0	9488.0
5002.0	10392.0
10536.0	12485.0
8217.0	3622.0
6626.0	11933.0
11037.0	13009.0
8891.0	13077.0
9610.0	9291.0
951.0	9177.0
7849.0	8819.0
7823.0	1288.0
6661.0	13688.0
6430.0	11206.0
4246.0	4327.0
9089.0	10598.0
1103.0	3456.0
9631.0	11116.0
5736.0	5670.0
8682.0	5881.0
5241.0	12992.0
1703.0	1732.0
1569.0	1592.0
7102.0	4314.0
7418.0	4017.0
11670.0	8406.0
3929.0	4345.0
5652.0	8406.0
6903.0	7575.0
9631.0	11869.0
9146.0	10934.0
5220.0	11034.0
6009.0	12621.0
11551.0	11116.0
10364.0	9882.0
7359.0	11978.0
4390.0	4471.0
6485.0	11357.0
3010.0	961.0
5302.0	5946.0
5708.0	5991.0
6695.0	1052.0
1925.0	5192.0
6112.0	12607.0
6989.0	1903.0
3402.0	3464.0
9917.0	3684.0
8361.0	4093.0
5731.0	6075.0
4291.0	13710.0
2186.0	203.0
7354.0	11674.0
8361.0	11083.0
1392.0	7557.0
7418.0	6011.0
6598.0	5569.0
3864.0	3939.0
8657.0	8429.0
6315.0	3689.0
3875.0	3935.0
4875.0	6834.0
6448.0	990.0
5902.0	11317.0
8211.0	8396.0
8217.0	12141.0
550.0	8736.0
8891.0	12648.0
7542.0	8236.0
4986.0	10073.0
11371.0	13731.0
951.0	12745.0
8364.0	13553.0
2703.0	13572.0
849.0	2373.0
2777.0	2820.0
4065.0	12927.0
7542.0	9882.0
6222.0	559.0
7801.0	12648.0
8877.0	13586.0
10897.0	9614.0
5469.0	13228.0
5290.0	9758.0
6023.0	5419.0
6196.0	11499.0
1641.0	1665.0
9496.0	12648.0
6764.0	13142.0
992.0	3690.0
11380.0	11402.0
3820.0	7448.0
8910.0	10416.0
4656.0	3056.0
8128.0	13057.0
10029.0	11206.0
11503.0	5482.0
2518.0	4739.0
9790.0	1413.0
9104.0	28.0
6899.0	6011.0
5119.0	8085.0
1482.0	1505.0
11670.0	6011.0
4165.0	348.0
9603.0	12187.0
6317.0	11083.0
9917.0	12898.0
9584.0	11869.0
7386.0	8198.0
8217.0	10542.0
3500.0	10867.0
11514.0	12275.0
6830.0	5360.0
10373.0	10744.0
2037.0	11139.0
2667.0	2576.0
9514.0	12580.0
4258.0	4110.0
10897.0	9294.0
2743.0	8396.0
6511.0	11709.0
4119.0	12927.0
9783.0	13018.0
6317.0	11709.0
1034.0	1045.0
709.0	10756.0
3850.0	2275.0
8056.0	9882.0
11101.0	717.0
3938.0	6206.0
5070.0	4971.0
6764.0	11206.0
1482.0	9273.0
8171.0	9239.0
7609.0	4411.0
3953.0	3222.0
453.0	6134.0
6890.0	10203.0
9872.0	9441.0
5545.0	10406.0
257.0	6528.0
8217.0	5449.0
8299.0	8664.0
6222.0	12607.0
2965.0	3011.0
11306.0	10096.0
2037.0	4093.0
10364.0	8930.0
9631.0	4093.0
3847.0	6135.0
8217.0	13837.0
8722.0	9950.0
3998.0	11587.0
9917.0	12744.0
3899.0	2980.0
3020.0	1453.0
5971.0	13077.0
11492.0	11083.0
3929.0	7615.0
8804.0	6900.0
10924.0	5013.0
8818.0	10416.0
1812.0	10615.0
9186.0	12648.0
5199.0	6146.0
6764.0	3433.0
9707.0	11246.0
8390.0	4512.0
9599.0	9977.0
9140.0	3690.0
11269.0	9199.0
5199.0	9645.0
8538.0	3936.0
8056.0	9087.0
7999.0	10492.0
6222.0	11292.0
2010.0	2044.0
932.0	948.0
2963.0	3008.0
10912.0	12747.0
4656.0	6900.0
12.0	11000.0
7905.0	13542.0
9165.0	9294.0
2458.0	12992.0
5810.0	6127.0
5763.0	2004.0
4512.0	6627.0
9104.0	10487.0
10364.0	12804.0
6063.0	3056.0
5117.0	8085.0
6783.0	13572.0
1327.0	5709.0
5548.0	6062.0
2683.0	2735.0
5652.0	12678.0
9089.0	12649.0
992.0	808.0
10568.0	1600.0
6621.0	13173.0
7801.0	11206.0
10447.0	10579.0
6666.0	7252.0
9368.0	10794.0
9152.0	5978.0
1837.0	1863.0
951.0	183.0
7951.0	8396.0
8250.0	3222.0
817.0	8923.0
11633.0	3689.0
10817.0	3569.0
9063.0	13857.0
7932.0	8926.0
9186.0	9614.0
7262.0	4093.0
3016.0	917.0
10783.0	8499.0
6717.0	7569.0
1875.0	1905.0
8056.0	8236.0
7679.0	11206.0
9152.0	5326.0
2920.0	2966.0
8663.0	8930.0
7801.0	8758.0
7418.0	8569.0
9104.0	6954.0
1906.0	7155.0
1262.0	3400.0
8497.0	2888.0
8299.0	9398.0
8364.0	2496.0
8217.0	6515.0
9681.0	9294.0
1907.0	2541.0
8276.0	11461.0
9072.0	8396.0
2683.0	11371.0
6957.0	13688.0
7979.0	4075.0
10743.0	11206.0
10902.0	110.0
10784.0	5394.0
11743.0	7508.0
6317.0	4093.0
1578.0	1601.0
7502.0	3447.0
6661.0	10492.0
1797.0	8163.0
992.0	10542.0
9070.0	9614.0
6852.0	8922.0
10029.0	10594.0
8626.0	4017.0
6063.0	6900.0
5481.0	2488.0
9783.0	3891.0
11195.0	13213.0
10849.0	11709.0
8682.0	1841.0
9584.0	10069.0
5481.0	12366.0
8217.0	13018.0
7354.0	519.0
8314.0	10203.0
7354.0	12044.0
11514.0	5791.0
5481.0	600.0
968.0	990.0
11802.0	6827.0
6904.0	10779.0
2177.0	7569.0
8056.0	6206.0
7262.0	13793.0
7262.0	6011.0
3010.0	9073.0
8821.0	1901.0
1871.0	4814.0
5940.0	7332.0
8018.0	8081.0
1899.0	1930.0
1901.0	1227.0
2518.0	12441.0
6621.0	2004.0
1673.0	1699.0
10554.0	3761.0
9220.0	10406.0
7979.0	4014.0
2050.0	10298.0
5274.0	8958.0
