7792.0	7536.0
6498.0	6367.0
12996.0	12255.0
5790.0	5715.0
8785.0	2638.0
3000.0	2980.0
7128.0	6945.0
13649.0	12859.0
7677.0	7434.0
8073.0	7799.0
13472.0	12698.0
5595.0	5531.0
12268.0	11590.0
2832.0	2813.0
9824.0	9372.0
6692.0	12842.0
5808.0	5732.0
10144.0	10105.0
9094.0	8717.0
10429.0	10264.0
3449.0	3427.0
5339.0	5298.0
12347.0	11664.0
13372.0	9924.0
4418.0	4392.0
9630.0	9197.0
6341.0	3571.0
9268.0	8878.0
491.0	489.0
8407.0	8101.0
9239.0	10488.0
5291.0	5258.0
5294.0	5260.0
5293.0	5258.0
5293.0	5259.0
5292.0	5260.0
5294.0	5261.0
5291.0	5260.0
5294.0	5258.0
5294.0	5259.0
5292.0	5259.0
5293.0	5261.0
5292.0	5258.0
5292.0	5261.0
5291.0	5261.0
5291.0	5259.0
5293.0	5260.0
5606.0	10565.0
1995.0	1979.0
2943.0	2923.0
13819.0	7231.0
10114.0	7868.0
2583.0	2564.0
7925.0	7657.0
2657.0	8290.0
12962.0	12228.0
9945.0	10489.0
10262.0	10972.0
2725.0	2706.0
8407.0	3519.0
1409.0	1397.0
3195.0	3175.0
2281.0	2264.0
3574.0	5859.0
9098.0	8721.0
3571.0	3548.0
190.0	188.0
11358.0	10758.0
8862.0	7357.0
7594.0	8500.0
13119.0	12372.0
9990.0	9524.0
6432.0	9249.0
6405.0	8098.0
11395.0	10791.0
638.0	635.0
4768.0	4742.0
10144.0	12678.0
1489.0	1477.0
8570.0	8241.0
8891.0	10489.0
1614.0	1600.0
9056.0	8682.0
12637.0	13157.0
6653.0	10102.0
1267.0	1255.0
3589.0	6478.0
8390.0	9805.0
8489.0	8171.0
6762.0	6606.0
3547.0	6143.0
8882.0	8518.0
2733.0	2714.0
8255.0	7964.0
13857.0	13049.0
2608.0	2589.0
3173.0	3153.0
11892.0	11248.0
1406.0	1394.0
5537.0	5479.0
8884.0	10867.0
12632.0	11927.0
3535.0	3512.0
13625.0	5695.0
5657.0	5591.0
591.0	588.0
3878.0	3852.0
5959.0	5871.0
10350.0	9851.0
4335.0	4309.0
7218.0	7027.0
1217.0	1206.0
5976.0	8381.0
4949.0	5910.0
38.0	37.0
11487.0	10873.0
3555.0	3532.0
10098.0	2245.0
8649.0	8313.0
4966.0	4938.0
9945.0	10102.0
666.0	663.0
3019.0	2999.0
12598.0	11896.0
13096.0	6805.0
10114.0	5761.0
10151.0	9673.0
6981.0	8776.0
10821.0	10273.0
5671.0	3519.0
9012.0	8639.0
8518.0	8196.0
13467.0	12693.0
1058.0	10898.0
12594.0	11892.0
3773.0	3747.0
1541.0	1528.0
2917.0	2897.0
7202.0	7011.0
5829.0	5751.0
8731.0	5887.0
6877.0	6710.0
11061.0	10102.0
12642.0	11936.0
4734.0	4708.0
7058.0	6880.0
7084.0	6903.0
2995.0	2975.0
10353.0	9854.0
7797.0	7541.0
12223.0	11546.0
7564.0	7333.0
13634.0	12846.0
6865.0	6700.0
7562.0	12493.0
6882.0	6715.0
4585.0	4559.0
11610.0	10987.0
1841.0	1826.0
9181.0	8800.0
4577.0	4551.0
3.0	3.0
13655.0	12865.0
12764.0	9930.0
7935.0	3519.0
6329.0	6210.0
3561.0	8704.0
11126.0	10551.0
10700.0	10167.0
11708.0	11079.0
6298.0	6182.0
11098.0	10523.0
9936.0	10489.0
378.0	376.0
7463.0	6283.0
10493.0	9987.0
10979.0	11397.0
8068.0	6281.0
12789.0	12068.0
9794.0	9348.0
9170.0	8789.0
3581.0	3537.0
6605.0	6461.0
713.0	710.0
10144.0	3564.0
12516.0	9637.0
7289.0	7090.0
13827.0	13022.0
10623.0	10106.0
10115.0	9638.0
5172.0	5143.0
12063.0	11400.0
12481.0	11789.0
9989.0	9523.0
5852.0	5772.0
7073.0	6893.0
13576.0	6306.0
182.0	180.0
8926.0	11624.0
4270.0	4244.0
9512.0	6914.0
8731.0	10264.0
12304.0	7416.0
8472.0	8155.0
8667.0	6222.0
12325.0	11642.0
2267.0	2250.0
5120.0	5092.0
11704.0	11075.0
11974.0	11318.0
5758.0	5686.0
12117.0	11452.0
3589.0	13107.0
4817.0	4791.0
12684.0	11973.0
9734.0	9295.0
9239.0	12647.0
5606.0	12994.0
42.0	41.0
617.0	614.0
8419.0	3538.0
11646.0	11022.0
8327.0	8026.0
1727.0	1712.0
12794.0	12073.0
6500.0	10929.0
5126.0	5098.0
11268.0	10680.0
5619.0	5554.0
5287.0	5254.0
10792.0	3520.0
3590.0	11271.0
3862.0	3836.0
10617.0	9685.0
13592.0	12806.0
6525.0	5432.0
2887.0	2868.0
11323.0	10727.0
6980.0	6804.0
2789.0	2770.0
6981.0	12351.0
344.0	342.0
1411.0	1399.0
1856.0	1841.0
13372.0	12614.0
4481.0	4455.0
9381.0	8979.0
6051.0	5958.0
3497.0	3475.0
10784.0	10244.0
8111.0	7835.0
7832.0	3577.0
2708.0	2689.0
9936.0	8527.0
2619.0	2600.0
9737.0	9298.0
8910.0	8544.0
13314.0	12559.0
6294.0	6178.0
658.0	655.0
5881.0	11792.0
7926.0	6179.0
1951.0	1935.0
11512.0	11336.0
12931.0	12198.0
3576.0	3553.0
6654.0	6509.0
61.0	59.0
60.0	60.0
2184.0	2167.0
7493.0	7271.0
12920.0	12187.0
290.0	288.0
3588.0	6305.0
3590.0	3549.0
10948.0	10387.0
13458.0	12685.0
13395.0	12634.0
9613.0	9181.0
8896.0	8531.0
12164.0	11493.0
409.0	407.0
1657.0	1642.0
3583.0	3554.0
3322.0	3302.0
6897.0	6730.0
13449.0	3548.0
11683.0	7575.0
253.0	251.0
13478.0	7466.0
7848.0	7588.0
6791.0	6630.0
12011.0	11354.0
3289.0	3269.0
3048.0	3028.0
12465.0	11774.0
12809.0	12086.0
3426.0	3404.0
455.0	453.0
994.0	990.0
2077.0	2061.0
7966.0	7697.0
10429.0	11995.0
1374.0	1362.0
9901.0	9441.0
3582.0	3559.0
13563.0	12778.0
6467.0	6340.0
13449.0	7531.0
13915.0	13100.0
8961.0	8592.0
305.0	303.0
10295.0	8433.0
8407.0	11959.0
13540.0	8330.0
6008.0	5918.0
8162.0	5432.0
12504.0	11812.0
8624.0	8289.0
9596.0	9165.0
7162.0	9637.0
3911.0	3885.0
5528.0	5473.0
7095.0	9481.0
13796.0	10447.0
5972.0	3577.0
13449.0	9666.0
8667.0	12791.0
7476.0	7256.0
7562.0	11507.0
11424.0	10817.0
9738.0	9299.0
11996.0	11339.0
7302.0	7101.0
3795.0	3769.0
4410.0	4384.0
12184.0	9153.0
13625.0	5541.0
9055.0	6683.0
7661.0	13157.0
9603.0	13107.0
3653.0	3630.0
9761.0	9321.0
3544.0	3521.0
13796.0	5541.0
10617.0	9249.0
12854.0	12127.0
4504.0	4478.0
2407.0	2389.0
10348.0	9849.0
12246.0	11568.0
8775.0	7418.0
13375.0	12617.0
13123.0	3537.0
5740.0	8851.0
6099.0	6001.0
12052.0	11391.0
625.0	622.0
2830.0	2811.0
5442.0	5392.0
3590.0	5370.0
4371.0	4345.0
8809.0	8456.0
13871.0	13062.0
3137.0	3117.0
1022.0	1018.0
10639.0	3520.0
7069.0	5669.0
5338.0	5297.0
6425.0	6299.0
10163.0	12112.0
8404.0	6283.0
1346.0	1334.0
8116.0	11023.0
8603.0	12821.0
4403.0	4377.0
3575.0	3552.0
10429.0	7332.0
3594.0	3569.0
8106.0	7831.0
609.0	606.0
7640.0	7399.0
3566.0	6683.0
10203.0	9722.0
2462.0	2444.0
1238.0	1226.0
6852.0	6687.0
10429.0	12614.0
431.0	429.0
10761.0	10221.0
2006.0	1990.0
3560.0	3538.0
3441.0	3419.0
3824.0	3798.0
9239.0	5669.0
13089.0	5994.0
8944.0	8576.0
9674.0	9240.0
8002.0	7731.0
9568.0	9139.0
8866.0	6306.0
11686.0	11057.0
9136.0	8757.0
8891.0	6508.0
9966.0	9502.0
12675.0	11965.0
13495.0	12718.0
11099.0	11959.0
8640.0	8304.0
6879.0	6712.0
8845.0	8485.0
5902.0	5819.0
6226.0	6116.0
8407.0	7666.0
3581.0	10515.0
7503.0	7281.0
1685.0	1670.0
12304.0	8560.0
3608.0	3585.0
293.0	291.0
6258.0	6145.0
13897.0	13084.0
8866.0	5807.0
10617.0	7379.0
11824.0	11184.0
9929.0	9466.0
3146.0	10430.0
10998.0	3126.0
13725.0	12929.0
8397.0	3539.0
3590.0	12839.0
9080.0	3537.0
9645.0	9227.0
7070.0	6890.0
6640.0	6495.0
1320.0	1308.0
11953.0	11299.0
9682.0	9247.0
10020.0	9552.0
8114.0	12112.0
6653.0	9472.0
5443.0	9685.0
5671.0	3541.0
9945.0	8330.0
12228.0	3534.0
1610.0	1596.0
8667.0	12821.0
4841.0	4815.0
3581.0	8704.0
3604.0	7583.0
10359.0	9859.0
2821.0	2802.0
9603.0	12647.0
9731.0	9292.0
9654.0	9220.0
5767.0	6922.0
8132.0	7854.0
11061.0	8330.0
9583.0	9256.0
9671.0	9237.0
4646.0	4620.0
11547.0	10931.0
8058.0	7786.0
10242.0	9757.0
5013.0	12131.0
6987.0	6811.0
760.0	757.0
8611.0	8276.0
3560.0	8704.0
9318.0	8924.0
3723.0	3698.0
8377.0	6306.0
13679.0	12886.0
10702.0	10169.0
4518.0	4492.0
11626.0	11003.0
2382.0	2364.0
12720.0	12006.0
8370.0	8068.0
3547.0	6060.0
112.0	111.0
8891.0	3526.0
8256.0	12839.0
4498.0	4472.0
8575.0	12112.0
7095.0	10105.0
12996.0	3545.0
5547.0	5488.0
2918.0	2898.0
6653.0	8330.0
217.0	215.0
860.0	857.0
6403.0	6683.0
6653.0	9481.0
13455.0	12682.0
5306.0	5273.0
5487.0	5433.0
9009.0	12284.0
602.0	599.0
3600.0	5883.0
13540.0	12340.0
3912.0	3886.0
11780.0	11143.0
9086.0	8709.0
8583.0	8251.0
7332.0	3540.0
9756.0	9316.0
7667.0	7424.0
5330.0	5289.0
3056.0	3036.0
11103.0	10528.0
3383.0	3362.0
1539.0	1526.0
6545.0	6406.0
203.0	201.0
8849.0	8488.0
5946.0	8420.0
13128.0	12381.0
9287.0	8896.0
11060.0	8780.0
11432.0	10825.0
9080.0	3538.0
3576.0	8591.0
13094.0	12349.0
6525.0	9930.0
6570.0	6880.0
3547.0	9172.0
8949.0	10972.0
6653.0	8527.0
12317.0	11635.0
9684.0	5393.0
3018.0	2998.0
12031.0	11823.0
13110.0	12363.0
3590.0	9860.0
11897.0	8689.0
8556.0	3549.0
11091.0	10517.0
3864.0	3838.0
4446.0	4420.0
181.0	179.0
5691.0	5622.0
4657.0	4631.0
12489.0	11797.0
11418.0	10812.0
3561.0	10315.0
9179.0	8798.0
13977.0	11336.0
13650.0	12860.0
11697.0	11068.0
8035.0	7763.0
11016.0	12994.0
989.0	985.0
12712.0	11998.0
12106.0	11441.0
11272.0	10176.0
1241.0	1229.0
1945.0	1929.0
10240.0	9756.0
9935.0	5258.0
9935.0	5260.0
10735.0	10201.0
9935.0	5259.0
9935.0	5261.0
6465.0	4573.0
11923.0	11273.0
13223.0	12469.0
580.0	577.0
7980.0	7709.0
6385.0	6264.0
6314.0	6195.0
4459.0	4433.0
4520.0	4494.0
13835.0	13028.0
9751.0	9312.0
9947.0	9483.0
11608.0	10985.0
7618.0	12821.0
8883.0	8519.0
9749.0	9310.0
7104.0	3580.0
8116.0	12122.0
6811.0	6649.0
8795.0	8443.0
12645.0	8074.0
13540.0	5556.0
8162.0	12765.0
10874.0	10321.0
9294.0	6545.0
9683.0	10917.0
4187.0	4161.0
8377.0	8285.0
4530.0	4504.0
4003.0	3977.0
3496.0	3474.0
1483.0	1471.0
1706.0	1691.0
11451.0	10841.0
4973.0	10941.0
4472.0	4446.0
6807.0	6646.0
1534.0	1521.0
6871.0	6705.0
8753.0	8403.0
1290.0	1278.0
1468.0	1456.0
5972.0	7575.0
13410.0	9172.0
10429.0	12428.0
5606.0	11624.0
8428.0	8120.0
2740.0	2721.0
9080.0	3558.0
2173.0	2156.0
8866.0	5556.0
7618.0	11291.0
12181.0	7332.0
12377.0	11692.0
8168.0	3521.0
13830.0	13024.0
12273.0	11594.0
9042.0	8669.0
2719.0	2700.0
4415.0	4389.0
2981.0	2960.0
6525.0	5393.0
13087.0	12342.0
7871.0	7609.0
6632.0	6487.0
4991.0	4963.0
4580.0	4554.0
6116.0	6017.0
6966.0	6793.0
10776.0	12104.0
235.0	233.0
6703.0	6555.0
8769.0	8418.0
6653.0	9172.0
11656.0	11029.0
13608.0	7466.0
5621.0	13157.0
10150.0	9672.0
8972.0	8602.0
13745.0	12949.0
6591.0	6447.0
8902.0	8537.0
8612.0	8277.0
8891.0	6283.0
8404.0	11422.0
8377.0	9685.0
11107.0	10532.0
8157.0	7874.0
12171.0	11498.0
13576.0	11291.0
9988.0	9522.0
9351.0	9459.0
7326.0	7123.0
11787.0	11149.0
12579.0	11880.0
12637.0	9957.0
12516.0	11373.0
9666.0	9232.0
8667.0	6534.0
9283.0	8892.0
3561.0	3558.0
4322.0	4296.0
376.0	374.0
12667.0	3537.0
3699.0	3675.0
2215.0	2198.0
2040.0	2024.0
7144.0	6960.0
3582.0	7583.0
9154.0	8773.0
8162.0	9930.0
12926.0	12193.0
7001.0	10176.0
9645.0	6045.0
11696.0	11067.0
7823.0	7566.0
7372.0	7162.0
899.0	896.0
13326.0	12570.0
5625.0	5560.0
8804.0	8451.0
13251.0	12496.0
3594.0	5432.0
2702.0	2683.0
4449.0	4423.0
11533.0	12182.0
3435.0	3413.0
4028.0	4002.0
9100.0	8723.0
4985.0	4957.0
10435.0	5327.0
10558.0	10047.0
5272.0	5238.0
5274.0	5241.0
5273.0	5238.0
5273.0	5240.0
5272.0	5240.0
5271.0	5238.0
5273.0	5241.0
5272.0	5239.0
5271.0	5241.0
5272.0	5241.0
5274.0	5239.0
5271.0	5240.0
5274.0	5238.0
5273.0	5239.0
5274.0	5240.0
5271.0	5239.0
7422.0	7207.0
13840.0	13033.0
4825.0	4799.0
12129.0	11463.0
4572.0	4546.0
345.0	343.0
10262.0	7466.0
6876.0	6709.0
404.0	402.0
8039.0	3558.0
12697.0	11984.0
3547.0	8851.0
9622.0	9190.0
9239.0	3549.0
13269.0	12514.0
5708.0	5639.0
9945.0	9172.0
8341.0	8040.0
13530.0	12750.0
5976.0	10264.0
10808.0	5398.0
10429.0	5398.0
6858.0	6693.0
9936.0	8330.0
6431.0	3583.0
13478.0	6306.0
11272.0	11959.0
11997.0	11340.0
7069.0	3549.0
13089.0	7838.0
1118.0	1114.0
11586.0	10966.0
7004.0	6828.0
11436.0	10828.0
7406.0	7193.0
4476.0	4450.0
13718.0	12922.0
10622.0	10105.0
9913.0	9451.0
5763.0	5691.0
2996.0	2976.0
9915.0	9453.0
13625.0	6898.0
5042.0	5014.0
4227.0	4201.0
581.0	578.0
5470.0	5418.0
9720.0	9281.0
8949.0	9776.0
10617.0	6914.0
8437.0	8127.0
11141.0	6922.0
532.0	529.0
11531.0	10915.0
12028.0	11370.0
2053.0	2037.0
2966.0	2946.0
1987.0	1971.0
3594.0	6222.0
9057.0	8683.0
11149.0	10573.0
6146.0	10250.0
10262.0	12821.0
7878.0	7615.0
8920.0	8554.0
9684.0	6805.0
12057.0	11395.0
2435.0	2417.0
7747.0	7495.0
12031.0	6978.0
13425.0	12658.0
9695.0	9260.0
8699.0	8358.0
8014.0	7743.0
7998.0	7727.0
8698.0	8357.0
12199.0	11525.0
7562.0	12614.0
3685.0	10452.0
11022.0	3661.0
3576.0	8493.0
10867.0	10030.0
10501.0	9994.0
5450.0	5399.0
3292.0	3272.0
9080.0	8111.0
3061.0	3041.0
6256.0	9172.0
8891.0	10402.0
2540.0	2522.0
9512.0	6222.0
6256.0	9392.0
12827.0	109.0
9512.0	8330.0
13410.0	6060.0
10543.0	10033.0
5394.0	5348.0
9417.0	9009.0
7459.0	7242.0
12335.0	11652.0
10780.0	10240.0
2193.0	2176.0
13625.0	3547.0
10442.0	9937.0
13179.0	9924.0
5946.0	3534.0
8770.0	8419.0
3041.0	3021.0
9911.0	12945.0
13718.0	9285.0
13555.0	12772.0
4800.0	4774.0
10416.0	9911.0
11099.0	8101.0
4478.0	4452.0
6891.0	6724.0
1361.0	1350.0
10004.0	9536.0
12764.0	5432.0
7095.0	9172.0
8099.0	7824.0
2495.0	2477.0
6040.0	5947.0
10827.0	10279.0
8407.0	10524.0
9999.0	9532.0
7714.0	7463.0
10435.0	9450.0
10025.0	9556.0
13123.0	11959.0
4514.0	4488.0
9512.0	10489.0
5033.0	5005.0
13785.0	12986.0
10250.0	9764.0
4727.0	4701.0
12645.0	11271.0
7780.0	7524.0
331.0	329.0
3541.0	3518.0
4316.0	6216.0
6335.0	4290.0
9776.0	6683.0
7562.0	11995.0
7634.0	7393.0
1058.0	2730.0
2749.0	1054.0
8667.0	6914.0
5599.0	5535.0
10213.0	9732.0
7546.0	7319.0
5802.0	8272.0
3480.0	3458.0
6223.0	3522.0
8365.0	7575.0
454.0	452.0
8054.0	3558.0
2481.0	2463.0
7645.0	5556.0
10253.0	5398.0
8311.0	8011.0
6161.0	12647.0
8575.0	12578.0
9242.0	8854.0
2627.0	2608.0
7255.0	7063.0
2492.0	2474.0
8410.0	8103.0
7437.0	7222.0
9993.0	9527.0
1269.0	1257.0
8377.0	6683.0
8891.0	6863.0
55.0	54.0
2210.0	2193.0
11099.0	7666.0
8833.0	8476.0
947.0	944.0
3589.0	7286.0
8689.0	8350.0
11219.0	10638.0
6392.0	6270.0
13131.0	12384.0
3572.0	10488.0
13811.0	13009.0
10295.0	6825.0
11379.0	10777.0
3439.0	3417.0
4092.0	4066.0
9842.0	9388.0
1361.0	1349.0
3208.0	3188.0
11574.0	11157.0
13625.0	11624.0
6545.0	9924.0
9512.0	6508.0
12667.0	3558.0
2722.0	2703.0
2174.0	2157.0
10144.0	10826.0
8603.0	6281.0
10808.0	11995.0
1413.0	1401.0
13540.0	7403.0
9936.0	6508.0
6491.0	6361.0
5540.0	5481.0
11512.0	7418.0
5425.0	5376.0
13428.0	11422.0
11592.0	9776.0
13478.0	7793.0
13148.0	12400.0
12561.0	11863.0
7359.0	7153.0
4623.0	4597.0
1608.0	1594.0
2493.0	2475.0
3086.0	3066.0
4813.0	4787.0
12541.0	11846.0
9603.0	8851.0
9053.0	8679.0
573.0	570.0
7357.0	7151.0
9603.0	6143.0
7941.0	7672.0
10429.0	11984.0
13199.0	12448.0
3593.0	10169.0
9649.0	9215.0
4033.0	4007.0
7109.0	6927.0
12697.0	5398.0
12709.0	5398.0
12060.0	11397.0
7717.0	8520.0
13255.0	12500.0
2272.0	2255.0
6630.0	6485.0
10552.0	10041.0
13008.0	12266.0
5662.0	5596.0
5633.0	5567.0
6295.0	3542.0
4793.0	4767.0
10929.0	10370.0
2649.0	2630.0
10345.0	9847.0
6152.0	6051.0
11558.0	6760.0
1853.0	1838.0
3489.0	3467.0
9512.0	6534.0
4508.0	4482.0
7237.0	7046.0
1680.0	1665.0
12494.0	11802.0
9512.0	8527.0
7731.0	6216.0
393.0	391.0
11803.0	11163.0
9911.0	8358.0
3547.0	12647.0
10142.0	9664.0
4254.0	3957.0
3983.0	4228.0
3590.0	10488.0
12721.0	12007.0
10624.0	12791.0
4094.0	4068.0
2444.0	2426.0
7832.0	8064.0
2254.0	2237.0
6262.0	6149.0
12922.0	12189.0
2504.0	2486.0
7003.0	6827.0
1434.0	1422.0
7235.0	7044.0
9204.0	8819.0
6088.0	5991.0
5887.0	5805.0
9920.0	9457.0
8256.0	9685.0
3560.0	7782.0
9717.0	9280.0
7706.0	12502.0
5524.0	5469.0
7661.0	9957.0
453.0	283.0
400.0	398.0
711.0	708.0
12146.0	11973.0
12105.0	11440.0
7095.0	10059.0
7611.0	7372.0
10617.0	11995.0
9099.0	8722.0
10667.0	10139.0
11099.0	10683.0
10703.0	10170.0
8739.0	8389.0
10624.0	5393.0
11683.0	5883.0
3801.0	3775.0
3297.0	3277.0
11981.0	11324.0
9474.0	9059.0
3574.0	3583.0
7095.0	7379.0
8884.0	8648.0
1592.0	1579.0
2564.0	2545.0
8891.0	10102.0
11148.0	10572.0
13789.0	9172.0
2532.0	2514.0
13345.0	12589.0
9945.0	9472.0
6677.0	6530.0
9080.0	10030.0
12177.0	11504.0
3581.0	7767.0
8653.0	9524.0
11286.0	10695.0
7095.0	9666.0
10260.0	9774.0
9902.0	9442.0
8828.0	8473.0
6830.0	6667.0
10371.0	9871.0
3447.0	3425.0
6295.0	3540.0
6224.0	6114.0
8951.0	8583.0
7095.0	7332.0
6922.0	6755.0
11134.0	10558.0
2768.0	2749.0
4961.0	4933.0
12709.0	9924.0
3430.0	3408.0
8460.0	8145.0
9604.0	9173.0
6688.0	6541.0
871.0	868.0
13936.0	340.0
2580.0	2561.0
2219.0	2202.0
11099.0	8064.0
13879.0	13069.0
10963.0	5859.0
12964.0	12230.0
13977.0	5556.0
13993.0	13173.0
2436.0	2418.0
12665.0	11957.0
8741.0	8391.0
13305.0	12550.0
13355.0	12598.0
4496.0	4470.0
4110.0	4084.0
13540.0	13146.0
3669.0	3645.0
8678.0	8339.0
10617.0	11823.0
12267.0	11589.0
789.0	786.0
3560.0	11959.0
2557.0	2538.0
12690.0	11977.0
3003.0	2983.0
6046.0	5953.0
3581.0	11959.0
3616.0	3593.0
5946.0	10402.0
8057.0	7785.0
1576.0	1563.0
13330.0	12574.0
13369.0	12611.0
10043.0	9573.0
3520.0	3498.0
3560.0	10030.0
5508.0	5453.0
3171.0	3151.0
10808.0	11984.0
13556.0	12773.0
3266.0	3246.0
13796.0	5370.0
7618.0	10869.0
11272.0	7666.0
10455.0	9950.0
7095.0	9045.0
6848.0	8074.0
8038.0	6060.0
3572.0	5669.0
13576.0	6805.0
9228.0	8841.0
6295.0	6179.0
3977.0	3951.0
11726.0	11097.0
5725.0	5656.0
6870.0	6704.0
5972.0	11054.0
1025.0	1021.0
2379.0	2361.0
9352.0	8358.0
10743.0	10208.0
2503.0	2485.0
4746.0	4720.0
11564.0	5806.0
11887.0	11243.0
2271.0	2254.0
7468.0	7249.0
2530.0	2512.0
12133.0	11466.0
11141.0	10447.0
11523.0	10907.0
8160.0	7876.0
4097.0	4071.0
2256.0	2239.0
3390.0	3369.0
13821.0	13018.0
13833.0	13026.0
691.0	688.0
8866.0	8074.0
12469.0	11777.0
8066.0	3577.0
13540.0	3571.0
2700.0	2681.0
2105.0	2089.0
8667.0	5556.0
11984.0	11327.0
1271.0	1259.0
11567.0	10948.0
7832.0	11054.0
1890.0	1875.0
5309.0	5275.0
4959.0	4931.0
6971.0	6797.0
3566.0	9334.0
8312.0	8012.0
13449.0	10826.0
7562.0	10102.0
10947.0	10386.0
6013.0	3533.0
7069.0	12647.0
13123.0	12376.0
988.0	984.0
5085.0	5057.0
1607.0	1593.0
8884.0	7466.0
11921.0	6306.0
9458.0	9045.0
1992.0	1976.0
1695.0	1680.0
1295.0	1283.0
3592.0	3571.0
5464.0	5413.0
8870.0	8507.0
13938.0	13120.0
9002.0	8629.0
9990.0	8316.0
10676.0	10147.0
9874.0	9417.0
2747.0	2728.0
13797.0	12995.0
8297.0	7998.0
8891.0	8064.0
4651.0	4625.0
7607.0	7368.0
8151.0	9637.0
9635.0	9202.0
5767.0	10447.0
4256.0	4230.0
13977.0	12821.0
3547.0	3567.0
13343.0	12587.0
7400.0	7188.0
13667.0	12876.0
12992.0	12252.0
9239.0	11271.0
9897.0	9437.0
13625.0	12106.0
13478.0	11271.0
5606.0	10447.0
3519.0	3497.0
11586.0	8636.0
7542.0	10332.0
2545.0	2526.0
9539.0	9113.0
9936.0	10102.0
7350.0	7144.0
12369.0	3034.0
3044.0	3024.0
8151.0	6978.0
12656.0	11949.0
4482.0	4456.0
11141.0	6113.0
3573.0	3550.0
7727.0	7475.0
5946.0	7428.0
2604.0	2585.0
2746.0	2727.0
8038.0	8636.0
3564.0	3519.0
5767.0	6113.0
3581.0	7782.0
11130.0	10554.0
6000.0	5910.0
13576.0	13157.0
5933.0	5846.0
4454.0	4428.0
4065.0	4039.0
6161.0	3570.0
590.0	587.0
3605.0	3542.0
6161.0	8851.0
8433.0	8124.0
9475.0	9060.0
9825.0	9373.0
7046.0	6869.0
9911.0	6202.0
250.0	248.0
13027.0	12285.0
2582.0	2563.0
3593.0	6060.0
12002.0	8381.0
11667.0	13157.0
4030.0	4004.0
8949.0	6214.0
9839.0	9385.0
13085.0	7403.0
10887.0	10333.0
10615.0	10100.0
10927.0	10368.0
8066.0	8064.0
11361.0	10760.0
10861.0	10310.0
