7792.0	7536.0
8063.0	7791.0
11637.0	11013.0
10325.0	9829.0
12478.0	11786.0
8734.0	8384.0
10612.0	10097.0
11519.0	10903.0
5549.0	5490.0
12667.0	8648.0
186.0	184.0
12796.0	12074.0
7841.0	3566.0
11479.0	8101.0
849.0	846.0
7824.0	7567.0
4307.0	4281.0
8573.0	8244.0
4001.0	3975.0
11772.0	3570.0
8855.0	10904.0
3542.0	10524.0
3581.0	9544.0
3388.0	3367.0
8407.0	3578.0
10709.0	6222.0
7562.0	10489.0
3546.0	3548.0
6089.0	5992.0
11479.0	8648.0
4652.0	4626.0
6818.0	9280.0
3574.0	3565.0
644.0	641.0
8877.0	8064.0
10759.0	10220.0
10253.0	11984.0
13179.0	11995.0
10435.0	5414.0
7095.0	8064.0
4474.0	4448.0
2613.0	2594.0
11397.0	10793.0
2570.0	2551.0
423.0	423.0
425.0	421.0
13372.0	7332.0
3547.0	6222.0
8081.0	7807.0
10864.0	10312.0
6327.0	6208.0
10980.0	451.0
453.0	10415.0
10979.0	12112.0
5018.0	4990.0
10691.0	10160.0
10109.0	9776.0
11099.0	3541.0
6405.0	3526.0
8735.0	8385.0
3572.0	11271.0
6653.0	10565.0
5586.0	5523.0
4969.0	4941.0
524.0	522.0
967.0	964.0
7215.0	7024.0
12002.0	12493.0
3574.0	7838.0
10488.0	9982.0
5767.0	3547.0
11724.0	9924.0
9691.0	10515.0
9473.0	1600.0
1614.0	9058.0
12304.0	6401.0
877.0	874.0
6061.0	5967.0
9054.0	8680.0
3475.0	3453.0
7717.0	7666.0
10144.0	3523.0
9055.0	8285.0
7618.0	12994.0
8375.0	8072.0
13796.0	5398.0
9151.0	8770.0
5631.0	5565.0
10112.0	9635.0
13201.0	12450.0
758.0	755.0
3581.0	8421.0
5486.0	9930.0
2676.0	7462.0
7387.0	6922.0
6545.0	3546.0
9512.0	6060.0
3756.0	3731.0
8066.0	5883.0
11319.0	10723.0
3560.0	12156.0
8667.0	7403.0
7896.0	7631.0
9149.0	8768.0
3468.0	3446.0
9009.0	8264.0
10231.0	9747.0
10690.0	10159.0
4529.0	4503.0
10144.0	7838.0
9404.0	8999.0
13566.0	12781.0
7095.0	3564.0
1616.0	1602.0
9911.0	11352.0
3138.0	3118.0
6284.0	6168.0
9936.0	7379.0
9892.0	9433.0
10177.0	9698.0
13796.0	12839.0
1498.0	1486.0
7034.0	6857.0
13130.0	12383.0
1596.0	1583.0
12398.0	11712.0
4748.0	4722.0
11515.0	10899.0
9678.0	9244.0
10429.0	12493.0
5328.0	5287.0
1765.0	1750.0
3603.0	3579.0
9911.0	11263.0
3582.0	3558.0
6430.0	6304.0
5340.0	5299.0
3889.0	3863.0
5545.0	5486.0
2577.0	2558.0
13576.0	5556.0
3206.0	3186.0
8926.0	9249.0
2004.0	1988.0
12181.0	10264.0
88.0	87.0
7377.0	7167.0
1328.0	1316.0
6092.0	12647.0
10262.0	6214.0
10617.0	8074.0
3569.0	11095.0
7618.0	5807.0
11067.0	10495.0
13540.0	8064.0
215.0	213.0
6293.0	6177.0
13123.0	12112.0
7095.0	12678.0
10536.0	10026.0
11512.0	9612.0
9688.0	9253.0
1921.0	1905.0
9691.0	8420.0
6420.0	6294.0
9133.0	8754.0
12585.0	11884.0
10026.0	9557.0
4837.0	4811.0
9945.0	11624.0
8856.0	3533.0
8667.0	10489.0
5553.0	5494.0
13713.0	12918.0
2149.0	2132.0
8424.0	8116.0
1017.0	1013.0
8667.0	3549.0
11993.0	7418.0
13222.0	12106.0
12709.0	6406.0
13983.0	13163.0
13977.0	8330.0
10144.0	10059.0
604.0	601.0
10144.0	5414.0
1469.0	1457.0
5946.0	5414.0
9911.0	9930.0
10979.0	7416.0
4511.0	4485.0
2433.0	2415.0
10435.0	5859.0
2643.0	2624.0
6341.0	10565.0
10317.0	9823.0
7037.0	1705.0
2257.0	2240.0
6887.0	5883.0
3594.0	9930.0
8407.0	8527.0
12017.0	11359.0
5449.0	6406.0
1550.0	1537.0
3579.0	9392.0
9880.0	9422.0
8419.0	8704.0
8407.0	10176.0
4673.0	4647.0
7956.0	7687.0
9509.0	9086.0
5569.0	5761.0
11016.0	8648.0
13698.0	7793.0
7030.0	6853.0
10525.0	10016.0
13608.0	7793.0
13277.0	12522.0
10187.0	9707.0
7720.0	7469.0
5946.0	3562.0
4574.0	4548.0
10109.0	8581.0
7605.0	7366.0
9138.0	8758.0
8877.0	6380.0
12620.0	11915.0
6405.0	11422.0
3574.0	8420.0
6545.0	12428.0
7935.0	5541.0
13789.0	10489.0
11335.0	8433.0
5889.0	10867.0
9911.0	8554.0
11099.0	10030.0
3885.0	3859.0
5487.0	6825.0
8620.0	9685.0
2488.0	2470.0
1489.0	11243.0
7095.0	10264.0
8603.0	6683.0
5487.0	5414.0
11737.0	11107.0
6092.0	10105.0
5767.0	5283.0
13658.0	12867.0
13625.0	6401.0
11853.0	11210.0
5465.0	12293.0
3546.0	12678.0
8325.0	8025.0
2884.0	2865.0
13789.0	6534.0
3572.0	11294.0
8960.0	3553.0
6567.0	6425.0
11592.0	12821.0
13576.0	9249.0
6256.0	11673.0
6606.0	6462.0
2237.0	2220.0
3569.0	9924.0
5824.0	5746.0
3585.0	5859.0
4598.0	4572.0
236.0	234.0
8891.0	10105.0
8891.0	3538.0
13478.0	7666.0
10429.0	3546.0
164.0	162.0
8407.0	6922.0
8585.0	8253.0
8759.0	8409.0
10179.0	9700.0
2080.0	2064.0
11144.0	10568.0
6161.0	6222.0
1563.0	1550.0
5215.0	5185.0
206.0	204.0
3001.0	2981.0
5621.0	12340.0
13761.0	12964.0
13977.0	7379.0
13625.0	8421.0
3002.0	2982.0
5606.0	7416.0
5465.0	3547.0
8377.0	6281.0
4723.0	4697.0
2730.0	2711.0
10571.0	6534.0
4924.0	4896.0
13626.0	3567.0
13629.0	10332.0
6653.0	9045.0
8731.0	7332.0
6653.0	10059.0
8114.0	9666.0
13123.0	5414.0
11061.0	7379.0
13248.0	11507.0
761.0	758.0
3556.0	8494.0
12709.0	3546.0
12750.0	12034.0
5976.0	9316.0
3581.0	8111.0
11858.0	11215.0
2441.0	2423.0
8731.0	11984.0
8407.0	5414.0
8771.0	10402.0
2426.0	2408.0
8114.0	5414.0
13188.0	13016.0
8427.0	8119.0
9945.0	11493.0
9047.0	8674.0
11447.0	10837.0
13179.0	11984.0
763.0	761.0
4513.0	4487.0
12535.0	6324.0
4765.0	4739.0
3894.0	3868.0
8620.0	9334.0
3922.0	3896.0
6092.0	6222.0
11586.0	8521.0
10144.0	6222.0
5946.0	3530.0
12546.0	11850.0
13412.0	6060.0
5606.0	11397.0
6653.0	5541.0
7334.0	80.0
10808.0	12428.0
5671.0	6222.0
13330.0	11243.0
1846.0	3661.0
7017.0	6841.0
8407.0	7129.0
11272.0	5414.0
3561.0	10515.0
94.0	93.0
8070.0	7797.0
6001.0	5911.0
9603.0	6534.0
12068.0	11404.0
7792.0	6062.0
12114.0	11449.0
13628.0	9591.0
11542.0	10926.0
5156.0	5127.0
10586.0	10072.0
10206.0	9725.0
4314.0	12843.0
5113.0	5085.0
7672.0	10029.0
7935.0	6694.0
13910.0	13095.0
3229.0	3209.0
9352.0	3519.0
7945.0	7676.0
11512.0	11932.0
3569.0	5398.0
675.0	672.0
7095.0	3558.0
1244.0	1232.0
8884.0	12994.0
12304.0	10414.0
6337.0	6218.0
5335.0	5294.0
12245.0	11567.0
3553.0	3551.0
13283.0	12528.0
11695.0	11066.0
13353.0	12597.0
5976.0	11995.0
5550.0	5491.0
9631.0	9198.0
8891.0	5390.0
4608.0	4582.0
3561.0	10332.0
4254.0	3959.0
8891.0	5695.0
13977.0	12791.0
6092.0	10565.0
3582.0	3526.0
9066.0	8691.0
13009.0	12267.0
5627.0	3548.0
12181.0	10826.0
8067.0	7795.0
11942.0	11290.0
3574.0	8285.0
8891.0	6060.0
9936.0	6283.0
3581.0	5859.0
12986.0	9536.0
6129.0	6030.0
12492.0	11800.0
9846.0	3569.0
3589.0	7583.0
7841.0	3557.0
1480.0	1468.0
12002.0	11345.0
5606.0	6401.0
5606.0	6222.0
11099.0	5807.0
7240.0	7048.0
11099.0	10176.0
7104.0	6922.0
8625.0	9805.0
11791.0	11153.0
4468.0	4442.0
10163.0	8074.0
13113.0	12366.0
5449.0	10033.0
7618.0	6863.0
12709.0	12614.0
4311.0	4285.0
8621.0	8286.0
13547.0	12765.0
5972.0	3578.0
13968.0	13149.0
125.0	124.0
2638.0	2619.0
12667.0	7666.0
10522.0	3542.0
9619.0	9187.0
1700.0	1685.0
12427.0	11739.0
924.0	921.0
6987.0	5716.0
13728.0	12932.0
13123.0	12156.0
8891.0	3558.0
2886.0	2867.0
8009.0	7738.0
7095.0	8421.0
13372.0	6406.0
8377.0	6863.0
13956.0	13138.0
11586.0	3553.0
7935.0	10176.0
9692.0	9257.0
8238.0	3551.0
8575.0	7838.0
13625.0	7531.0
13096.0	6306.0
13625.0	5414.0
11936.0	11285.0
8884.0	12839.0
8891.0	6143.0
9142.0	8761.0
9455.0	9042.0
6132.0	6033.0
6128.0	13146.0
3605.0	7129.0
13789.0	6508.0
5526.0	5471.0
1665.0	12357.0
12585.0	6508.0
346.0	344.0
10733.0	10199.0
4826.0	4800.0
13123.0	3548.0
11455.0	10845.0
2470.0	2452.0
7990.0	7719.0
8459.0	8144.0
1407.0	1395.0
8575.0	11397.0
10453.0	9948.0
13040.0	12297.0
7505.0	7283.0
13123.0	10315.0
10006.0	9538.0
10709.0	5414.0
7417.0	7204.0
5246.0	5215.0
5245.0	5215.0
5243.0	5216.0
5246.0	5216.0
5244.0	5213.0
5243.0	5215.0
5243.0	5214.0
5246.0	5214.0
5244.0	5214.0
5245.0	5216.0
5244.0	5216.0
5243.0	5213.0
5245.0	5214.0
5246.0	5213.0
5244.0	5215.0
5245.0	5213.0
13540.0	12791.0
13190.0	12439.0
2337.0	2319.0
13625.0	11397.0
13698.0	3575.0
10591.0	10076.0
1849.0	1834.0
12667.0	3541.0
11665.0	11036.0
8241.0	10987.0
3547.0	3569.0
13248.0	11995.0
8856.0	5923.0
8038.0	6222.0
5006.0	4978.0
8667.0	11291.0
6092.0	3519.0
10144.0	3583.0
4359.0	4333.0
7562.0	6534.0
7456.0	7239.0
11099.0	10649.0
12920.0	2689.0
2708.0	12187.0
7303.0	7102.0
5946.0	3558.0
10885.0	10331.0
10172.0	9693.0
4052.0	4026.0
13248.0	11510.0
3808.0	3759.0
3602.0	9334.0
5889.0	12839.0
4230.0	4204.0
13123.0	3538.0
11483.0	11291.0
6295.0	7658.0
3581.0	9256.0
11172.0	10595.0
7701.0	7452.0
10937.0	10378.0
12073.0	11409.0
10571.0	11493.0
6645.0	6500.0
5606.0	8648.0
10499.0	11003.0
11442.0	10833.0
10235.0	9751.0
8114.0	10414.0
7095.0	8834.0
13611.0	12824.0
10435.0	6863.0
10313.0	5716.0
3928.0	3565.0
3602.0	10683.0
12610.0	11907.0
2169.0	2152.0
2980.0	2960.0
9684.0	11995.0
415.0	413.0
8926.0	9084.0
13625.0	10447.0
8365.0	8514.0
3779.0	3753.0
9512.0	10105.0
502.0	500.0
2808.0	2789.0
13670.0	12879.0
12645.0	6683.0
9005.0	9685.0
11038.0	10467.0
6341.0	9930.0
8854.0	3553.0
5087.0	5059.0
6681.0	6914.0
12645.0	6281.0
7219.0	7028.0
12792.0	12071.0
13718.0	10526.0
7095.0	9047.0
13123.0	10332.0
9684.0	8776.0
7095.0	6863.0
7527.0	7304.0
3574.0	12647.0
5419.0	2245.0
7042.0	6865.0
11099.0	8851.0
13033.0	12290.0
8891.0	7838.0
7565.0	7334.0
8625.0	8520.0
6653.0	7129.0
169.0	167.0
13576.0	10869.0
12449.0	11759.0
351.0	349.0
13192.0	10521.0
9290.0	8899.0
3600.0	3578.0
11060.0	12839.0
6256.0	3567.0
13180.0	12429.0
12884.0	3537.0
3410.0	3389.0
8866.0	13157.0
7378.0	7168.0
7095.0	8636.0
13249.0	11998.0
9352.0	6202.0
3564.0	7129.0
6092.0	13107.0
7935.0	3558.0
9945.0	6222.0
2992.0	2972.0
3036.0	3016.0
998.0	994.0
11772.0	6060.0
11141.0	7176.0
1248.0	1236.0
3565.0	10014.0
8775.0	11932.0
13789.0	8527.0
2028.0	2012.0
7713.0	2657.0
10648.0	10125.0
7095.0	5414.0
9448.0	9035.0
4810.0	4811.0
8891.0	12647.0
7606.0	7367.0
7067.0	6887.0
8365.0	11959.0
7133.0	6950.0
340.0	338.0
5552.0	5493.0
10631.0	10112.0
11479.0	5669.0
9883.0	9425.0
3145.0	3125.0
11838.0	11196.0
7021.0	6844.0
12113.0	11448.0
7664.0	7421.0
11141.0	3558.0
6475.0	6348.0
11960.0	11305.0
5802.0	6714.0
12468.0	11776.0
8365.0	3519.0
3604.0	3557.0
2404.0	2386.0
3547.0	9047.0
1737.0	1722.0
8282.0	7985.0
6576.0	6433.0
99.0	98.0
3432.0	3410.0
11335.0	10867.0
7095.0	3537.0
13628.0	11095.0
8142.0	7862.0
11371.0	10770.0
9945.0	7332.0
11483.0	8330.0
4560.0	4546.0
4463.0	4437.0
13449.0	3519.0
9512.0	8094.0
3112.0	3092.0
7926.0	5370.0
8114.0	3548.0
6084.0	8272.0
3716.0	3691.0
11720.0	11091.0
10565.0	10053.0
10114.0	11823.0
3601.0	7575.0
320.0	318.0
7647.0	6820.0
12857.0	12130.0
3588.0	3571.0
3606.0	10059.0
5830.0	5752.0
4099.0	4073.0
6341.0	10105.0
11123.0	10548.0
11099.0	6694.0
9294.0	9256.0
7069.0	9860.0
8949.0	3564.0
3463.0	3441.0
9593.0	9163.0
6895.0	6728.0
6542.0	6403.0
7935.0	6914.0
4599.0	6353.0
12234.0	11557.0
8038.0	10966.0
846.0	843.0
10253.0	6870.0
5523.0	5468.0
13875.0	13066.0
8205.0	7918.0
10886.0	10030.0
1010.0	1006.0
10830.0	10282.0
13540.0	9930.0
12771.0	12051.0
7069.0	6281.0
8891.0	3583.0
5569.0	7868.0
792.0	789.0
11253.0	10666.0
252.0	250.0
8256.0	3567.0
7444.0	7229.0
10144.0	8581.0
8172.0	7888.0
8377.0	3583.0
11512.0	10402.0
11483.0	12821.0
8884.0	5370.0
582.0	579.0
7562.0	12428.0
12585.0	6914.0
834.0	831.0
11006.0	10437.0
8658.0	8321.0
9756.0	5398.0
7095.0	6143.0
8918.0	8552.0
3547.0	9392.0
9723.0	9284.0
9221.0	8835.0
7095.0	3548.0
11141.0	6401.0
5767.0	6222.0
6623.0	13107.0
8891.0	10332.0
10238.0	5733.0
10617.0	6306.0
6092.0	8421.0
7935.0	5414.0
11376.0	10526.0
1991.0	1975.0
12577.0	11878.0
13625.0	12678.0
9447.0	9034.0
10540.0	8704.0
12370.0	11686.0
6507.0	6374.0
12342.0	11659.0
13089.0	3558.0
9426.0	10568.0
6356.0	6235.0
5541.0	5482.0
10897.0	10342.0
7318.0	7115.0
2062.0	2046.0
10709.0	3519.0
5449.0	3546.0
4471.0	4445.0
12503.0	11811.0
971.0	9012.0
7567.0	7336.0
2193.0	1961.0
5606.0	5545.0
10617.0	11271.0
9776.0	8285.0
8365.0	8648.0
9055.0	9334.0
10867.0	8704.0
3582.0	3562.0
2644.0	2625.0
4981.0	256.0
7428.0	7213.0
6907.0	6740.0
6834.0	10987.0
5740.0	9860.0
1283.0	1271.0
5439.0	5390.0
8926.0	10414.0
5465.0	8421.0
548.0	545.0
7463.0	9896.0
11959.0	11304.0
11272.0	3580.0
9945.0	7379.0
9769.0	9328.0
10065.0	12841.0
8365.0	5432.0
10979.0	8560.0
8407.0	5541.0
6341.0	5432.0
832.0	829.0
8407.0	9172.0
11904.0	11258.0
5606.0	6045.0
5465.0	7838.0
6341.0	9666.0
10540.0	10332.0
10366.0	9866.0
6848.0	8681.0
13608.0	13157.0
10144.0	11397.0
5496.0	5442.0
2009.0	1993.0
12913.0	12180.0
4533.0	4507.0
12667.0	8421.0
1591.0	1578.0
11769.0	11133.0
9355.0	8957.0
12304.0	5695.0
7095.0	12156.0
8775.0	11336.0
13123.0	3542.0
4032.0	4006.0
13789.0	12647.0
1316.0	1304.0
11061.0	8094.0
3877.0	3851.0
2647.0	2628.0
2360.0	2342.0
10577.0	10064.0
5449.0	12614.0
5412.0	3457.0
8407.0	10649.0
2773.0	2754.0
10617.0	5541.0
12304.0	10565.0
11141.0	8064.0
9239.0	9860.0
8773.0	9904.0
6437.0	6311.0
13625.0	3544.0
13002.0	12261.0
3581.0	6863.0
12476.0	4573.0
3565.0	12678.0
821.0	818.0
8884.0	5669.0
2560.0	2541.0
12570.0	11871.0
5449.0	12428.0
4009.0	3983.0
8866.0	12839.0
7508.0	6478.0
2960.0	2940.0
7407.0	7194.0
13449.0	3542.0
3546.0	3583.0
5068.0	5040.0
9348.0	8950.0
6887.0	3577.0
11972.0	13016.0
11061.0	9172.0
3276.0	3256.0
13865.0	13056.0
10828.0	10280.0
7095.0	7767.0
13628.0	9924.0
6167.0	6066.0
9846.0	3571.0
1304.0	1292.0
13203.0	12452.0
13412.0	12647.0
7645.0	12340.0
8201.0	7914.0
5007.0	4979.0
13412.0	8851.0
10027.0	9558.0
8866.0	12821.0
13410.0	8780.0
7935.0	10867.0
13372.0	3546.0
13123.0	10059.0
10625.0	10107.0
6240.0	6129.0
12304.0	6922.0
10787.0	10247.0
3774.0	3748.0
8365.0	3571.0
8136.0	3038.0
6092.0	8064.0
8241.0	3569.0
11016.0	5541.0
5323.0	3562.0
6653.0	7379.0
9945.0	5695.0
13412.0	13107.0
10617.0	7332.0
3590.0	6143.0
12455.0	11765.0
8068.0	8285.0
13918.0	13102.0
8038.0	8421.0
7001.0	6880.0
7508.0	9047.0
5465.0	9666.0
6653.0	3540.0
11351.0	10752.0
9458.0	10489.0
8026.0	7754.0
12667.0	9256.0
10709.0	7129.0
8926.0	6401.0
8721.0	8374.0
11742.0	11111.0
6341.0	6820.0
6341.0	10869.0
6465.0	6353.0
8731.0	5398.0
12256.0	11578.0
11099.0	8381.0
13789.0	6060.0
9075.0	8700.0
10243.0	9758.0
4929.0	4901.0
7832.0	6944.0
11272.0	8421.0
8445.0	8133.0
9945.0	7129.0
7009.0	12529.0
8256.0	6306.0
10963.0	8527.0
7843.0	12843.0
5465.0	11959.0
6419.0	6293.0
10627.0	10109.0
5303.0	5270.0
13179.0	5398.0
5579.0	5517.0
3574.0	6863.0
1680.0	7727.0
6500.0	6369.0
8367.0	8066.0
10963.0	9930.0
2624.0	2605.0
10617.0	8245.0
6290.0	6174.0
6641.0	6496.0
8114.0	3571.0
3583.0	3547.0
3870.0	3844.0
11667.0	11336.0
5181.0	5152.0
11141.0	3562.0
9352.0	8554.0
3594.0	9392.0
3569.0	11995.0
7950.0	7681.0
7935.0	11397.0
11061.0	8245.0
10086.0	13157.0
9512.0	7379.0
10634.0	10114.0
3567.0	10105.0
11378.0	10776.0
13346.0	12590.0
7095.0	10332.0
1713.0	1698.0
10867.0	3537.0
39.0	38.0
6403.0	8285.0
11483.0	13146.0
6405.0	3555.0
5465.0	3548.0
7095.0	10414.0
8114.0	12678.0
11302.0	10709.0
9945.0	3547.0
11272.0	3578.0
11099.0	3578.0
3588.0	3523.0
6653.0	11959.0
8038.0	3548.0
6161.0	10488.0
10109.0	10972.0
3593.0	12502.0
10295.0	2638.0
13608.0	13146.0
1504.0	12640.0
8625.0	6825.0
5767.0	8514.0
6345.0	6226.0
6848.0	8744.0
9044.0	8671.0
11272.0	10565.0
11316.0	10720.0
13410.0	12839.0
8891.0	9930.0
8926.0	5541.0
6166.0	6065.0
6092.0	12112.0
3570.0	5414.0
6341.0	3548.0
12164.0	6534.0
2923.0	2903.0
4605.0	4579.0
805.0	802.0
13796.0	5695.0
5667.0	5601.0
12764.0	9450.0
6454.0	6328.0
4959.0	4930.0
11335.0	6880.0
13123.0	9544.0
46.0	45.0
5419.0	3549.0
8667.0	3571.0
8366.0	8065.0
9911.0	5432.0
9823.0	9371.0
3585.0	5283.0
3074.0	3054.0
43.0	42.0
11483.0	6222.0
569.0	566.0
7487.0	7265.0
7069.0	6060.0
3582.0	3555.0
3654.0	3631.0
13449.0	3558.0
2744.0	2660.0
2679.0	2725.0
1886.0	1871.0
8973.0	8603.0
11802.0	11162.0
12645.0	8285.0
8859.0	5333.0
11099.0	8520.0
8891.0	8514.0
8377.0	3571.0
2195.0	2178.0
11586.0	9218.0
6341.0	6143.0
5690.0	5621.0
4382.0	4356.0
8655.0	8318.0
13121.0	12374.0
12288.0	11609.0
8631.0	8295.0
13716.0	12920.0
7173.0	6985.0
6000.0	4921.0
3590.0	11294.0
8539.0	8214.0
3592.0	6060.0
3333.0	3313.0
8620.0	12112.0
27.0	26.0
9238.0	8850.0
10129.0	9651.0
6030.0	5940.0
12925.0	12192.0
3095.0	3075.0
12585.0	8245.0
9220.0	6914.0
8885.0	8264.0
8891.0	13107.0
11272.0	8101.0
3581.0	12156.0
896.0	893.0
11272.0	5541.0
10162.0	9684.0
10144.0	6914.0
3547.0	3571.0
12181.0	8381.0
5841.0	5762.0
6223.0	5695.0
6860.0	6804.0
4505.0	4479.0
10979.0	9172.0
3728.0	3703.0
10030.0	12838.0
7735.0	7483.0
8114.0	12647.0
6146.0	9211.0
11060.0	6060.0
3581.0	12112.0
3967.0	3941.0
3565.0	5923.0
8607.0	5727.0
8848.0	8487.0
9691.0	3558.0
8926.0	3561.0
10963.0	3534.0
4490.0	4464.0
5247.0	5716.0
13796.0	5807.0
12179.0	11263.0
9742.0	9303.0
10144.0	8421.0
3585.0	8795.0
6432.0	8074.0
6887.0	3578.0
10294.0	9804.0
9783.0	9339.0
7095.0	9471.0
5972.0	6720.0
11141.0	8795.0
8419.0	3537.0
5115.0	5087.0
8296.0	7997.0
5621.0	13146.0
9581.0	9151.0
5449.0	12255.0
3405.0	3384.0
11061.0	6604.0
8066.0	11054.0
5671.0	11959.0
12709.0	6367.0
8891.0	11493.0
9725.0	9286.0
8069.0	7796.0
128.0	126.0
1359.0	1347.0
11061.0	6222.0
12239.0	11562.0
8365.0	6863.0
11096.0	10521.0
9009.0	6491.0
2483.0	2465.0
12097.0	11432.0
7935.0	6863.0
10933.0	10374.0
2037.0	2021.0
8949.0	10105.0
6256.0	6222.0
231.0	229.0
8949.0	9632.0
10571.0	10105.0
5020.0	4992.0
10730.0	10196.0
6760.0	10489.0
13123.0	6222.0
9418.0	9010.0
2255.0	2238.0
8891.0	7332.0
6760.0	6604.0
9503.0	5765.0
6405.0	8493.0
9670.0	9236.0
10571.0	10489.0
11724.0	3546.0
2507.0	2489.0
6513.0	9754.0
6760.0	6534.0
5606.0	8064.0
7542.0	8648.0
7659.0	6113.0
5418.0	5369.0
9936.0	10059.0
13372.0	12428.0
8884.0	7317.0
7618.0	10102.0
12709.0	6306.0
49.0	48.0
8114.0	8514.0
11061.0	11959.0
3051.0	12718.0
6953.0	6780.0
6984.0	6808.0
7919.0	7651.0
13123.0	6914.0
6161.0	13107.0
10040.0	9570.0
8256.0	5669.0
9175.0	8794.0
12065.0	11402.0
11978.0	7884.0
9732.0	9293.0
11061.0	5541.0
8116.0	12678.0
1410.0	1398.0
9512.0	10565.0
6265.0	6152.0
6092.0	10059.0
6341.0	8330.0
4276.0	4250.0
12708.0	11994.0
4072.0	4046.0
963.0	960.0
12328.0	11645.0
10669.0	10140.0
11099.0	3567.0
558.0	555.0
10012.0	3537.0
13544.0	12762.0
13186.0	12435.0
9200.0	8816.0
8614.0	8279.0
11141.0	8421.0
13253.0	6695.0
5155.0	5126.0
5606.0	3519.0
7490.0	7268.0
13718.0	5643.0
1915.0	1899.0
9936.0	11959.0
11411.0	9012.0
6978.0	9450.0
1202.0	1194.0
8866.0	8064.0
662.0	659.0
7935.0	10565.0
3447.0	8052.0
8353.0	3425.0
13120.0	12373.0
11563.0	10944.0
5465.0	7129.0
7470.0	7251.0
11479.0	7666.0
13977.0	12340.0
13195.0	12444.0
8949.0	9666.0
12833.0	6113.0
7935.0	8421.0
1062.0	1058.0
5677.0	5610.0
7805.0	2264.0
56.0	55.0
7351.0	7145.0
1829.0	1814.0
11085.0	10511.0
13625.0	10059.0
7832.0	3531.0
7935.0	8527.0
5493.0	8674.0
6650.0	6505.0
5019.0	4991.0
7295.0	11943.0
11636.0	11012.0
12340.0	11657.0
7040.0	6222.0
12186.0	11512.0
1107.0	1103.0
9204.0	10059.0
6758.0	6602.0
11483.0	12791.0
11141.0	8514.0
5621.0	7379.0
13600.0	12813.0
8998.0	8625.0
12616.0	11911.0
3572.0	12821.0
